date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
03/06/2019,home,14781,665,Southern U.,9,True,8,3,5,win,8 - 3,4725029,664,1,1.0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,6,1,2127758,2019
03/13/2019,away,14781,671,Louisiana,12,True,5,6,-1,loss,5 - 6,4733988,664,1,1.1,0,1,0,0,1,2,0,6,5,0,0,0,0,0,0,0,0,0,0,0,22,1,1,0,0,0,10,0,2127758,2019
04/16/2019,away,14781,646,South Alabama,9,True,1,4,-3,loss,1 - 4,4772366,664,1,3.0,0,2,1,1,2,4,0,13,11,0,0,0,0,0,0,0,0,0,0,0,56,3,2,0,1,0,1,1,2127758,2019
04/24/2019,away,14781,474,New Orleans,9,True,15,2,13,win,15 - 2,4779587,664,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,5,0,2127758,2019
05/01/2019,home,14781,433,Ole Miss,9,True,5,3,2,win,5 - 3,4785360,664,1,0.1,0,1,2,1,1,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,6,0,2127758,2019
05/03/2019,home,14781,229,Fla. Atlantic,9,True,5,8,-3,loss,5 - 8,4786565,664,1,0.2,0,2,1,1,1,2,0,5,4,0,0,0,0,0,0,1,2,2,0,0,15,0,0,0,0,0,5,0,2127758,2019
05/11/2019,away,14781,574,Rice,9,True,0,4,-4,loss,0 - 4,4790931,664,1,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,3,0,2127758,2019
05/14/2019,home,14781,716,Troy,9,True,12,2,10,win,12 - 2,4791493,664,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,4,0,2127758,2019
05/18/2019,home,14781,9,UAB,9,True,10,13,-3,loss,10 - 13,4792568,664,1,2.1,0,3,1,1,0,1,0,10,8,0,0,0,0,0,1,0,2,1,0,1,37,1,4,0,0,0,6,0,2127758,2019
05/23/2019,home,14781,388,Marshall,9,True,10,5,5,win,10 - 5,4794896,664,1,2.0,0,1,2,2,2,3,0,9,7,0,0,0,0,0,0,0,1,0,0,0,33,2,1,1,0,0,3,1,2127758,2019
06/01/2019,home,14781,365,LSU,9,True,4,8,-4,loss,4 - 8,4798019,664,1,1.0,0,1,1,1,3,2,0,7,4,1,0,0,0,1,0,2,0,0,0,0,22,1,0,0,0,0,5,0,2127758,2019
06/02/2019,home,14781,28,Arizona St.,9,True,13,12,1,win,13 - 12,4798060,664,1,1.0,0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,4,0,0,0,17,0,3,1,0,0,6,0,2127758,2019
