date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/21/2016,home,12360,812,Xavier,9,True,5,1,4,win,5 - 1,293198,28,0,1,5.1,0.0,3,0,0,1,5,0,20,19,1,0,0,0,0,0,0,0,0,0,0,75,5,5,1,0,0,1,1,1647508,2016
02/28/2016,away,12360,99,Long Beach St.,9,True,1,3,-2,loss,1 - 3,294418,28,0,1,4.1,0.0,5,1,1,1,5,0,20,17,0,0,0,0,0,1,0,0,0,1,0,78,4,3,0,1,0,1,1,1647508,2016
03/05/2016,home,12360,204,Eastern Mich.,11,True,5,4,1,win,5 - 4,295286,28,0,1,4.2,0.0,9,2,1,2,3,0,25,22,1,0,0,0,0,1,0,0,0,0,0,81,3,6,0,0,0,1,0,1647508,2016
03/09/2016,away,12360,97,Cal St. Fullerton,14,True,2,1,1,win,2 - 1,296542,28,0,0,3.0,0.0,2,0,0,2,4,0,13,11,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,5,0,1647508,2016
03/13/2016,home,12360,108,UC Davis,9,True,3,2,1,win,3 - 2,297791,28,0,1,6.0,0.0,4,1,1,2,3,0,22,19,0,0,0,0,0,0,0,0,0,0,1,69,7,6,0,0,0,1,0,1647508,2016
03/20/2016,away,12360,528,Oregon St.,9,True,3,7,-4,loss,3 - 7,299686,28,0,1,0.2,0.0,3,2,2,2,1,0,6,4,1,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1,0,1,0,1647508,2016
03/22/2016,home,12360,627,San Diego,9,True,3,6,-3,loss,3 - 6,300037,28,0,0,4.0,0.0,2,2,2,0,1,0,15,13,0,0,0,1,0,1,0,1,1,0,1,44,4,7,0,0,0,2,1,1647508,2016
03/26/2016,home,12360,732,Utah,9,True,7,16,-9,loss,7 - 16,301088,28,0,0,0.2,0.0,8,6,6,0,0,0,10,10,1,1,0,0,0,0,0,0,0,0,0,35,1,1,0,0,0,9,0,1647508,2016
04/10/2016,home,12360,756,Washington,9,True,1,6,-5,loss,1 - 6,304852,28,0,0,1.1,0.0,0,3,3,4,2,0,8,3,0,0,0,0,0,0,0,2,0,1,0,43,1,1,0,1,0,2,1,1647508,2016
04/16/2016,home,12360,107,California,11,True,4,8,-4,loss,4 - 8,306321,28,0,0,0.1,0.0,2,2,1,0,0,0,4,4,2,0,0,0,0,0,0,1,1,0,0,12,0,1,0,0,0,3,0,1647508,2016
04/26/2016,home,12360,29,Arizona,9,True,0,8,-8,loss,0 - 8,309597,28,0,1,3.1,0.0,5,3,2,0,3,0,16,14,2,0,0,0,0,1,0,0,0,1,0,72,5,1,0,1,0,1,0,1647508,2016
05/08/2016,home,12360,529,Oregon,9,True,2,12,-10,loss,2 - 12,312389,28,0,0,3.1,0.0,1,3,2,2,7,0,14,12,1,0,0,0,1,0,0,3,1,0,0,62,0,3,0,0,0,3,2,1647508,2016
05/18/2016,away,12360,627,San Diego,10,True,4,6,-2,loss,4 - 6,313546,28,0,0,3.1,0.0,3,4,3,1,3,0,15,12,2,0,0,0,0,2,0,2,0,0,0,0,3,3,0,0,0,2,0,1647508,2016
05/29/2016,home,12360,657,Southern California,9,True,9,31,-22,loss,9 - 31,314499,28,0,0,1.1,0.0,4,7,7,2,0,0,10,7,2,1,0,0,0,1,0,1,0,0,0,44,3,0,0,0,0,3,0,1647508,2016
06/05/2016,home,12360,698,TCU,9,True,1,8,-7,loss,1 - 8,314607,28,0,0,0.1,0.0,2,0,0,1,0,0,4,3,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,3,0,1647508,2016
