date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/20/2022,away,15860,257,Georgia,9,True,1,9,-8,loss,1 - 9,5213938,14,1,1,2.2,0.0,3,3,2,5,4,0,17,12,1,0,0,0,1,0,0,0,0,0,0,70,1,3,0,1,0,1,0,0,2304091,2022
02/26/2022,away,15860,393,UMES,9,True,8,6,2,win,8 - 6,5229908,14,1,1,2.0,0.0,3,3,1,3,2,0,12,9,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,2304091,2022
03/02/2022,away,15860,222,Fairleigh Dickinson,9,True,12,7,5,win,12 - 7,5221375,14,1,0,3.0,0.0,1,1,1,0,5,0,10,10,0,0,0,1,0,0,0,0,0,0,0,41,2,2,0,0,0,5,0,0,2304091,2022
03/08/2022,away,15860,127,Central Conn. St.,9,True,6,7,-1,loss,6 - 7,5241909,14,1,0,3.0,0.0,1,0,0,0,3,0,11,10,0,0,1,0,0,1,0,0,0,0,0,0,3,3,0,0,0,4,2,0,2304091,2022
03/11/2022,away,15860,165,Coppin St.,9,True,10,17,-7,loss,10 - 17,5289927,14,1,0,0.1,0.0,1,2,2,2,1,0,5,2,0,0,0,0,0,1,0,2,2,0,0,24,0,0,0,0,0,2,0,0,2304091,2022
03/18/2022,away,15860,391,UMBC,9,True,2,1,1,win,2 - 1,5238102,14,1,0,3.0,0.0,2,1,1,2,5,0,13,11,0,0,0,0,0,0,0,0,0,0,0,61,2,2,1,0,0,2,1,0,2304091,2022
03/20/2022,away,15860,391,UMBC,9,True,9,10,-1,loss,9 - 10,5241958,14,1,0,1.0,0.0,2,2,1,2,0,0,7,4,1,0,0,0,2,0,0,0,0,0,1,28,1,2,0,0,0,3,0,0,2304091,2022
03/25/2022,home,15860,471,NJIT,9,True,6,8,-2,loss,6 - 8,5245045,14,1,0,5.0,0.0,1,0,0,2,6,0,19,16,1,0,0,0,1,1,0,3,1,0,0,0,2,7,0,0,0,3,2,0,2304091,2022
04/02/2022,home,15860,62,Binghamton,9,True,7,6,1,win,7 - 6,5253740,14,1,1,7.2,0.0,4,3,3,4,5,0,30,26,1,0,0,1,1,0,0,0,0,0,0,107,13,4,0,0,0,1,1,0,2304091,2022
04/09/2022,away,15860,683,Stony Brook,9,True,5,3,2,win,5 - 3,5259217,14,1,1,6.0,0.0,8,3,3,2,7,0,26,24,3,0,0,1,1,0,0,0,0,0,0,102,7,2,1,0,0,1,2,0,2304091,2022
04/17/2022,home,15860,380,Maine,9,True,6,8,-2,loss,6 - 8,5267812,14,1,1,4.1,0.0,5,8,4,2,6,0,25,20,0,1,0,0,1,3,0,0,0,0,0,0,3,2,0,1,0,1,2,0,2304091,2022
04/24/2022,away,15860,272,Hartford,9,True,7,5,2,win,7 - 5,5274089,14,1,1,1.0,0.0,4,4,3,3,2,0,10,7,1,0,0,0,0,0,0,0,0,0,0,51,0,1,0,0,0,1,0,0,2304091,2022
04/30/2022,away,15860,368,UMass Lowell,9,True,5,6,-1,loss,5 - 6,5281719,14,1,1,6.0,0.0,5,3,3,3,6,0,24,20,1,0,0,0,1,1,0,0,0,0,0,102,5,4,0,0,0,1,1,0,2304091,2022
05/07/2022,home,15860,272,Hartford,9,True,1,5,-4,loss,1 - 5,5284145,14,1,1,5.0,0.0,3,3,2,4,6,0,21,17,1,0,0,0,1,0,0,0,0,0,0,0,4,4,0,1,0,1,0,0,2304091,2022
05/14/2022,away,15860,380,Maine,9,True,5,7,-2,loss,5 - 7,5287516,14,1,1,6.2,0.0,9,6,6,5,9,0,34,26,2,1,0,1,0,1,0,0,0,2,0,0,6,3,0,1,0,1,3,0,2304091,2022
05/20/2022,home,15860,368,UMass Lowell,9,True,2,3,-1,loss,2 - 3,5289044,14,1,1,8.0,0.0,2,3,2,2,8,0,30,27,1,0,0,0,1,1,0,0,0,0,0,0,11,6,0,1,0,1,1,0,2304091,2022
