App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,2.0,0.0,0,0,0,0,1,0,8,6,0,0,0,0,1,1,0,0,0,0,0,0,1,4,0,0,1,3,1,04/02/2016,away,12360,22,American Int'l,9,True,9,4,5,win,302996,241,1771923,2016
0,0,3.2,0.0,0,0,0,0,4,0,11,11,0,0,0,0,0,0,0,2,0,0,0,39,2,5,1,0,0,2,3,04/10/2016,home,12360,533,Pace,9,True,15,3,12,win,305252,241,1771923,2016
0,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,3,1,04/17/2016,home,12360,56,Bentley,9,True,13,0,13,win,307411,241,1771923,2016
0,0,3.0,0.0,2,0,0,0,5,0,13,12,0,0,0,0,1,1,0,0,0,0,0,44,3,1,0,0,1,3,1,04/20/2016,home,12360,74,Bridgeport,9,True,8,4,4,win,307972,241,1771923,2016
0,0,2.0,0.0,1,0,0,1,3,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,5,0,04/24/2016,away,12360,36,Assumption,9,True,4,1,3,win,309172,241,1771923,2016
0,1,2.0,0.0,4,3,1,0,2,0,10,9,2,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,1,04/28/2016,away,12360,593,St. Anselm,9,True,8,4,4,win,309937,241,1771923,2016
0,0,0.2,0.0,3,2,2,0,1,0,6,5,0,0,0,0,2,1,0,0,0,0,0,26,1,0,0,0,0,2,0,04/30/2016,home,12360,410,Merrimack,9,True,13,8,5,win,310953,241,1771923,2016
0,0,0.2,0.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,6,0,05/12/2016,home,12360,1347,Saint Rose,9,True,4,6,-2,loss,312847,241,1771923,2016
0,0,3.0,0.0,1,0,0,2,3,0,11,9,0,0,0,0,0,0,0,0,0,0,0,45,0,5,0,0,0,3,2,05/23/2016,away,12360,468,Southern N.H.,9,True,3,4,-1,loss,314157,241,1771923,2016
0,0,0.2,0.0,1,0,0,0,0,0,3,2,0,0,0,0,1,0,0,2,0,1,0,18,1,1,0,0,0,2,0,05/31/2016,neutral,12360,130,Central Mo.,9,True,0,6,-6,loss,314527,241,1771923,2016
