date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2016,away,12360,1092,Gardner-Webb,11,True,6,7,-1,loss,6 - 7,292567,178,0,0,3.2,0.0,0,0,0,2,4,0,13,10,0,0,0,0,1,0,0,1,1,0,1,53,1,6,0,0,0,2,0,1771736,2016
02/23/2016,away,12360,249,George Washington,9,True,0,8,-8,loss,0 - 8,293409,178,0,1,3.2,0.0,6,2,2,2,3,0,20,16,1,0,0,0,0,2,0,0,0,0,0,83,6,1,0,1,0,1,1,1771736,2016
02/27/2016,home,12360,220,Fairfield,9,True,2,8,-6,loss,2 - 8,294258,178,0,0,1.2,0.0,1,0,0,2,3,0,8,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,1771736,2016
03/02/2016,away,12360,726,Navy,9,True,4,20,-16,loss,4 - 20,294850,178,0,1,1.1,0.0,7,7,6,0,2,0,12,11,1,1,1,0,0,0,0,0,0,0,1,41,0,2,0,1,0,1,1,1771736,2016
03/05/2016,home,12360,368,UMass Lowell,9,True,0,3,-3,loss,0 - 3,295614,178,0,0,0.1,0.0,0,0,0,1,1,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1771736,2016
03/06/2016,away,12360,180,Delaware,9,True,2,4,-2,loss,2 - 4,295807,178,0,0,1.2,0.0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,1,0,0,0,20,2,3,0,0,0,3,0,1771736,2016
03/08/2016,away,12360,739,Villanova,9,True,1,2,-1,loss,1 - 2,296361,178,0,0,0.0,0.0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,0,1771736,2016
03/11/2016,home,12360,386,Marist,9,True,2,4,-2,loss,2 - 4,296916,178,0,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,4,0,1771736,2016
03/13/2016,home,12360,386,Marist,9,True,3,4,-1,loss,3 - 4,297980,178,0,0,2.0,0.0,1,1,1,1,2,0,7,5,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,1,0,2,0,1771736,2016
03/15/2016,away,12360,180,Delaware,9,True,3,8,-5,loss,3 - 8,298252,178,0,0,1.2,0.0,4,4,4,2,1,0,11,9,2,0,0,0,0,0,0,1,1,0,0,46,2,2,0,0,0,2,0,1771736,2016
03/19/2016,away,12360,485,Norfolk St.,9,True,9,5,4,win,9 - 5,299187,178,0,0,2.2,0.0,3,1,1,1,5,0,13,12,0,0,0,0,2,0,0,1,0,0,0,0,2,1,0,0,0,2,1,1771736,2016
03/23/2016,away,12360,340,La Salle,9,True,5,6,-1,loss,5 - 6,300368,178,0,0,1.2,0.0,0,0,0,1,4,0,7,6,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,4,0,1771736,2016
03/26/2016,away,12360,165,Coppin St.,9,True,14,6,8,win,14 - 6,301278,178,0,0,3.1,0.0,4,2,2,3,6,0,16,12,0,0,0,0,0,0,0,3,1,0,1,0,1,2,0,0,0,2,1,1771736,2016
03/29/2016,home,12360,711,Towson,9,True,1,8,-7,loss,1 - 8,301853,178,0,1,4.2,0.0,7,5,3,1,1,0,22,20,3,0,0,1,0,0,0,0,0,1,0,0,8,4,0,1,0,1,0,1771736,2016
04/02/2016,home,12360,393,UMES,9,True,2,5,-3,loss,2 - 5,302775,178,0,0,2.0,0.0,3,3,2,0,2,0,10,10,3,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,2,0,1771736,2016
04/06/2016,home,12360,340,La Salle,9,True,2,4,-2,loss,2 - 4,303807,178,0,1,3.0,0.0,3,1,0,3,3,0,16,13,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,1,1,1771736,2016
04/10/2016,home,12360,485,Norfolk St.,9,True,2,6,-4,loss,2 - 6,305035,178,0,0,1.2,0.0,3,1,1,1,0,0,10,9,1,0,0,0,0,0,0,1,1,0,0,0,3,2,0,0,0,2,0,1771736,2016
04/13/2016,home,12360,726,Navy,9,True,4,16,-12,loss,4 - 16,305667,178,0,1,3.1,0.0,10,8,7,0,1,0,20,19,3,1,0,2,1,0,0,0,0,1,0,0,4,4,0,1,0,1,0,1771736,2016
04/17/2016,home,12360,165,Coppin St.,9,True,10,9,1,win,10 - 9,307123,178,0,0,1.1,0.0,3,2,1,0,0,0,7,6,0,0,0,0,0,1,0,2,1,0,0,0,3,0,0,0,0,3,0,1771736,2016
04/19/2016,away,12360,587,Rutgers,9,True,8,12,-4,loss,8 - 12,307556,178,0,1,3.1,0.0,5,5,5,5,3,0,18,12,2,0,0,0,0,0,0,0,0,0,1,82,1,4,0,0,0,1,0,1771736,2016
04/26/2016,home,12360,180,Delaware,9,True,8,19,-11,loss,8 - 19,309624,178,0,1,3.0,0.0,8,10,7,3,4,0,23,18,4,0,0,1,0,1,0,0,0,0,1,0,1,4,0,1,0,1,1,1771736,2016
05/01/2016,away,12360,485,Norfolk St.,9,True,2,5,-3,loss,2 - 5,311154,178,0,1,7.0,0.0,4,1,1,5,5,0,30,23,0,0,0,1,1,0,1,0,0,2,0,0,10,6,0,0,0,1,1,1771736,2016
05/08/2016,home,12360,393,UMES,9,True,7,12,-5,loss,7 - 12,312543,178,0,1,3.0,0.0,5,5,1,2,4,0,17,15,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,1771736,2016
05/19/2016,home,12360,165,Coppin St.,9,True,4,15,-11,loss,4 - 15,313723,178,0,0,2.0,0.0,3,1,1,1,4,0,10,9,1,1,0,0,1,0,0,2,2,0,0,0,1,1,0,0,0,4,1,1771736,2016
