date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2012,away,10942,678,Stetson,9,True,8,13,-5,loss,8 - 13,756169,249,1,4.1,10,7,6,1,3,0,24,23,4,0,1,0,2,0,0,1,1,0,0,85,3,6,0,1,0,2,0,1107630,2012
02/26/2012,home,10942,725,Army West Point,9,True,1,0,1,win,1 - 0,757521,249,1,4.0,0,0,0,3,5,0,16,12,0,0,0,0,0,1,1,0,0,0,0,68,1,6,0,0,1,2,5,1107630,2012
03/04/2012,away,10942,193,Duke,9,True,8,5,3,win,8 - 5,758814,249,1,3.2,4,1,1,2,7,0,18,15,0,2,0,0,0,1,0,2,2,0,0,78,2,2,0,0,1,2,4,1107630,2012
03/11/2012,home,10942,167,Cornell,9,True,4,3,1,win,4 - 3,761219,249,1,5.0,5,1,1,2,7,0,25,23,2,0,0,0,0,0,0,1,0,0,0,99,1,7,1,0,0,2,4,1107630,2012
03/17/2012,away,10942,251,Georgetown,10,True,4,2,2,win,4 - 2,762694,249,1,4.2,1,0,0,0,6,0,15,15,1,0,0,0,0,0,0,1,0,0,0,0,5,3,1,0,0,2,2,1107630,2012
03/23/2012,home,10942,340,La Salle,9,True,4,7,-3,loss,4 - 7,764647,249,1,1.2,2,1,1,0,2,0,7,7,1,0,0,0,0,0,0,2,1,0,0,28,1,1,0,0,0,2,1,1107630,2012
03/23/2012,home,10942,340,La Salle,9,True,1,2,-1,loss,1 - 2,764683,249,1,2.2,4,1,1,0,1,0,12,11,2,0,0,0,0,0,0,2,1,0,1,48,0,7,0,1,0,2,1,1107630,2012
03/28/2012,away,10942,391,UMBC,9,True,6,4,2,win,6 - 4,766354,249,1,2.0,0,0,0,1,1,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,4,1,1107630,2012
04/01/2012,home,10942,10870,Shepherd,9,True,8,5,3,win,8 - 5,767899,249,1,5.0,4,2,2,2,1,0,23,18,0,0,0,0,0,2,0,0,0,0,1,78,5,9,1,0,0,2,0,1107630,2012
04/07/2012,away,10942,572,Rhode Island,9,True,2,0,2,win,2 - 0,769703,249,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,14,1,1,0,0,1,2,1,1107630,2012
04/08/2012,away,10942,572,Rhode Island,10,True,0,1,-1,loss,0 - 1,770418,249,1,2.2,5,1,1,2,1,0,15,12,0,0,0,0,0,0,2,0,0,1,0,55,3,4,0,1,0,2,0,1107630,2012
04/13/2012,away,10942,575,Richmond,9,True,9,4,5,win,9 - 4,771342,249,1,1.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,1107630,2012
04/15/2012,away,10942,575,Richmond,9,True,3,9,-6,loss,3 - 9,772618,249,1,1.1,4,1,1,0,0,0,8,8,1,0,0,0,0,0,0,1,1,0,0,0,1,3,0,0,0,6,0,1107630,2012
04/20/2012,home,10942,596,St. Bonaventure,12,True,1,3,-2,loss,1 - 3,773851,249,1,4.0,2,2,0,2,1,0,17,15,1,0,0,0,0,0,1,1,0,0,0,54,3,8,0,1,0,3,0,1107630,2012
04/25/2012,home,10942,726,Navy,10,True,10,9,1,win,10 - 9,775735,249,1,2.1,3,0,0,1,3,0,11,10,0,0,0,0,0,0,0,1,0,0,0,44,1,2,1,0,0,6,0,1107630,2012
04/29/2012,home,10942,458,Charlotte,9,True,3,15,-12,loss,3 - 15,777077,249,1,2.2,3,2,0,2,3,0,15,10,0,1,0,0,0,2,0,4,3,1,0,62,1,4,0,0,0,4,2,1107630,2012
05/06/2012,away,10942,606,Saint Joseph's,9,True,2,1,1,win,2 - 1,778611,249,1,4.0,0,0,0,0,4,0,13,12,0,0,0,1,0,1,0,3,0,0,0,0,3,4,1,0,0,2,0,1107630,2012
05/11/2012,home,10942,812,Xavier,9,True,4,2,2,win,4 - 2,779238,249,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,1,2,0,1107630,2012
05/13/2012,home,10942,812,Xavier,9,True,5,3,2,win,5 - 3,779683,249,1,3.2,1,0,0,2,3,0,15,12,0,0,0,0,0,1,0,3,1,0,0,70,2,6,0,0,1,3,0,1107630,2012
05/19/2012,away,10942,400,Massachusetts,9,True,1,11,-10,loss,1 - 11,780254,249,1,2.0,4,4,4,0,1,0,11,10,2,0,0,0,0,1,0,0,0,0,0,30,2,3,0,0,0,3,0,1107630,2012
