date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/15/2019,home,14781,388,Marshall,9,True,5,3,2,win,5 - 3,4707739,797,1,7.0,0,5,3,3,2,9,0,28,25,0,1,0,1,0,1,0,0,0,0,0,92,5,6,1,0,0,1,1,1753554,2019
02/23/2019,away,14781,314,Jackson St.,9,True,5,7,-2,loss,5 - 7,4714878,797,1,4.2,0,6,5,5,2,5,0,24,19,0,0,0,1,0,2,0,0,0,0,1,105,5,4,0,1,0,1,1,1753554,2019
03/01/2019,away,14781,29,Arizona,9,True,6,14,-8,loss,6 - 14,4719498,797,1,4.1,0,11,7,7,2,6,0,25,22,2,0,0,1,4,0,0,0,0,0,1,100,4,2,0,1,0,1,1,1753554,2019
03/07/2019,away,14781,77,BYU,9,True,8,11,-3,loss,8 - 11,4725849,797,1,4.1,0,11,7,7,1,4,0,24,22,2,2,0,1,1,0,0,0,0,1,0,73,3,5,0,1,0,1,0,1753554,2019
03/15/2019,away,14781,810,Wright St.,9,True,11,10,1,win,11 - 10,4735583,797,1,6.0,0,6,6,6,4,8,0,30,23,1,1,0,0,1,2,0,0,0,1,0,114,7,2,1,0,0,1,0,1753554,2019
03/22/2019,away,14781,505,Northern Ky.,9,True,15,12,3,win,15 - 12,4744851,797,1,6.0,0,10,7,7,1,6,0,30,28,2,1,0,1,0,1,0,0,0,0,0,0,5,6,1,0,0,1,3,1753554,2019
03/30/2019,home,14781,302,UIC,9,True,6,21,-15,loss,6 - 21,4753554,797,1,4.1,0,11,9,6,2,4,0,26,23,3,0,0,1,3,0,1,0,0,0,1,84,3,5,0,1,0,1,1,1753554,2019
04/03/2019,away,14781,503,NIU,9,True,4,2,2,win,4 - 2,4760780,797,1,2.0,0,0,0,0,1,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,22,3,1,0,0,0,1,0,1753554,2019
04/06/2019,away,14781,514,Oakland,9,True,5,12,-7,loss,5 - 12,4760873,797,1,5.1,0,4,0,0,0,7,0,21,18,0,0,0,0,1,3,0,3,3,0,0,0,4,3,0,0,0,2,6,1753554,2019
04/09/2019,home,14781,509,Northwestern,9,True,1,6,-5,loss,1 - 6,4764472,797,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,3,0,1753554,2019
04/13/2019,home,14781,817,Youngstown St.,9,True,22,2,20,win,22 - 2,4768345,797,1,7.1,0,5,2,2,2,6,0,28,25,2,0,0,0,0,1,0,0,0,0,0,99,10,4,1,0,0,1,3,1753554,2019
04/20/2019,home,14781,810,Wright St.,9,True,12,14,-2,loss,12 - 14,4775835,797,1,6.0,0,9,7,7,6,5,0,34,27,2,0,0,1,2,0,0,0,0,0,1,113,10,4,0,0,0,1,0,1753554,2019
04/23/2019,away,14781,312,Iowa,12,True,4,5,-1,loss,4 - 5,4778630,797,1,1.0,0,3,1,1,0,1,0,6,6,1,0,0,0,1,0,0,0,0,0,0,24,1,1,0,0,0,1,0,1753554,2019
04/27/2019,home,14781,505,Northern Ky.,9,True,4,2,2,win,4 - 2,4781437,797,1,7.2,0,8,2,2,1,14,0,32,31,3,0,0,2,0,0,0,0,0,0,0,119,3,6,1,0,0,1,3,1753554,2019
05/01/2019,away,14781,428,Minnesota,9,True,5,4,1,win,5 - 4,4789100,797,1,1.0,0,1,1,1,2,1,0,7,4,0,0,0,0,0,1,0,0,0,0,0,23,1,1,0,0,0,1,0,1753554,2019
05/05/2019,away,14781,302,UIC,9,True,7,4,3,win,7 - 4,4788063,797,1,7.0,0,7,4,4,1,8,0,30,28,3,0,0,1,1,1,0,0,0,0,0,113,8,5,1,0,0,1,1,1753554,2019
05/11/2019,home,14781,514,Oakland,9,True,13,1,12,win,13 - 1,4790872,797,1,6.1,0,4,1,1,3,4,0,27,23,1,0,0,0,0,1,0,0,0,0,0,106,7,8,1,0,0,1,2,1753554,2019
05/16/2019,away,14781,817,Youngstown St.,9,True,11,10,1,win,11 - 10,4791708,797,1,6.0,0,8,5,5,1,2,0,26,23,0,1,0,0,3,0,0,0,0,1,1,95,6,9,1,0,0,1,0,1753554,2019
05/22/2019,home,14781,817,Youngstown St.,9,True,12,3,9,win,12 - 3,4794500,797,1,5.0,0,5,1,1,1,4,0,20,19,2,0,0,0,1,0,0,0,0,0,0,79,5,4,1,0,0,1,1,1753554,2019
05/25/2019,home,14781,302,UIC,9,True,5,6,-1,loss,5 - 6,4795150,797,1,7.0,0,6,6,6,2,8,0,32,28,0,0,0,2,1,1,0,0,0,1,0,126,8,5,0,1,0,1,2,1753554,2019
