date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/15/2013,away,11320,235,Florida,9,True,4,3,1,win,4 - 3,657877,193,1,1.2,3,1,0,1,0,0,8,7,1,0,0,0,0,0,0,0,0,0,0,33,2,2,1,0,0,2,0,1208075,2013
02/17/2013,away,11320,235,Florida,9,True,5,16,-11,loss,5 - 16,658453,193,1,0.1,3,2,2,0,0,0,4,3,0,0,0,0,0,0,0,2,2,0,1,18,0,1,0,0,0,4,0,1208075,2013
02/24/2013,home,11320,83,Bucknell,9,True,4,1,3,win,4 - 1,659482,193,1,5.0,3,1,1,2,6,0,18,16,0,0,0,0,0,0,0,0,0,0,0,68,5,2,1,0,0,1,1,1208075,2013
03/03/2013,home,11320,711,Towson,9,True,8,6,2,win,8 - 6,660990,193,1,6.2,5,4,4,3,7,0,29,24,4,1,0,0,0,2,0,0,0,0,0,95,9,3,0,0,0,1,2,1208075,2013
03/08/2013,away,11320,415,Miami (FL),9,True,4,2,2,win,4 - 2,661877,193,1,2.0,0,0,0,0,5,0,6,6,0,0,0,0,0,0,0,0,0,0,0,23,0,1,0,0,0,2,1,1208075,2013
03/10/2013,away,11320,415,Miami (FL),9,True,3,5,-2,loss,3 - 5,662729,193,1,2.0,0,2,2,3,2,0,10,6,0,0,0,0,0,1,0,0,0,0,0,45,2,2,0,1,0,1,2,1208075,2013
03/17/2013,home,11320,742,Virginia Tech,9,True,2,6,-4,loss,2 - 6,664826,193,1,5.2,6,3,3,4,8,0,27,22,1,0,0,0,0,1,0,0,0,0,0,99,5,3,0,1,0,1,1,1208075,2013
03/23/2013,away,11320,147,Clemson,9,True,13,1,12,win,13 - 1,666267,193,1,6.0,5,1,1,4,3,0,26,21,1,0,0,1,0,0,0,0,0,0,1,0,2,11,1,0,0,1,0,1208075,2013
03/30/2013,home,11320,67,Boston College,9,True,6,0,6,win,6 - 0,668524,193,1,9.0,3,0,0,2,1,1,32,29,0,0,0,0,0,1,0,0,0,0,0,96,6,19,1,0,0,1,0,1208075,2013
04/07/2013,home,11320,255,Georgia Tech,9,True,3,0,3,win,3 - 0,670425,193,1,9.0,5,0,0,1,7,1,34,32,3,0,0,0,0,1,0,0,0,0,0,115,6,13,1,0,0,1,3,1208075,2013
04/13/2013,away,11320,234,Florida St.,9,True,3,8,-5,loss,3 - 8,672319,193,1,1.2,7,6,6,2,1,0,14,12,3,0,2,0,0,0,0,0,0,0,0,64,0,4,0,1,0,1,0,1208075,2013
04/21/2013,away,11320,457,North Carolina,9,True,1,10,-9,loss,1 - 10,674474,193,1,4.1,9,7,7,2,3,0,24,21,2,0,1,2,0,1,0,0,0,0,0,90,1,8,0,1,0,1,1,1208075,2013
04/28/2013,home,11320,392,Maryland,9,True,1,4,-3,loss,1 - 4,676628,193,1,8.0,6,3,2,0,6,0,30,29,2,0,0,1,0,0,0,0,0,0,1,92,5,13,0,1,0,1,2,1208075,2013
05/05/2013,away,11320,355,Liberty,9,True,3,4,-1,loss,3 - 4,678167,193,1,3.0,3,0,0,3,4,0,14,11,1,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,1,1,1208075,2013
05/12/2013,away,11320,746,Virginia,9,True,6,14,-8,loss,6 - 14,679259,193,1,1.1,5,5,5,2,0,0,11,9,2,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1,0,1208075,2013
05/16/2013,home,11320,490,NC State,9,True,2,5,-3,loss,2 - 5,679569,193,1,3.0,7,4,4,3,0,0,17,14,2,1,0,1,0,0,0,0,0,0,0,71,1,6,0,1,0,1,0,1208075,2013
