date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/20/2021,home,15580,302,UIC,10,True,4,3,1,win,4 - 3,5004263,231,1,1.0,0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,15,2,1,0,0,0,3,0,0,2475813,2021
02/26/2021,home,15580,414,Miami (OH),9,True,3,1,2,win,3 - 1,5008754,231,1,3.0,0,0,0,0,1,6,0,10,9,0,0,0,0,0,0,0,0,0,0,0,44,2,0,1,0,0,2,2,0,2475813,2021
02/28/2021,home,15580,414,Miami (OH),10,True,6,15,-9,loss,6 - 15,5011128,231,1,0.0,0,1,1,1,1,0,0,2,1,0,0,0,0,0,0,0,3,2,0,0,11,0,0,0,0,0,5,0,0,2475813,2021
03/07/2021,home,15580,305,Indiana St.,9,True,2,7,-5,loss,2 - 7,5018427,231,1,1.0,0,3,4,1,0,1,0,8,8,1,0,0,0,0,0,0,0,0,0,0,24,0,2,0,0,0,3,1,0,2475813,2021
03/13/2021,away,15580,149,Coastal Carolina,9,True,0,7,-7,loss,0 - 7,5027250,231,1,4.1,0,8,5,4,3,0,0,22,19,1,0,0,1,0,0,0,0,0,0,0,84,4,7,0,1,0,1,0,0,2475813,2021
03/21/2021,home,15580,782,Wichita St.,9,True,9,2,7,win,9 - 2,5032308,231,1,6.2,0,6,2,1,2,5,0,27,25,0,1,0,0,0,0,0,0,0,0,0,88,6,7,1,0,0,1,1,0,2475813,2021
03/27/2021,away,15580,523,Old Dominion,9,True,2,3,-1,loss,2 - 3,5039479,231,1,4.2,0,3,3,3,2,2,0,19,14,2,0,0,0,1,0,0,0,0,1,2,59,4,8,0,1,0,1,1,0,2475813,2021
04/02/2021,home,15580,772,Western Ky.,9,True,2,1,1,win,2 - 1,5044636,231,1,6.0,0,4,1,1,1,8,0,22,20,0,0,0,1,0,1,0,0,0,0,0,102,3,5,0,0,0,1,2,0,2475813,2021
04/10/2021,home,15580,458,Charlotte,9,True,1,3,-2,loss,1 - 3,5052744,231,1,4.0,0,3,3,3,3,1,0,19,14,0,0,0,2,0,2,0,0,0,0,0,82,4,5,0,1,0,1,0,0,2475813,2021
04/17/2021,away,15580,388,Marshall,9,True,1,6,-5,loss,1 - 6,5058099,231,1,5.0,0,4,5,5,3,6,0,23,18,0,0,0,2,0,2,0,0,0,0,0,0,4,4,0,1,0,1,1,0,2475813,2021
04/24/2021,home,15580,229,Fla. Atlantic,9,True,7,16,-9,loss,7 - 16,5065875,231,1,2.0,0,4,6,4,4,1,0,15,10,0,0,0,1,0,1,0,0,0,0,0,67,1,3,0,1,0,1,0,0,2475813,2021
05/01/2021,away,15580,229,Fla. Atlantic,9,True,6,1,5,win,6 - 1,5070988,231,1,9.0,1,2,1,1,1,10,0,30,29,1,0,0,1,1,0,0,0,0,0,0,121,8,8,1,0,0,1,2,0,2475813,2021
05/14/2021,away,15580,419,Middle Tenn.,9,True,0,3,-3,loss,0 - 3,5078304,231,1,7.0,0,7,3,3,3,4,0,29,25,1,0,0,0,0,0,0,0,0,1,0,100,7,8,0,1,0,1,2,0,2475813,2021
