App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,1,3.0,0.0,4,2,2,3,1,0,16,13,1,0,0,0,1,0,0,0,0,0,0,68,1,7,0,0,0,1,1,0,02/19/2023,home,16340,649,South Dakota St.,9,True,7,6,1,win,2390862,32,2826010,2023,1
1,0,1.0,0.0,1,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,4,0,0,03/17/2023,away,16340,508,Northwestern St.,9,True,4,9,-5,loss,2396094,32,2826010,2023,1
1,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,4,1,0,03/21/2023,away,16340,404,Memphis,9,True,3,5,-2,loss,2396893,32,2826010,2023,1
1,0,3.0,0.0,1,0,0,2,2,0,10,8,0,0,0,0,1,0,0,0,0,0,0,43,3,2,1,0,0,2,1,0,03/26/2023,home,16340,30136,Lindenwood,9,True,10,0,10,win,2398290,32,2826010,2023,1
1,0,0.2,0.0,1,2,2,0,1,0,4,3,0,0,0,1,0,1,0,1,1,0,0,9,1,0,0,0,0,5,0,0,04/02/2023,away,16340,654,Southeast Mo. St.,9,True,6,17,-11,loss,2399549,32,2826010,2023,1
1,1,3.0,0.0,1,1,1,2,2,0,13,11,1,0,0,0,1,0,0,0,0,0,0,59,5,3,0,0,0,1,0,0,04/04/2023,away,16340,498,ULM,9,True,12,7,5,win,2400036,32,2826010,2023,1
1,1,2.0,0.0,2,1,0,2,2,0,10,8,0,0,0,0,0,0,0,0,0,0,0,44,1,2,0,0,0,1,0,0,04/19/2023,home,16340,498,ULM,9,True,10,4,6,win,2403176,32,2826010,2023,1
1,0,4.0,0.0,2,1,0,1,1,0,16,12,0,0,0,0,0,1,0,0,0,1,1,50,4,5,0,0,0,2,0,0,04/25/2023,away,16340,1004,Central Ark.,9,True,8,2,6,win,2404329,32,2826010,2023,1
1,1,3.0,0.0,2,2,1,1,2,0,12,11,0,0,0,1,0,0,0,0,0,0,0,39,2,4,0,0,0,1,0,0,05/02/2023,away,16340,433,Ole Miss,9,True,10,12,-2,loss,2405797,32,2826010,2023,1
1,1,2.0,0.0,4,3,3,2,1,0,11,9,0,0,0,1,1,0,0,0,0,0,0,41,3,1,0,0,0,1,0,0,05/14/2023,home,16340,692,Tennessee Tech,10,True,11,10,1,win,2407156,32,2826010,2023,1
