App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,2.1,0.0,0,0,0,3,3,0,10,7,0,0,0,0,0,0,0,3,0,0,0,43,4,0,0,0,1,4,1,0,03/07/2021,home,15580,336,King's (PA),9,True,7,5,2,win,2050606,679,2348568,2021
1,0,1.2,0.0,0,0,0,0,3,0,5,5,0,0,0,0,0,0,0,2,0,0,0,15,1,1,0,0,0,4,0,0,03/13/2021,away,15580,179,Delaware Valley,9,True,15,8,7,win,2050622,679,2348568,2021
1,0,1.1,0.0,1,0,0,0,2,0,5,5,0,0,0,0,0,0,0,1,1,0,0,20,1,0,0,0,1,3,0,0,03/21/2021,home,15580,966,Arcadia,9,True,5,4,1,win,2050685,679,2348568,2021
1,0,1.1,0.0,1,0,0,2,2,0,8,5,0,0,0,0,0,1,0,1,1,0,0,30,2,0,0,0,1,3,1,0,03/27/2021,home,15580,784,Wilkes,9,True,5,3,2,win,2049189,679,2348568,2021
1,0,1.0,0.0,2,2,2,1,3,0,8,5,0,0,0,0,0,2,0,0,0,0,0,32,0,0,0,0,0,3,1,0,03/29/2021,away,15580,784,Wilkes,9,True,8,5,3,win,2049240,679,2348568,2021
1,0,1.1,0.0,1,0,0,0,1,0,5,5,0,0,0,0,0,0,0,1,0,0,0,25,3,1,0,0,1,2,0,0,04/10/2021,away,15580,16142,Misericordia,9,True,6,3,3,win,2050688,679,2348568,2021
1,0,3.0,0.0,1,0,0,2,5,0,14,9,0,0,0,0,0,3,0,0,0,0,0,62,2,1,0,0,0,3,3,0,04/13/2021,home,15580,16142,Misericordia,11,True,7,6,1,win,2050691,679,2348568,2021
1,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,0,1,5,0,0,04/14/2021,away,15580,336,King's (PA),9,True,12,8,4,win,2050686,679,2348568,2021
1,0,1.0,0.0,2,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,3,0,0,04/17/2021,away,15580,221,FDU-Florham,9,True,8,6,2,win,2050693,679,2348568,2021
1,0,2.0,0.0,2,0,0,0,2,0,8,8,0,0,0,0,0,0,0,0,0,0,0,33,0,3,1,0,0,2,0,0,04/18/2021,home,15580,221,FDU-Florham,9,True,5,4,1,win,2050694,679,2348568,2021
1,0,1.2,0.0,1,0,0,3,2,0,8,5,0,0,0,0,1,0,0,1,0,0,0,35,2,0,0,0,1,3,1,0,04/25/2021,home,15580,20,DeSales,9,True,7,5,2,win,2050698,679,2348568,2021
1,0,2.0,0.0,3,2,2,0,5,0,9,9,0,0,0,1,0,0,0,0,0,0,0,31,0,1,0,0,0,3,3,0,05/01/2021,home,15580,221,FDU-Florham,9,True,7,5,2,win,2076000,679,2348568,2021
1,0,1.2,0.0,1,0,0,2,2,0,7,5,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,3,0,0,05/09/2021,away,15580,20,DeSales,9,True,6,5,1,win,2023016,679,2348568,2021
1,0,2.0,0.0,2,2,2,2,4,0,10,8,0,0,0,1,0,0,0,0,0,0,0,43,1,1,0,0,0,4,0,0,05/10/2021,away,15580,20,DeSales,9,True,13,8,5,win,2076719,679,2348568,2021
1,0,5.2,0.0,3,1,1,6,6,0,27,18,0,0,0,0,0,1,1,0,0,2,0,103,6,5,0,1,0,3,2,0,05/17/2021,away,15580,16142,Misericordia,9,True,9,10,-1,loss,2078294,679,2348568,2021
