App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,0.1,0.0,2,4,4,2,1,0,6,3,1,0,0,0,0,1,0,0,0,0,0,29,0,0,0,0,0,4,0,0,02/12/2023,away,16340,689,Tampa,9,True,11,10,1,win,2390150,561,2476282,2023,2
1,0,3.0,0.0,1,0,0,3,5,0,12,9,0,0,0,0,1,0,0,0,0,0,0,56,1,2,0,0,0,2,2,0,03/04/2023,home,16340,510,Northwood,9,True,9,8,1,win,2408476,561,2476282,2023,2
1,0,1.0,0.0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,4,1,0,03/11/2023,home,16340,41,Augustana (SD),9,True,10,0,10,win,2394690,561,2476282,2023,2
1,0,2.0,0.0,2,1,0,0,1,0,9,8,0,0,0,0,0,1,0,0,0,0,0,32,3,2,1,0,0,2,1,0,03/17/2023,home,16340,435,Missouri S&T,9,True,5,4,1,win,2425111,561,2476282,2023,2
1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,6,1,0,03/19/2023,home,16340,435,Missouri S&T,9,True,19,11,8,win,2409266,561,2476282,2023,2
1,0,2.1,0.0,0,0,0,0,3,0,8,7,0,0,0,0,1,1,0,3,1,0,0,35,1,3,0,0,1,2,1,0,03/25/2023,home,16340,499,Truman St.,9,True,6,2,4,win,2397746,561,2476282,2023,2
1,0,3.0,0.0,1,0,0,2,3,0,11,9,0,0,0,0,0,0,0,0,0,0,0,55,2,3,1,0,0,2,1,0,04/01/2023,away,16340,30050,Ill. Springfield,9,True,13,6,7,win,2398867,561,2476282,2023,2
1,0,1.0,0.0,0,1,0,1,3,0,5,4,0,0,0,0,1,0,0,2,2,0,0,23,0,0,0,0,0,2,1,0,04/04/2023,away,16340,130,Central Mo.,9,True,1,15,-14,loss,2396848,561,2476282,2023,2
1,0,1.0,0.0,0,0,0,1,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,27,1,0,0,0,1,5,0,0,04/07/2023,home,16340,395,Maryville (MO),9,True,6,5,1,win,2409635,561,2476282,2023,2
1,0,3.1,0.0,1,0,0,1,6,0,12,11,0,0,0,0,2,0,0,1,0,0,0,51,2,2,1,0,0,2,2,0,04/15/2023,away,16340,30138,McKendree,9,True,15,4,11,win,2410565,561,2476282,2023,2
