date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
03/06/2022,away,15860,173,Davidson,9,True,4,6,-2,loss,4 - 6,5226985,158,1,0,1.0,0.0,2,0,0,0,3,0,6,5,1,0,0,0,1,1,0,2,2,0,0,21,0,0,0,0,0,2,0,0,2654266,2022
03/15/2022,away,15860,402,McNeese,9,True,2,7,-5,loss,2 - 7,5235850,158,1,0,2.0,0.0,2,1,1,0,5,0,8,7,0,0,0,1,0,0,0,1,1,1,0,29,1,0,0,0,0,2,2,0,2654266,2022
03/20/2022,away,15860,288,Houston,9,True,3,12,-9,loss,3 - 12,5240874,158,1,0,1.0,0.0,1,0,0,0,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,5,0,0,2654266,2022
03/23/2022,home,15860,381,Manhattan,9,True,14,5,9,win,14 - 5,5243796,158,1,1,2.0,0.0,1,0,0,1,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,1,0,0,2654266,2022
03/26/2022,home,15860,540,Penn,9,True,11,10,1,win,11 - 10,5247035,158,1,0,1.0,0.0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,5,0,0,2654266,2022
04/02/2022,home,15860,554,Princeton,10,True,7,6,1,win,7 - 6,5252447,158,1,0,2.0,0.0,0,0,0,2,4,0,7,5,0,0,0,0,0,0,0,0,0,0,0,32,0,1,1,0,0,3,1,0,2654266,2022
04/17/2022,home,15860,275,Harvard,9,True,7,3,4,win,7 - 3,5267861,158,1,0,1.0,0.0,0,0,0,2,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,18,2,1,0,0,0,3,0,0,2654266,2022
04/24/2022,home,15860,813,Yale,9,True,16,4,12,win,16 - 4,5274263,158,1,1,2.0,0.0,1,0,0,1,2,0,8,7,0,0,0,0,0,0,0,0,0,0,0,29,1,3,0,0,0,1,1,0,2654266,2022
05/01/2022,away,15860,167,Cornell,9,True,11,5,6,win,11 - 5,5280712,158,1,0,3.0,0.0,2,0,0,1,4,0,11,10,0,1,0,0,0,0,0,0,0,0,0,36,2,2,0,0,0,2,1,0,2654266,2022
05/15/2022,away,15860,172,Dartmouth,10,True,11,12,-1,loss,11 - 12,5288048,158,1,1,3.2,0.0,6,4,3,0,2,0,18,17,2,0,0,0,1,0,0,0,0,1,0,68,4,5,0,0,0,1,1,0,2654266,2022
05/22/2022,home,15860,540,Penn,9,True,4,2,2,win,4 - 2,5289735,158,1,0,2.0,0.0,1,0,0,1,2,0,7,6,0,0,0,0,0,0,0,2,0,0,0,29,1,2,0,0,1,3,0,0,2654266,2022
05/29/2022,home,15860,725,Army West Point,9,True,8,5,3,win,8 - 5,5290599,158,1,0,2.0,0.0,1,1,1,1,1,0,8,6,0,0,0,1,0,0,0,0,0,1,0,35,2,3,1,0,0,4,0,0,2654266,2022
06/04/2022,home,15860,742,Virginia Tech,9,True,4,24,-20,loss,4 - 24,5290868,158,1,0,0.0,0.0,4,6,6,2,0,0,6,4,1,0,0,0,0,0,0,3,3,0,0,24,0,0,0,0,0,2,0,0,2654266,2022
