App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,1,5.0,0.0,6,1,1,0,2,0,21,20,2,0,0,0,0,0,0,0,0,0,1,66,6,7,1,0,0,1,1,0,02/19/2022,home,15860,249,George Washington,9,True,7,1,6,win,2168231,536,2138871,2022
1,1,6.0,0.0,2,0,0,0,7,0,20,20,0,0,0,0,0,0,0,0,0,0,0,82,6,5,0,0,0,1,3,0,02/26/2022,neutral,15860,699,Texas Southern,9,True,1,0,1,win,2169428,536,2138871,2022
1,1,7.0,1,4,4,3,0,6,0,26,25,0,0,0,1,0,0,0,0,0,0,1,92,9,6,1,0,0,1,2,0,03/05/2022,home,15860,817,Youngstown St.,9,True,8,4,4,win,2170580,536,2138871,2022
1,1,6.2,0.0,5,0,0,1,6,0,26,25,0,0,0,0,1,0,0,0,0,0,0,105,4,10,1,0,0,1,2,0,03/12/2022,home,15860,2,Abilene Christian,9,True,6,0,6,win,2172291,536,2138871,2022
1,1,4.0,0.0,5,4,3,2,3,0,23,18,2,1,0,0,0,2,0,0,0,0,1,85,3,6,0,0,0,1,2,0,03/19/2022,away,15860,1395,Tarleton St.,9,True,7,10,-3,loss,2173756,536,2138871,2022
1,1,7.0,0.0,7,1,1,3,6,0,30,27,1,0,1,0,0,0,0,0,0,0,0,99,4,9,1,0,0,1,1,0,03/26/2022,home,15860,346,Lamar University,9,True,5,2,3,win,2175266,536,2138871,2022
1,1,5.1,0.0,11,8,8,2,1,0,30,27,3,0,0,1,2,1,0,0,0,0,0,98,7,7,0,1,0,1,0,0,04/02/2022,away,15860,624,Sam Houston,9,True,7,10,-3,loss,2176739,536,2138871,2022
1,1,5.0,0.0,9,5,4,0,6,0,25,25,3,0,0,0,2,0,0,0,0,0,0,96,5,3,0,1,0,1,3,0,04/09/2022,home,15860,676,SFA,9,True,4,5,-1,loss,2178267,536,2138871,2022
1,1,4.0,0.0,7,3,3,4,2,0,23,18,3,0,0,1,0,0,0,0,0,1,0,75,6,4,0,0,0,1,0,0,04/16/2022,away,15860,472,New Mexico St.,9,True,13,8,5,win,2179905,536,2138871,2022
1,0,1.1,0.0,5,3,3,0,0,0,9,9,2,1,0,1,0,0,0,0,0,0,0,35,1,3,0,0,0,4,0,0,04/23/2022,away,15860,2,Abilene Christian,9,True,7,5,2,win,2181462,536,2138871,2022
1,0,0.2,0.0,1,3,3,3,1,0,6,3,0,1,0,0,0,0,0,0,0,0,0,26,1,0,0,0,0,8,0,0,04/27/2022,away,15860,26172,A&M-Corpus Christi,9,True,5,12,-7,loss,2181839,536,2138871,2022
1,0,2.0,0.0,6,2,2,1,1,0,12,11,0,0,0,0,0,0,0,0,0,0,0,47,3,1,0,0,0,3,0,0,05/01/2022,home,15860,1395,Tarleton St.,9,True,7,4,3,win,2182723,536,2138871,2022
1,0,3.0,0.0,5,1,1,2,2,0,15,13,0,0,0,0,1,0,1,0,0,0,0,46,5,1,0,0,0,2,0,0,05/14/2022,home,15860,624,Sam Houston,9,True,1,5,-4,loss,2184162,536,2138871,2022
1,0,3.0,0.0,5,4,4,0,1,0,14,13,1,0,0,0,1,1,0,0,0,0,0,42,4,3,0,1,0,2,1,0,05/20/2022,away,15860,676,SFA,9,True,4,9,-5,loss,2184588,536,2138871,2022
1,1,4.1,0.0,7,5,5,2,6,0,22,20,2,0,0,0,0,0,0,0,0,0,0,90,2,5,0,1,0,1,0,0,05/27/2022,neutral,15860,102,Sacramento St.,9,True,5,9,-4,loss,2275763,536,2138871,2022
