date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/20/2021,home,15580,432,Mississippi Val.,9,True,23,0,23,win,23 - 0,5011307,655,1,6.0,0,2,0,0,0,8,0,18,18,0,0,0,0,0,0,0,0,0,0,0,80,5,3,1,0,0,1,5,0,1974584,2021
02/27/2021,away,15580,29,Arizona,9,True,3,4,-1,loss,3 - 4,5010058,655,1,6.0,0,6,0,0,4,4,0,27,23,3,0,0,0,0,0,0,0,0,0,0,115,8,5,0,0,0,1,1,0,1974584,2021
03/06/2021,home,15580,716,Troy,9,True,7,1,6,win,7 - 1,5016238,655,1,7.0,0,6,1,0,1,3,0,27,26,0,0,0,0,1,0,0,0,0,0,0,105,10,7,1,0,0,1,1,0,1974584,2021
03/13/2021,home,15580,624,Sam Houston,9,True,3,2,1,win,3 - 2,5023273,655,1,7.0,1,2,2,2,1,9,0,24,23,1,0,0,0,0,0,0,0,0,0,0,113,5,7,1,0,0,1,2,0,1974584,2021
03/20/2021,away,15580,2743,UIW,9,True,0,5,-5,loss,0 - 5,5035060,655,1,5.1,0,7,5,3,1,4,0,25,23,0,0,0,0,0,0,0,0,0,1,0,94,7,5,0,1,0,1,0,0,1974584,2021
03/27/2021,away,15580,346,Lamar University,9,True,6,5,1,win,6 - 5,5038697,655,1,6.0,0,7,5,5,2,2,0,26,23,1,0,0,0,0,0,0,0,0,0,1,0,7,8,1,0,0,1,1,0,1974584,2021
04/02/2021,home,15580,402,McNeese,9,True,6,3,3,win,6 - 3,5044921,655,1,6.0,0,5,3,1,1,10,0,25,24,0,1,0,0,0,0,0,0,0,0,0,102,5,3,1,0,0,1,1,0,1974584,2021
04/10/2021,home,15580,2,Abilene Christian,9,True,4,8,-4,loss,4 - 8,5052987,655,1,7.0,0,6,3,3,0,7,0,26,26,1,0,0,1,0,0,0,0,0,0,0,103,8,5,0,0,0,1,2,0,1974584,2021
04/17/2021,away,15580,676,SFA,9,True,6,2,4,win,6 - 2,5059590,655,1,6.1,0,4,1,1,2,11,0,26,23,1,0,0,0,1,1,0,0,0,0,0,0,5,3,1,0,0,1,2,0,1974584,2021
04/23/2021,away,15580,474,New Orleans,9,True,8,9,-1,loss,8 - 9,5068200,655,1,5.2,0,13,8,7,3,4,0,31,28,3,0,0,0,0,0,0,0,0,0,0,108,3,8,0,1,0,1,1,0,1974584,2021
05/07/2021,home,15580,483,Nicholls,10,True,3,11,-8,loss,3 - 11,5076048,655,1,7.0,0,4,2,1,3,2,0,27,24,2,0,0,0,1,0,0,0,0,0,0,98,11,6,0,0,0,1,0,0,1974584,2021
05/14/2021,away,15580,26172,A&M-Corpus Christi,9,True,3,4,-1,loss,3 - 4,5078125,655,1,7.0,0,4,2,2,2,10,0,27,24,0,1,0,0,1,1,0,0,0,0,0,113,5,5,0,0,0,1,3,0,1974584,2021
05/20/2021,home,15580,287,Houston Baptist,9,True,10,0,10,win,10 - 0,5080057,655,1,8.0,1,2,0,0,0,11,1,25,25,0,0,0,0,0,0,0,0,0,0,0,94,8,4,1,0,0,1,5,1,1974584,2021
05/26/2021,home,15580,508,Northwestern St.,9,True,2,1,1,win,2 - 1,5081812,655,1,6.2,0,3,1,1,5,10,0,27,22,1,0,0,0,1,0,0,0,0,0,0,116,2,7,0,0,0,1,3,1,1974584,2021
