App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,1,2.2,0.0,9,5,4,0,1,0,19,16,0,0,0,0,0,1,0,0,0,1,1,47,4,3,0,1,0,1,0,0,02/10/2024,home,16580,155,Colo. Sch. of Mines,9,True,1,10,-9,loss,4543247,1071,2954405,2024,2
1,1,4.0,0.0,5,5,3,2,3,0,18,16,1,0,0,2,0,0,0,0,0,0,0,67,1,6,0,0,0,1,1,1,02/18/2024,home,16580,2720,CSU Pueblo,9,True,9,5,4,win,4525632,1071,2954405,2024,2
1,1,6.0,0.0,3,0,0,0,4,0,23,23,0,0,0,0,0,0,0,0,0,0,0,72,11,3,1,0,0,1,1,0,03/04/2024,home,16580,728,Upper Iowa,9,True,12,0,12,win,4528785,1071,2954405,2024,2
1,1,2.2,0.0,6,8,6,1,1,0,16,12,1,1,1,3,0,1,0,0,0,2,0,50,4,3,0,1,0,1,0,1,03/12/2024,home,16580,1314,Pittsburg St.,9,True,10,12,-2,loss,4530472,1071,2954405,2024,2
1,1,1.0,0.0,4,3,3,0,1,0,7,7,1,0,0,1,1,0,0,0,0,0,0,20,1,1,0,1,0,1,0,0,03/19/2024,home,16580,30178,Northwestern Okla.,9,True,8,13,-5,loss,4531955,1071,2954405,2024,2
1,0,0.1,0.0,1,0,0,1,0,0,3,2,0,0,0,0,0,0,0,2,2,0,0,11,1,0,0,0,0,2,0,0,04/07/2024,away,16580,9013,Missouri Western,9,True,10,13,-3,loss,4536101,1071,2954405,2024,2
1,1,2.0,0.0,2,0,0,0,2,0,8,8,1,1,0,0,0,0,0,0,0,0,0,24,1,3,0,0,0,1,0,0,04/09/2024,home,16580,1314,Pittsburg St.,9,True,5,6,-1,loss,4536359,1071,2954405,2024,2
1,1,1.0,0.0,6,6,4,1,0,0,10,8,2,0,1,0,0,0,0,0,0,0,1,35,1,1,0,1,0,1,0,0,04/12/2024,home,16580,130,Central Mo.,9,True,7,21,-14,loss,4536863,1071,2954405,2024,2
1,1,2.0,0.0,7,5,5,1,1,0,14,13,1,0,0,2,0,0,0,0,0,0,0,44,1,4,0,0,0,1,0,0,04/16/2024,away,16580,1314,Pittsburg St.,9,True,9,7,2,win,5283047,1071,2954405,2024,2
1,1,2.0,0.0,4,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,25,1,4,0,0,0,1,0,0,04/19/2024,away,16580,9011,Fort Hays St.,9,True,4,5,-1,loss,4538348,1071,2954405,2024,2
1,1,2.0,0.0,1,0,0,0,1,0,8,7,0,0,0,0,0,1,0,0,0,0,0,25,1,4,0,0,0,1,0,0,04/23/2024,away,16580,2814,Washburn,9,True,7,9,-2,loss,5282109,1071,2954405,2024,2
1,1,3.0,0.0,6,4,4,0,1,0,14,13,1,1,0,0,1,0,0,0,0,0,1,46,0,7,0,1,0,1,0,0,04/29/2024,home,16580,30054,Newman,9,True,3,8,-5,loss,4540502,1071,2954405,2024,2
