date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/21/2016,home,12360,742,Virginia Tech,9,True,0,12,-12,loss,0 - 12,293140,141,0,0,2.0,0.0,2,0,0,1,3,0,9,8,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,9,0,1757087,2016
02/28/2016,home,12360,639,Siena,9,True,6,4,2,win,6 - 4,294313,141,0,0,1.0,0.0,1,0,0,0,2,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7,0,1757087,2016
03/01/2016,home,12360,648,South Carolina,9,True,3,6,-3,loss,3 - 6,294694,141,0,0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,1757087,2016
03/06/2016,home,12360,1014,Col. of Charleston,9,True,9,12,-3,loss,9 - 12,295784,141,0,0,1.2,0.0,3,3,3,2,0,0,10,8,2,0,0,0,0,0,0,0,0,0,0,44,5,0,0,0,0,6,0,1757087,2016
03/08/2016,home,12360,10411,USC Upstate,9,True,1,7,-6,loss,1 - 7,296305,141,0,0,1.0,0.0,1,0,0,1,1,0,5,3,0,0,0,0,0,0,0,0,0,1,0,20,2,0,0,0,0,3,1,1757087,2016
03/09/2016,home,12360,575,Richmond,9,True,6,2,4,win,6 - 2,296527,141,0,0,1.0,0.0,1,0,0,1,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,4,2,1757087,2016
03/11/2016,away,12360,1068,Elon,9,True,13,8,5,win,13 - 8,296838,141,0,0,2.0,0.0,2,1,1,3,2,0,12,7,0,0,0,0,0,1,0,0,0,0,1,51,0,4,0,0,0,3,1,1757087,2016
03/13/2016,away,12360,1068,Elon,9,True,3,8,-5,loss,3 - 8,297748,141,0,0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,0,0,3,0,1757087,2016
03/16/2016,home,12360,147,Clemson,9,True,4,5,-1,loss,4 - 5,298369,141,0,0,1.0,0.0,2,2,2,1,2,0,5,4,1,0,0,0,1,0,1,0,0,0,0,27,0,0,0,1,0,6,1,1757087,2016
03/19/2016,home,12360,1320,Presbyterian,9,True,6,7,-1,loss,6 - 7,299017,141,0,0,1.0,0.0,2,1,1,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,4,0,1757087,2016
03/25/2016,away,12360,741,VMI,9,True,10,2,8,win,10 - 2,300708,141,0,0,1.0,0.0,1,1,1,1,2,0,5,4,0,0,0,0,1,0,0,0,0,0,0,24,1,0,0,0,0,2,0,1757087,2016
03/27/2016,away,12360,741,VMI,9,True,4,2,2,win,4 - 2,301638,141,0,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,1,0,0,0,0,1,0,0,0,11,1,1,0,0,0,2,1,1757087,2016
03/29/2016,home,12360,48,Charleston So.,12,True,4,3,1,win,4 - 3,301749,141,0,0,1.0,0.0,2,0,0,1,2,0,6,5,1,0,0,0,0,0,1,0,0,0,0,28,1,0,0,0,0,3,0,1757087,2016
04/02/2016,away,12360,678,Stetson,9,True,0,7,-7,loss,0 - 7,302634,141,0,0,1.0,0.0,3,3,0,1,0,0,8,7,0,0,0,0,1,0,0,0,0,0,0,25,2,1,0,0,0,3,0,1757087,2016
04/10/2016,home,12360,459,UNC Greensboro,9,True,4,7,-3,loss,4 - 7,304804,141,0,0,2.1,0.0,3,0,0,1,1,0,10,9,1,0,0,0,0,0,0,1,0,0,0,40,1,4,0,0,0,4,1,1757087,2016
04/15/2016,away,12360,2915,Wofford,9,True,5,10,-5,loss,5 - 10,305983,141,0,0,0.0,0.0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,3,0,1757087,2016
04/16/2016,away,12360,2915,Wofford,9,True,9,10,-1,loss,9 - 10,306279,141,0,0,0.2,0.0,2,2,2,0,0,0,5,4,0,0,0,0,1,1,0,0,0,0,0,16,1,1,0,1,0,3,0,1757087,2016
04/19/2016,away,12360,253,Ga. Southern,9,True,2,10,-8,loss,2 - 10,307641,141,0,0,0.0,0.0,4,3,3,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,0,1757087,2016
04/22/2016,home,12360,769,Western Caro.,9,True,2,1,1,win,2 - 1,308079,141,0,0,2.0,0.0,1,0,0,1,1,0,8,7,0,0,0,0,0,0,0,0,0,0,0,33,4,1,0,0,0,2,1,1757087,2016
04/24/2016,home,12360,769,Western Caro.,9,True,6,4,2,win,6 - 4,309125,141,0,0,2.0,0.0,3,2,2,1,0,0,10,9,1,0,0,0,0,0,0,3,0,0,0,35,2,4,0,0,0,3,0,1757087,2016
04/30/2016,home,12360,244,Furman,9,True,6,9,-3,loss,6 - 9,310458,141,0,0,1.2,0.0,3,3,0,0,0,0,10,9,0,0,0,1,0,1,0,0,0,0,0,27,1,4,0,0,0,3,0,1757087,2016
04/30/2016,home,12360,244,Furman,9,True,7,12,-5,loss,7 - 12,310620,141,0,0,1.0,0.0,1,1,1,1,1,0,5,4,0,0,0,0,1,0,0,3,3,0,0,13,1,0,0,0,0,4,0,1757087,2016
05/01/2016,home,12360,244,Furman,9,True,1,4,-3,loss,1 - 4,310965,141,0,0,2.0,0.0,1,0,0,0,0,0,7,7,1,0,0,0,0,0,0,0,0,0,0,20,3,3,0,0,0,2,0,1757087,2016
05/06/2016,away,12360,406,Mercer,9,True,4,11,-7,loss,4 - 11,311867,141,0,0,1.0,0.0,2,1,1,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,1,11,0,3,0,0,0,5,0,1757087,2016
05/08/2016,away,12360,406,Mercer,9,True,9,8,1,win,9 - 8,312589,141,0,0,1.2,0.0,4,5,5,1,1,0,10,9,0,0,0,4,0,0,0,0,0,0,0,37,2,2,0,0,0,2,0,1757087,2016
05/11/2016,home,12360,792,Winthrop,9,True,1,7,-6,loss,1 - 7,312703,141,0,0,1.0,0.0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,13,1,2,0,0,0,10,0,1757087,2016
05/13/2016,home,12360,625,Samford,9,True,6,7,-1,loss,6 - 7,312879,141,0,0,2.0,0.0,1,0,0,2,2,0,8,6,1,0,0,0,1,0,0,1,0,0,0,40,0,3,0,0,0,5,0,1757087,2016
05/14/2016,home,12360,625,Samford,9,True,4,5,-1,loss,4 - 5,313106,141,0,0,1.1,0.0,1,0,0,0,2,0,5,5,0,0,0,0,0,0,0,1,0,0,0,14,1,1,0,0,0,3,2,1757087,2016
05/15/2016,home,12360,625,Samford,9,True,7,11,-4,loss,7 - 11,313335,141,0,0,1.1,0.0,1,0,0,0,2,0,5,5,1,0,0,0,2,0,0,2,2,0,0,20,1,1,0,0,0,8,1,1757087,2016
05/17/2016,away,12360,648,South Carolina,9,True,4,16,-12,loss,4 - 16,313514,141,0,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,7,0,1757087,2016
05/20/2016,away,12360,198,ETSU,9,True,9,10,-1,loss,9 - 10,313786,141,0,0,1.1,0.0,3,5,3,2,0,0,10,8,1,0,0,1,0,0,0,0,0,0,0,37,0,4,0,0,0,3,0,1757087,2016
05/24/2016,home,12360,741,VMI,10,True,3,2,1,win,3 - 2,314176,141,0,0,3.0,0.0,1,0,0,1,5,0,11,10,0,0,0,0,0,0,0,0,0,0,0,49,2,2,1,0,0,2,1,1757087,2016
