App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,0.2,0.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,6,0,03/02/2019,neutral,14781,609,Saint Louis,10,True,7,9,-2,loss,1650142,590,2131022,2019
1,1,2.1,0.0,0,3,0,0,2,0,11,9,0,0,0,0,0,2,0,0,0,0,0,50,2,3,0,0,0,1,1,03/05/2019,away,14781,678,Stetson,9,True,11,4,7,win,1651026,590,2131022,2019
1,1,2.1,0.0,3,4,4,3,3,0,13,9,0,0,0,0,0,1,0,0,0,0,0,56,2,1,0,1,0,1,0,03/09/2019,away,14781,646,South Alabama,9,True,2,11,-9,loss,1651578,590,2131022,2019
1,1,3.0,0.0,2,2,2,3,1,0,15,10,0,0,0,0,0,1,0,0,0,0,1,51,3,5,0,0,0,1,0,03/20/2019,away,14781,572,Rhode Island,9,True,6,5,1,win,1654314,590,2131022,2019
1,0,2.0,0.0,4,3,3,0,0,0,12,9,0,0,0,0,0,2,0,0,0,0,1,0,1,4,0,0,0,3,0,03/27/2019,home,14781,236,Fordham,9,True,2,8,-6,loss,1649610,590,2131022,2019
1,1,0.1,0.0,3,4,4,1,0,0,7,5,1,0,0,0,0,1,0,0,0,0,0,26,1,0,0,0,0,1,0,03/31/2019,away,14781,222,Fairleigh Dickinson,9,True,12,5,7,win,1656789,590,2131022,2019
1,1,2.0,0.0,4,1,1,0,1,0,9,9,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,04/10/2019,away,14781,813,Yale,9,True,9,8,1,win,1658919,590,2131022,2019
1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,5,1,04/17/2019,away,14781,220,Fairfield,9,True,0,7,-7,loss,1660458,590,2131022,2019
1,1,1.2,0.0,5,5,5,1,0,0,12,10,2,0,0,1,1,1,0,0,0,0,0,42,2,3,0,0,0,1,0,04/24/2019,home,14781,813,Yale,9,True,13,10,3,win,1661943,590,2131022,2019
1,0,1.0,0.0,4,1,1,0,1,0,8,6,0,0,0,1,0,2,0,2,2,0,0,34,1,0,0,0,0,3,0,05/08/2019,away,14781,283,Hofstra,12,True,11,11,0,tie,1731508,590,2131022,2019
1,0,3.2,0.0,5,3,1,2,4,0,19,17,2,0,0,0,0,0,0,0,0,0,0,73,6,1,0,1,0,2,2,05/14/2019,home,14781,14,UAlbany,9,True,3,5,-2,loss,1664626,590,2131022,2019
