date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2022,away,15860,2,Abilene Christian,9,True,4,0,4,win,4 - 0,5210171,493,1,1,5.0,0.0,5,0,0,0,3,0,21,20,0,0,0,0,0,1,0,0,0,0,0,74,4,8,1,0,0,1,1,0,2318929,2022
02/26/2022,away,15860,30095,Dixie St.,9,True,6,2,4,win,6 - 2,5217608,493,1,1,6.0,0.0,7,0,0,1,4,0,23,22,0,0,0,0,0,0,0,0,0,0,0,82,7,4,1,0,0,1,2,0,2318929,2022
03/05/2022,away,15860,99,Long Beach St.,9,True,2,5,-3,loss,2 - 5,5225895,493,1,1,6.1,0.0,9,5,4,3,2,0,32,28,2,0,0,1,0,1,0,0,0,0,0,84,8,9,0,1,0,1,0,0,2318929,2022
03/13/2022,home,15860,380,Maine,9,True,0,7,-7,loss,0 - 7,5234109,493,1,1,2.2,0.0,8,7,5,2,3,0,20,18,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,1,1,0,2318929,2022
03/19/2022,away,15860,220,Fairfield,9,True,12,9,3,win,12 - 9,5244194,493,1,1,4.1,0.0,5,6,6,2,3,0,20,17,1,0,0,0,2,0,0,0,0,1,0,0,7,3,0,0,0,1,0,0,2318929,2022
03/27/2022,away,15860,502,Northern Colo.,9,True,15,1,14,win,15 - 1,5248020,493,1,1,5.0,0.0,4,1,1,0,6,0,18,18,1,0,0,1,0,0,0,0,0,0,0,58,1,7,1,0,0,1,1,0,2318929,2022
04/03/2022,away,15860,771,Western Ill.,9,True,2,6,-4,loss,2 - 6,5254736,493,1,1,5.0,0.0,7,3,3,1,5,0,24,23,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,1,0,1,0,0,2318929,2022
04/10/2022,home,15860,620,St. Thomas (MN),9,True,8,7,1,win,8 - 7,5261017,493,1,1,3.0,0.0,5,5,4,1,1,0,16,13,0,0,0,2,0,0,0,0,0,2,0,0,7,1,0,0,0,1,0,0,2318929,2022
04/16/2022,home,15860,464,Omaha,9,True,2,0,2,win,2 - 0,5270346,493,1,1,6.2,0.0,7,0,0,0,4,0,26,26,1,0,0,0,0,0,0,0,0,0,0,95,7,8,0,0,0,1,0,0,2318929,2022
04/23/2022,away,15860,527,Oral Roberts,9,True,10,2,8,win,10 - 2,5273483,493,1,1,6.0,0.0,3,1,1,2,3,0,23,21,1,0,0,0,0,0,0,0,0,0,0,76,4,11,1,0,0,1,0,0,2318929,2022
05/08/2022,away,15860,415,Miami (FL),9,True,4,6,-2,loss,4 - 6,5285109,493,1,1,5.0,0.0,5,1,1,0,5,0,19,19,0,0,1,1,0,0,0,0,0,0,0,85,2,7,0,0,0,1,0,0,2318929,2022
05/15/2022,home,15860,502,Northern Colo.,9,True,13,6,7,win,13 - 6,5288134,493,1,1,6.0,0.0,9,4,0,1,6,0,30,28,2,0,0,0,0,1,0,0,0,0,0,0,6,6,1,0,0,1,2,0,2318929,2022
05/21/2022,home,15860,771,Western Ill.,9,True,3,6,-3,loss,3 - 6,5289705,493,1,1,2.0,0.0,1,0,0,1,2,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,2318929,2022
05/28/2022,home,15860,464,Omaha,9,True,3,5,-2,loss,3 - 5,5290523,493,1,1,5.1,0.0,9,4,3,1,2,0,26,24,2,0,0,2,0,0,0,0,0,1,0,91,7,6,0,1,0,1,0,0,2318929,2022
