date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/20/2016,away,12360,288,Houston,9,True,0,4,-4,loss,0 - 4,292676,739,0,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,5,1,0,0,0,0,4,0,1530584,2016
02/21/2016,away,12360,288,Houston,9,True,3,10,-7,loss,3 - 10,293129,739,0,0,1.0,0.0,1,0,0,0,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,5,0,1530584,2016
02/26/2016,home,12360,136,Chicago St.,9,True,3,4,-1,loss,3 - 4,293718,739,0,0,1.1,0.0,4,3,1,1,2,0,8,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1530584,2016
02/28/2016,home,12360,67,Boston College,12,True,10,11,-1,loss,10 - 11,294522,739,0,0,3.0,0.0,1,0,0,1,5,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,4,0,1530584,2016
03/02/2016,away,12360,234,Florida St.,14,True,10,11,-1,loss,10 - 11,294849,739,0,0,2.0,0.0,1,0,0,2,1,0,9,7,0,0,1,0,1,0,0,1,1,0,0,38,3,2,0,0,0,4,1,1530584,2016
03/05/2016,home,12360,129,Central Mich.,9,True,5,9,-4,loss,5 - 9,295596,739,0,0,0.2,0.0,3,4,4,1,0,0,6,5,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,5,0,1530584,2016
03/08/2016,home,12360,178,Delaware St.,9,True,2,1,1,win,2 - 1,296361,739,0,0,1.2,0.0,0,0,0,1,2,0,6,5,0,0,0,0,1,0,0,2,0,0,0,27,2,1,0,0,0,3,1,1530584,2016
03/09/2016,home,12360,352,Lehigh,9,True,8,6,2,win,8 - 6,296573,739,0,0,2.0,0.0,2,0,0,0,3,0,7,7,0,0,0,0,0,0,0,0,0,0,0,24,2,0,1,0,0,5,1,1530584,2016
03/13/2016,home,12360,617,Saint Peter's,9,True,1,5,-4,loss,1 - 5,297806,739,0,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,1,0,0,0,9,1,1,0,0,0,3,1,1530584,2016
03/18/2016,home,12360,617,Saint Peter's,9,True,7,3,4,win,7 - 3,298746,739,0,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,1530584,2016
