App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,2.0,0.0,2,3,3,1,0,0,9,7,0,0,0,1,0,0,0,0,0,1,0,33,2,3,1,0,0,2,0,0,02/19/2022,home,15860,739,Villanova,9,True,6,4,2,win,2168067,541,2137693,2022
1,0,1.1,0.0,1,0,0,0,1,0,6,5,0,0,0,0,0,1,0,0,0,0,0,23,2,1,1,0,0,4,0,0,02/22/2022,away,15860,110,UCLA,9,True,7,5,2,win,2168640,541,2137693,2022
1,0,3.0,0.0,3,3,2,2,2,0,13,9,0,0,0,1,1,0,0,2,0,0,2,41,1,4,1,0,0,2,0,0,02/27/2022,away,15860,26172,A&M-Corpus Christi,9,True,7,5,2,win,2169769,541,2137693,2022
1,0,2.0,0.0,2,0,0,0,2,0,8,8,0,0,0,0,1,0,0,0,0,0,0,23,1,3,0,0,0,2,0,0,03/04/2022,away,15860,97,Cal St. Fullerton,9,True,4,1,3,win,2170107,541,2137693,2022
1,1,2.0,0.0,0,1,0,0,0,0,8,6,0,0,0,0,0,2,0,0,0,0,0,42,2,4,0,1,0,1,0,0,03/08/2022,away,15860,99,Long Beach St.,9,True,1,2,-1,loss,2171353,541,2137693,2022
1,0,1.2,0.0,2,0,0,0,1,0,6,6,0,0,0,0,0,0,0,1,1,0,0,16,2,1,0,0,0,3,0,0,03/12/2022,home,15860,164,UConn,9,True,2,3,-1,loss,2172275,541,2137693,2022
1,0,3.0,0.0,1,1,1,0,0,0,10,10,0,0,0,1,0,0,0,0,0,0,0,26,5,3,0,0,0,3,0,0,03/20/2022,home,15860,627,San Diego,9,True,3,6,-3,loss,2173831,541,2137693,2022
1,0,3.0,0.0,2,1,1,1,4,0,13,11,0,0,0,0,0,1,0,0,0,0,0,47,3,2,0,0,1,2,1,0,03/25/2022,home,15860,534,Pacific,9,True,8,4,4,win,2174560,541,2137693,2022
1,1,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,1,2,0,0,0,1,0,0,03/29/2022,home,15860,99,Long Beach St.,9,True,4,5,-1,loss,2175608,541,2137693,2022
1,0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,0,0,04/01/2022,away,15860,260,Gonzaga,11,True,7,5,2,win,2176290,541,2137693,2022
1,0,1.0,0.0,1,0,0,1,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,4,1,0,04/05/2022,home,15860,104,UC Santa Barbara,9,True,9,1,8,win,2177104,541,2137693,2022
1,0,0.2,0.0,1,1,1,1,1,0,4,3,0,1,0,0,0,0,0,1,1,0,0,20,1,0,0,0,0,5,0,0,04/12/2022,home,15860,110,UCLA,9,True,7,9,-2,loss,2178601,541,2137693,2022
1,0,4.0,0.0,3,1,1,3,2,0,18,15,1,0,0,0,0,0,0,0,0,0,0,62,3,7,0,0,0,5,0,0,04/14/2022,home,15860,629,San Francisco,14,True,4,3,1,win,2178959,541,2137693,2022
1,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,1,2,0,0,0,5,0,0,04/19/2022,home,15860,94,CSU Bakersfield,9,True,7,2,5,win,2180026,541,2137693,2022
1,0,2.0,0.0,3,3,3,1,2,0,10,9,0,0,1,1,0,0,0,0,0,0,0,36,1,3,0,0,0,5,0,0,04/24/2022,away,15860,631,Santa Clara,9,True,12,13,-1,loss,2181311,541,2137693,2022
1,0,0.1,0.0,3,3,3,1,0,0,5,4,2,0,0,1,0,0,0,0,0,0,0,19,0,1,0,0,0,6,0,0,05/03/2022,away,15860,104,UC Santa Barbara,9,True,4,7,-3,loss,2182906,541,2137693,2022
1,0,2.0,0.0,1,1,1,2,2,0,11,8,0,0,0,0,2,1,0,0,0,0,0,46,3,2,0,0,0,2,0,0,05/07/2022,home,15860,77,BYU,9,True,2,4,-2,loss,2183360,541,2137693,2022
1,0,2.0,0.0,0,0,0,1,2,0,7,6,0,0,0,0,0,0,0,0,0,0,0,27,1,3,0,0,0,2,1,0,05/13/2022,away,15860,370,LMU (CA),9,True,3,4,-1,loss,2183986,541,2137693,2022
1,1,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,2,1,0,0,0,1,0,0,05/17/2022,home,15860,90,Cal Poly,9,True,6,14,-8,loss,2184354,541,2137693,2022
1,0,2.2,0.0,0,0,0,1,4,0,10,9,0,0,0,0,0,0,0,2,0,0,0,40,0,4,0,0,0,3,2,0,05/20/2022,home,15860,551,Portland,9,True,4,5,-1,loss,2184537,541,2137693,2022
