date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/22/2014,away,11620,392,Maryland,9,True,0,3,-3,loss,0 - 3,588138,81,1,3.0,2,2,2,0,1,0,13,10,1,0,0,0,1,2,0,0,0,1,0,0,3,5,0,0,0,2,0,1419887,2014
03/02/2014,away,11620,10411,USC Upstate,9,True,21,4,17,win,21 - 4,589665,81,1,5.0,3,0,0,2,5,0,20,18,1,1,0,0,0,0,0,0,0,0,0,83,4,6,0,0,0,1,2,1419887,2014
03/09/2014,away,11620,563,Radford,11,True,7,8,-1,loss,7 - 8,591055,81,1,4.0,4,2,2,5,4,0,20,13,0,0,0,1,1,0,0,0,0,0,2,90,2,5,0,0,0,1,1,1419887,2014
03/22/2014,away,11620,180,Delaware,10,True,10,9,1,win,10 - 9,594692,81,1,6.0,3,1,1,3,3,0,24,20,0,0,1,0,0,1,0,0,0,0,0,0,8,5,0,0,0,1,0,1419887,2014
03/29/2014,home,11620,14,UAlbany,9,True,14,4,10,win,14 - 4,596321,81,1,5.0,2,4,4,6,2,0,23,16,1,0,0,3,0,1,0,0,0,0,0,0,7,5,1,0,0,1,2,1419887,2014
04/06/2014,away,11620,164,UConn,9,True,5,3,2,win,5 - 3,598579,81,1,6.0,2,3,2,4,3,0,24,19,1,0,0,3,0,1,0,0,0,0,0,0,6,7,0,0,0,1,1,1419887,2014
04/13/2014,home,11620,127,Central Conn. St.,9,True,1,3,-2,loss,1 - 3,600913,81,1,6.2,5,3,0,3,9,0,28,24,0,0,0,1,0,0,1,0,0,1,0,0,5,6,0,1,0,1,0,1419887,2014
04/19/2014,away,11620,361,LIU,9,True,7,6,1,win,7 - 6,602448,81,1,4.0,6,4,4,0,2,0,18,17,1,0,0,1,0,1,0,0,0,0,0,0,7,2,0,0,0,1,1,1419887,2014
04/27/2014,away,11620,450,Mount St. Mary's,9,True,12,3,9,win,12 - 3,605309,81,1,3.1,5,3,1,3,2,0,18,15,1,0,0,1,0,0,0,0,0,0,0,0,3,4,0,0,0,1,1,1419887,2014
05/04/2014,home,11620,590,Sacred Heart,9,True,7,6,1,win,7 - 6,606597,81,1,5.1,4,3,3,5,6,0,23,17,0,0,0,0,1,0,0,0,0,0,1,0,4,3,1,0,0,1,2,1419887,2014
05/10/2014,away,11620,222,Fairleigh Dickinson,9,True,8,0,8,win,8 - 0,607602,81,1,5.0,2,0,0,0,3,0,15,15,0,0,0,0,0,0,0,0,0,0,0,49,7,3,1,0,0,1,1,1419887,2014
05/16/2014,home,11620,748,Wagner,9,True,0,1,-1,loss,0 - 1,608122,81,1,5.0,5,1,1,4,6,0,23,19,1,0,0,0,0,0,0,0,0,0,0,0,5,3,0,1,0,1,4,1419887,2014
05/30/2014,home,11620,288,Houston,10,True,2,3,-1,loss,2 - 3,608853,81,1,1.1,0,1,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,1,0,3,0,1419887,2014
