App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,1,6.1,4,0,0,3,1,0,25,22,2,0,0,0,0,0,1,0,0,0,0,0,4,12,0,0,0,1,0,02/15/2013,away,11320,419,Middle Tenn.,9,True,0,1,-1,loss,657850,47,1322197,2013
1,1,6.0,8,4,4,2,2,0,28,24,2,0,0,1,0,1,0,0,0,1,0,0,8,7,1,0,0,1,1,02/22/2013,neutral,11320,72,Bradley,9,True,7,4,3,win,659071,47,1322197,2013
1,1,6.2,7,1,1,3,6,0,30,26,0,0,0,0,0,0,0,0,0,1,0,118,8,6,0,0,0,1,0,03/04/2013,neutral,11320,444,Morehead St.,9,True,4,1,3,win,661368,47,1322197,2013
1,1,7.0,8,3,3,1,5,0,30,27,1,0,0,2,0,1,0,0,0,1,0,0,6,9,0,0,0,1,0,03/09/2013,neutral,11320,518,Ohio St.,9,True,3,5,-2,loss,662582,47,1322197,2013
1,1,6.1,8,2,1,1,9,0,29,27,0,0,1,0,0,0,0,0,0,1,0,0,6,4,1,0,0,3,5,03/15/2013,home,11320,308,Purdue Fort Wayne,9,True,3,2,1,win,663791,47,1322197,2013
1,1,7.0,6,1,1,2,6,0,28,25,0,0,0,0,0,0,0,0,0,1,0,107,5,9,0,0,0,1,2,03/22/2013,home,11320,5,Akron,10,True,2,1,1,win,665557,47,1322197,2013
1,1,6.2,8,3,2,3,2,0,28,25,1,0,0,0,0,0,0,0,0,0,0,0,6,9,0,1,0,1,0,03/29/2013,away,11320,331,Kent St.,9,True,2,6,-4,loss,667448,47,1322197,2013
1,1,4.0,9,8,2,1,2,0,24,22,0,0,0,1,0,0,1,0,0,1,0,0,6,4,0,0,0,1,1,04/05/2013,away,11320,774,Western Mich.,11,True,11,12,-1,loss,669328,47,1322197,2013
1,0,2.0,0,1,0,1,1,0,8,6,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,1,2,0,04/07/2013,away,11320,774,Western Mich.,9,True,3,1,2,win,670386,47,1322197,2013
1,1,5.1,5,7,7,3,2,0,24,19,0,0,0,0,1,1,1,0,0,0,1,0,4,8,0,1,0,1,1,04/12/2013,home,11320,129,Central Mich.,9,True,2,19,-17,loss,671464,47,1322197,2013
1,0,0.0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,04/14/2013,home,11320,129,Central Mich.,9,True,3,6,-3,loss,672401,47,1322197,2013
1,1,4.2,6,6,6,3,4,0,23,18,2,0,0,3,0,1,0,0,0,0,1,85,4,5,0,1,0,1,0,04/21/2013,away,11320,414,Miami (OH),9,True,5,6,-1,loss,674445,47,1322197,2013
1,1,8.0,9,3,3,1,4,0,35,30,2,0,0,1,0,3,0,0,0,0,1,106,7,11,1,0,0,1,0,04/27/2013,home,11320,519,Ohio,9,True,7,3,4,win,676283,47,1322197,2013
1,1,6.0,7,4,4,2,1,0,27,24,2,0,1,0,0,1,0,0,0,0,0,103,4,12,1,0,0,1,0,05/04/2013,away,11320,204,Eastern Mich.,9,True,6,4,2,win,677711,47,1322197,2013
1,1,3.1,5,4,1,1,0,0,18,16,2,0,0,0,0,0,0,0,0,1,0,0,4,6,0,0,0,1,0,05/11/2013,home,11320,709,Toledo,9,True,10,6,4,win,679079,47,1322197,2013
1,1,0.1,2,1,1,2,0,0,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,05/18/2013,home,11320,503,NIU,10,True,4,6,-2,loss,679958,47,1322197,2013
1,1,8.0,6,1,1,5,3,0,35,29,0,0,0,0,0,0,1,0,0,1,0,0,8,13,1,0,0,1,0,05/25/2013,neutral,11320,331,Kent St.,9,True,4,1,3,win,680373,47,1322197,2013
