date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/15/2014,home,11620,428,Minnesota,9,True,4,6,-2,loss,4 - 6,587234,503,1,2.2,2,0,0,2,1,0,11,9,0,0,0,0,0,0,0,1,0,0,0,30,3,2,0,0,0,2,1,1430108,2014
02/21/2014,away,11620,473,New Mexico,9,True,0,12,-12,loss,0 - 12,587821,503,1,1.1,4,3,3,1,2,0,9,8,0,0,0,2,0,0,0,1,0,0,0,31,1,1,0,0,0,2,0,1430108,2014
03/07/2014,away,11620,528,Oregon St.,9,True,0,6,-6,loss,0 - 6,590320,503,1,1.0,1,1,1,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,2,0,1430108,2014
03/08/2014,away,11620,528,Oregon St.,9,True,2,12,-10,loss,2 - 12,590800,503,1,0.2,0,2,2,3,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,18,0,2,0,0,0,3,0,1430108,2014
03/30/2014,away,11620,71,Bowling Green,9,True,1,4,-3,loss,1 - 4,596645,503,1,1.0,0,0,0,1,1,0,6,4,0,0,0,0,0,1,0,0,0,0,0,20,2,0,0,0,0,3,1,1430108,2014
04/02/2014,away,11620,735,Valparaiso,9,True,10,6,4,win,10 - 6,597450,503,1,1.0,0,4,3,4,0,0,8,3,0,0,0,0,0,1,0,3,0,0,0,35,0,3,0,0,0,3,0,1430108,2014
04/09/2014,home,11620,797,Milwaukee,9,True,2,3,-1,loss,2 - 3,599468,503,1,0.2,0,0,0,0,0,0,4,2,0,0,0,0,0,2,0,0,0,0,0,15,0,2,0,0,0,4,0,1430108,2014
04/25/2014,away,11620,774,Western Mich.,9,True,0,7,-7,loss,0 - 7,604004,503,1,1.0,0,0,0,0,1,0,4,3,0,0,0,0,2,1,0,0,0,0,0,20,0,2,0,0,0,4,0,1430108,2014
05/09/2014,home,11620,5,Akron,13,True,4,7,-3,loss,4 - 7,607136,503,1,2.0,0,3,1,1,1,0,9,8,0,0,0,0,0,0,0,2,0,0,0,39,1,4,0,1,0,7,1,1430108,2014
05/17/2014,home,11620,47,Ball St.,9,True,2,10,-8,loss,2 - 10,608219,503,1,1.0,3,2,2,0,2,0,5,5,1,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,5,1,1430108,2014
