date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2021,away,15580,257,Georgia,9,True,3,2,1,win,3 - 2,5002445,219,1,0,1.2,0.0,2,0,0,0,1,0,7,7,0,0,0,0,0,0,0,2,1,0,0,0,2,2,0,0,1,3,1,0,2347424,2021
02/21/2021,away,15580,257,Georgia,9,True,1,4,-3,loss,1 - 4,5004461,219,1,0,1.0,0.0,1,0,0,0,0,0,4,4,0,0,0,0,1,0,0,1,1,0,0,0,1,2,0,0,0,4,0,0,2347424,2021
02/27/2021,home,15580,503,NIU,9,True,8,5,3,win,8 - 5,5009705,219,1,0,2.0,0.0,1,0,0,2,3,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,4,0,0,2347424,2021
03/06/2021,home,15580,771,Western Ill.,9,True,3,2,1,win,3 - 2,5017159,219,1,0,1.0,0.0,1,0,0,0,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,2347424,2021
03/07/2021,home,15580,771,Western Ill.,10,True,11,10,1,win,11 - 10,5019588,219,1,0,2.0,0.0,0,0,0,0,3,0,6,5,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,5,1,0,2347424,2021
03/14/2021,away,15580,659,Southern Ill.,9,True,7,3,4,win,7 - 3,5025593,219,1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,0,0,4,0,0,2347424,2021
03/21/2021,home,15580,87,Butler,9,True,10,1,9,win,10 - 1,5033016,219,1,0,1.0,0.0,0,0,0,1,2,0,4,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2347424,2021
03/27/2021,home,15580,812,Xavier,9,True,7,4,3,win,7 - 4,5038651,219,1,0,1.0,0.0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,1,3,0,0,2347424,2021
04/04/2021,home,15580,649,South Dakota St.,9,True,14,8,6,win,14 - 8,5047399,219,1,0,1.0,0.0,2,1,1,1,2,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,2347424,2021
04/09/2021,away,15580,72,Bradley,9,True,5,3,2,win,5 - 3,5051177,219,1,0,1.2,0.0,1,0,0,1,3,0,7,6,1,0,0,0,0,0,0,1,1,0,0,37,1,1,1,0,0,3,1,0,2347424,2021
04/11/2021,away,15580,72,Bradley,9,True,4,2,2,win,4 - 2,5054223,219,1,0,1.1,0.0,1,0,0,1,2,0,6,5,0,0,0,0,0,0,0,2,0,0,0,27,1,1,0,0,1,4,0,0,2347424,2021
04/17/2021,home,15580,669,Missouri St.,9,True,4,2,2,win,4 - 2,5059234,219,1,0,1.0,0.0,2,1,1,1,0,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,3,0,0,2347424,2021
04/18/2021,home,15580,669,Missouri St.,9,True,5,9,-4,loss,5 - 9,5063273,219,1,0,0.2,0.0,1,0,0,1,0,0,4,3,1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,7,0,0,2347424,2021
04/25/2021,away,15580,299,Illinois St.,9,True,1,3,-2,loss,1 - 3,5066677,219,1,0,2.0,0.0,0,0,0,1,2,0,7,6,0,0,0,0,0,0,0,0,0,0,0,33,2,2,0,0,0,4,2,0,2347424,2021
04/30/2021,home,15580,1045,DBU,9,True,1,2,-1,loss,1 - 2,5070119,219,1,0,1.2,0.0,1,0,0,1,3,0,6,5,0,0,0,0,1,0,0,2,2,0,0,0,0,1,0,0,0,3,0,0,2347424,2021
05/07/2021,home,15580,659,Southern Ill.,9,True,7,16,-9,loss,7 - 16,5074712,219,1,0,0.2,0.0,3,6,6,2,0,0,8,5,0,1,1,0,0,1,0,0,0,0,0,37,1,1,0,1,0,4,0,0,2347424,2021
05/09/2021,home,15580,659,Southern Ill.,9,True,6,5,1,win,6 - 5,5076220,219,1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,1,3,0,0,2347424,2021
05/15/2021,away,15580,735,Valparaiso,9,True,12,9,3,win,12 - 9,5078762,219,1,0,1.0,0.0,0,0,0,1,0,0,4,2,0,0,0,0,0,1,0,2,2,0,0,15,1,1,0,0,0,4,0,0,2347424,2021
05/16/2021,away,15580,735,Valparaiso,10,True,11,9,2,win,11 - 9,5079167,219,1,0,1.0,0.0,3,3,3,2,1,0,9,5,0,0,0,0,0,1,0,0,0,0,1,34,1,1,1,0,0,5,0,0,2347424,2021
05/21/2021,home,15580,305,Indiana St.,9,True,5,4,1,win,5 - 4,5080688,219,1,0,2.0,0.0,1,1,0,0,1,0,6,4,0,0,0,0,0,0,0,0,0,1,1,17,2,2,1,0,0,3,1,0,2347424,2021
05/22/2021,home,15580,305,Indiana St.,9,True,10,13,-3,loss,10 - 13,5081165,219,1,0,0.1,0.0,0,0,0,2,0,0,3,1,0,0,0,0,1,0,0,3,2,0,0,13,0,1,0,0,0,7,0,0,2347424,2021
05/25/2021,home,15580,299,Illinois St.,12,True,9,10,-1,loss,9 - 10,5081690,219,1,0,3.1,0.0,2,1,1,3,4,0,14,11,1,0,0,0,2,0,1,2,0,0,0,58,3,2,0,0,0,5,1,0,2347424,2021
