date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/16/2014,away,11620,9,UAB,9,True,3,5,-2,loss,3 - 5,587353,695,1,5.0,8,4,2,2,2,0,26,24,0,0,1,2,0,0,0,0,0,0,0,0,7,5,0,1,0,1,2,1534276,2014
02/23/2014,home,11620,204,Eastern Mich.,9,True,5,3,2,win,5 - 3,588678,695,1,5.2,6,2,2,7,4,0,28,21,1,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,1,1,1534276,2014
03/01/2014,away,11620,676,SFA,9,True,0,1,-1,loss,0 - 1,3148544,676,1,6.0,3,1,1,2,2,0,23,21,0,1,0,0,0,0,0,0,0,0,0,0,13,3,0,1,0,1,1,1534276,2014
03/09/2014,away,11620,315,Jacksonville St.,9,True,4,6,-2,loss,4 - 6,591451,695,1,4.1,6,4,4,3,2,0,23,18,1,0,0,0,0,1,0,0,0,0,1,76,4,7,0,1,0,1,2,1534276,2014
03/15/2014,home,11620,454,Murray St.,9,True,6,5,1,win,6 - 5,592872,695,1,5.2,3,5,0,5,7,0,27,21,0,0,0,0,0,1,0,0,0,0,0,102,3,7,0,0,0,1,0,1534276,2014
03/23/2014,away,11620,692,Tennessee Tech,9,True,0,2,-2,loss,0 - 2,595108,695,1,6.0,9,2,2,3,5,0,30,27,2,0,0,2,0,0,0,0,0,0,0,118,4,9,0,1,0,1,3,1534276,2014
03/30/2014,home,11620,654,Southeast Mo. St.,9,True,1,11,-10,loss,1 - 11,596548,695,1,6.1,5,4,4,5,4,0,29,22,1,0,2,0,0,0,0,0,0,2,0,113,7,7,0,1,0,1,1,1534276,2014
04/06/2014,away,11620,14927,Belmont,9,True,3,6,-3,loss,3 - 6,598682,695,1,6.0,6,6,4,1,5,0,26,24,3,0,1,0,0,1,0,0,0,0,0,91,3,8,0,1,0,1,1,1534276,2014
04/13/2014,home,11620,202,Eastern Ky.,9,True,9,4,5,win,9 - 4,600926,695,1,6.0,7,4,4,6,3,0,28,22,0,0,2,1,0,0,0,0,0,0,0,115,7,5,0,0,0,1,2,1534276,2014
04/19/2014,away,11620,444,Morehead St.,9,True,4,6,-2,loss,4 - 6,602527,695,1,4.1,7,5,3,4,0,0,23,18,0,0,0,0,0,0,0,0,0,0,1,84,5,5,0,1,0,1,0,1534276,2014
05/04/2014,home,11620,660,SIUE,9,True,8,13,-5,loss,8 - 13,606608,695,1,1.0,2,7,7,7,1,0,12,5,0,0,0,1,0,0,0,0,0,0,0,58,0,2,0,0,0,1,0,1534276,2014
05/12/2014,away,11620,43,Austin Peay,9,True,12,13,-1,loss,12 - 13,607761,695,1,5.1,10,5,4,3,4,0,29,26,3,0,1,1,0,0,0,0,0,0,0,109,3,8,0,0,0,1,0,1534276,2014
05/16/2014,home,11620,201,Eastern Ill.,9,True,3,7,-4,loss,3 - 7,608044,695,1,6.1,6,6,4,3,4,0,30,26,1,0,1,2,0,0,0,0,0,0,1,101,11,4,0,1,0,1,0,1534276,2014
