date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/17/2013,away,11320,370,LMU (CA),9,True,2,11,-9,loss,2 - 11,658522,732,1,3.2,6,6,6,0,2,0,17,17,1,0,0,0,0,0,0,0,0,0,0,63,5,4,0,1,0,1,1,994074,2013
02/24/2013,away,11320,108,UC Davis,9,True,7,6,1,win,7 - 6,659578,732,1,5.0,8,4,4,2,4,0,25,23,1,0,2,0,0,0,0,0,0,0,0,90,1,10,0,0,0,1,2,994074,2013
03/03/2013,home,11320,172,Dartmouth,9,True,2,5,-3,loss,2 - 5,661160,732,1,5.2,9,2,2,0,5,0,25,25,2,0,0,0,0,0,0,0,0,0,0,90,5,5,0,0,0,1,1,994074,2013
03/10/2013,away,11320,610,Saint Mary's (CA),9,True,14,4,10,win,14 - 4,662802,732,1,7.0,5,4,2,1,7,0,28,25,0,0,0,1,0,0,0,0,0,1,1,104,6,7,1,0,0,1,0,994074,2013
03/16/2013,home,11320,107,California,9,True,5,9,-4,loss,5 - 9,664160,732,1,5.0,9,7,3,5,5,0,29,24,3,0,1,1,0,0,0,0,0,0,0,0,4,4,0,1,0,1,2,994074,2013
03/23/2013,away,11320,674,Stanford,10,True,3,2,1,win,3 - 2,665958,732,1,6.1,6,2,2,2,8,0,28,26,0,0,0,0,0,0,0,0,0,0,0,112,9,4,0,0,0,1,2,994074,2013
03/29/2013,away,11320,29,Arizona,9,True,4,15,-11,loss,4 - 15,667559,732,1,4.0,6,7,6,4,4,0,24,18,1,1,0,0,0,0,1,0,0,2,0,93,5,3,0,1,0,1,1,994074,2013
04/07/2013,home,11320,754,Washington St.,9,True,0,5,-5,loss,0 - 5,670535,732,1,4.1,7,4,4,1,3,0,22,19,1,0,0,0,0,1,0,0,0,1,0,0,7,3,0,1,0,1,0,994074,2013
04/14/2013,away,11320,528,Oregon St.,9,True,1,4,-3,loss,1 - 4,672509,732,1,4.1,3,0,0,1,6,0,16,14,0,0,0,0,0,0,1,0,0,1,0,65,4,2,0,0,0,2,1,994074,2013
04/20/2013,home,11320,657,Southern California,9,True,4,7,-3,loss,4 - 7,673810,732,1,5.1,3,1,1,2,4,0,19,17,1,0,0,0,0,0,0,2,2,0,0,0,6,4,0,0,0,2,1,994074,2013
04/26/2013,home,11320,28,Arizona St.,10,True,4,5,-1,loss,4 - 5,675558,732,1,0.1,1,1,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,2,0,994074,2013
04/28/2013,home,11320,28,Arizona St.,9,True,6,9,-3,loss,6 - 9,676586,732,1,3.1,4,3,3,2,3,0,16,13,1,0,1,1,0,0,1,2,2,1,0,61,4,3,0,1,0,2,0,994074,2013
05/05/2013,away,11320,110,UCLA,9,True,3,4,-1,loss,3 - 4,678250,732,1,2.0,2,0,0,1,4,0,10,8,0,0,0,0,0,1,0,2,1,0,0,38,1,1,0,0,0,2,1,994074,2013
05/10/2013,away,11320,756,Washington,10,True,5,4,1,win,5 - 4,678877,732,1,1.0,2,2,2,1,2,0,7,4,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,3,0,994074,2013
05/14/2013,away,11320,77,BYU,9,True,4,5,-1,loss,4 - 5,679445,732,1,0.2,2,1,1,0,2,0,5,4,0,0,0,1,0,1,0,1,1,0,0,16,0,0,0,0,0,2,0,994074,2013
05/20/2013,home,11320,328,Kansas,13,True,7,6,1,win,7 - 6,680111,732,1,3.2,2,1,1,1,2,0,14,12,0,0,0,0,0,0,0,1,1,0,1,56,3,5,0,0,0,2,0,994074,2013
05/25/2013,home,11320,529,Oregon,9,True,2,6,-4,loss,2 - 6,680366,732,1,4.0,4,1,1,0,4,0,18,18,0,1,0,1,0,0,0,0,0,0,0,77,3,5,0,0,0,2,1,994074,2013
