date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2016,away,12360,508,Northwestern St.,11,True,0,1,-1,loss,0 - 1,292524,7,0,0,0.2,0.0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,2,0,0,0,11,0,1,0,0,0,2,0,1430240,2016
02/24/2016,away,12360,646,South Alabama,10,True,3,4,-1,loss,3 - 4,293460,7,0,1,4.2,0.0,6,2,2,4,5,0,22,17,0,0,0,0,1,0,0,0,0,1,0,91,4,3,0,0,0,1,0,1430240,2016
02/28/2016,home,12360,792,Winthrop,9,True,11,10,1,win,11 - 10,294429,7,0,0,1.0,0.0,0,0,0,1,1,0,4,2,0,0,0,0,0,0,0,2,1,0,1,0,1,1,1,0,0,6,0,1430240,2016
03/06/2016,home,12360,314,Jackson St.,9,True,4,3,1,win,4 - 3,295920,7,0,1,6.0,0.0,6,3,2,1,8,0,26,24,2,0,0,0,0,0,0,0,0,1,0,96,4,5,0,0,0,1,3,1430240,2016
03/13/2016,home,12360,505,Northern Ky.,9,True,5,8,-3,loss,5 - 8,297834,7,0,1,5.1,0.0,5,5,5,3,7,0,26,23,0,0,0,1,0,0,0,0,0,0,0,94,6,4,0,1,0,1,2,1430240,2016
03/20/2016,home,12360,432,Mississippi Val.,9,True,11,3,8,win,11 - 3,299689,7,0,1,8.1,0.0,6,3,1,1,7,0,33,31,1,0,0,1,0,0,0,0,0,1,0,120,11,6,1,0,0,1,1,1430240,2016
03/26/2016,home,12360,17,Alcorn,9,True,8,1,7,win,8 - 1,301564,7,0,1,5.2,0.0,4,1,0,4,7,0,25,21,1,0,0,0,0,0,0,0,0,0,0,93,3,6,1,0,0,1,0,1430240,2016
04/03/2016,away,12360,6,Alabama A&M,9,True,7,3,4,win,7 - 3,303460,7,0,1,6.0,0.0,7,2,2,2,6,0,27,25,0,0,0,0,0,0,0,0,0,0,0,0,7,4,1,0,0,1,1,1430240,2016
04/10/2016,away,12360,314,Jackson St.,9,True,13,1,12,win,13 - 1,304850,7,0,1,6.0,0.0,5,1,1,2,5,0,25,22,2,0,0,0,0,1,0,0,0,0,0,0,7,5,1,0,0,1,0,1430240,2016
04/19/2016,away,12360,37,Auburn,9,True,2,11,-9,loss,2 - 11,307612,7,0,1,1.0,0.0,4,4,2,1,1,0,9,7,2,0,0,1,0,0,0,0,0,0,1,39,0,2,0,1,0,1,1,1430240,2016
04/24/2016,away,12360,432,Mississippi Val.,9,True,28,1,27,win,28 - 1,309265,7,0,1,5.0,0.0,2,0,0,1,4,0,19,17,0,0,0,0,0,1,0,0,0,0,0,0,6,5,1,0,0,1,2,1430240,2016
05/01/2016,away,12360,17,Alcorn,9,True,10,4,6,win,10 - 4,311011,7,0,1,6.0,0.0,5,2,2,1,14,0,25,24,0,0,0,1,2,0,0,0,0,0,0,113,3,2,1,0,0,1,7,1430240,2016
05/08/2016,home,12360,6,Alabama A&M,9,True,9,4,5,win,9 - 4,312435,7,0,1,4.1,0.0,9,3,2,0,4,0,22,22,2,0,0,1,1,0,0,0,0,0,0,81,6,1,0,0,0,1,3,1430240,2016
05/20/2016,home,12360,665,Southern U.,9,True,9,7,2,win,9 - 7,313892,7,0,1,3.2,0.0,4,4,4,5,6,0,20,15,1,0,0,0,2,0,0,0,0,0,0,91,3,2,0,0,0,1,0,1430240,2016
06/03/2016,away,12360,234,Florida St.,9,True,6,18,-12,loss,6 - 18,314535,7,0,0,5.1,0.0,4,3,3,2,6,0,23,20,2,0,0,0,0,1,0,2,0,0,0,0,4,6,0,0,0,2,4,1430240,2016
