App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,1.0,0.0,3,3,3,1,2,0,6,5,0,0,0,0,0,0,0,2,0,0,0,20,0,0,0,1,0,3,0,0,02/27/2021,home,15580,30125,Minot St.,9,True,3,5,-2,loss,2052206,1009,2122118,2021
1,0,1.0,0.0,0,0,0,0,3,0,4,4,0,0,0,0,1,0,0,0,0,0,0,15,1,0,0,0,0,6,2,0,03/01/2021,away,15580,8744,Southwestern Okla.,9,True,4,5,-1,loss,2053366,1009,2122118,2021
1,1,5.2,0.0,4,3,3,1,11,0,23,20,0,0,0,0,1,1,0,0,0,0,1,0,1,5,1,0,0,1,6,0,03/06/2021,home,15580,9011,Fort Hays St.,9,True,7,5,2,win,2024965,1009,2122118,2021
1,1,4.0,0.0,5,3,3,1,3,0,18,17,0,0,0,0,3,0,0,0,0,0,0,0,4,5,1,0,0,1,1,0,03/11/2021,away,15580,1071,Emporia St.,9,True,11,5,6,win,2058791,1009,2122118,2021
1,1,3.2,0.0,8,7,7,1,0,0,19,17,1,1,0,1,0,1,0,0,0,0,0,61,6,3,0,1,0,1,0,0,03/20/2021,away,15580,9012,Mo. Southern St.,9,True,5,12,-7,loss,2062702,1009,2122118,2021
1,1,2.0,0.0,4,4,4,2,3,0,13,9,1,0,0,0,1,1,0,0,0,1,0,0,3,0,0,1,0,1,1,0,03/27/2021,home,15580,1314,Pittsburg St.,9,True,3,10,-7,loss,2024530,1009,2122118,2021
1,0,1.0,0.0,1,0,0,2,3,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,03/30/2021,away,15580,8965,East Central,9,True,13,1,12,win,2057936,1009,2122118,2021
1,0,0.2,0.0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,04/03/2021,home,15580,2814,Washburn,9,True,4,6,-2,loss,2020206,1009,2122118,2021
1,0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,04/03/2021,home,15580,2814,Washburn,9,True,12,3,9,win,2026022,1009,2122118,2021
1,0,1.0,0.0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,04/10/2021,home,15580,507,Northwest Mo. St.,9,True,8,12,-4,loss,2020810,1009,2122118,2021
1,0,1.2,0.0,2,0,0,1,0,0,8,7,0,0,0,0,0,0,0,1,0,0,0,29,2,3,0,0,0,2,0,0,04/11/2021,home,15580,507,Northwest Mo. St.,9,True,7,3,4,win,2020997,1009,2122118,2021
1,0,1.0,0.0,1,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,04/13/2021,away,15580,1371,Southeastern Okla.,9,True,17,11,6,win,2070812,1009,2122118,2021
1,0,0.2,0.0,1,0,0,1,0,0,4,3,0,0,0,0,2,0,1,2,2,0,0,7,0,2,0,0,0,3,0,0,04/18/2021,away,15580,130,Central Mo.,9,True,1,7,-6,loss,2021565,1009,2122118,2021
1,0,0.2,0.0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,2,0,0,0,8,0,1,0,0,0,3,0,0,04/24/2021,home,15580,9013,Missouri Western,9,True,6,4,2,win,2073879,1009,2122118,2021
1,0,1.1,0.0,2,0,0,0,2,0,6,6,0,0,0,0,0,0,0,1,0,0,0,20,1,1,0,0,1,3,0,0,04/24/2021,home,15580,9013,Missouri Western,9,True,2,1,1,win,2073974,1009,2122118,2021
1,0,0.1,0.0,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,2,1,0,0,8,0,0,0,0,0,3,0,0,04/25/2021,home,15580,9013,Missouri Western,9,True,6,5,1,win,2074272,1009,2122118,2021
1,0,1.2,0.0,1,0,0,1,3,0,7,5,0,0,0,0,0,1,1,2,0,0,0,19,1,0,0,0,0,4,1,0,04/30/2021,away,15580,30180,Rogers St.,9,True,1,3,-2,loss,2036058,1009,2122118,2021
1,0,1.1,0.0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,17,4,0,1,0,0,2,0,0,05/01/2021,away,15580,30180,Rogers St.,9,True,3,1,2,win,2036060,1009,2122118,2021
1,0,1.2,0.0,0,0,0,1,3,0,6,5,0,0,0,0,0,0,0,2,0,0,0,27,1,1,0,0,0,2,0,0,05/07/2021,away,15580,12810,Northeastern St.,9,True,9,0,9,win,2077555,1009,2122118,2021
1,0,0.2,0.0,3,3,3,0,0,0,5,5,1,0,0,0,1,0,0,0,0,0,0,25,1,1,0,0,0,2,0,0,05/14/2021,away,15580,9012,Mo. Southern St.,9,True,3,5,-2,loss,2078169,1009,2122118,2021
1,0,2.0,0.0,2,0,0,0,3,0,8,8,1,0,0,0,0,0,0,0,0,0,0,24,2,1,0,0,1,5,0,0,05/16/2021,away,15580,9012,Mo. Southern St.,9,True,11,7,4,win,2078179,1009,2122118,2021
1,0,1.0,0.0,1,0,0,0,2,0,3,3,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,4,1,1,05/21/2021,neutral,15580,1314,Pittsburg St.,9,True,1,2,-1,loss,2080131,1009,2122118,2021
1,0,2.0,0.0,3,1,1,0,3,0,9,9,1,0,0,0,1,0,0,0,0,0,0,27,2,1,0,0,0,3,0,0,05/21/2021,neutral,15580,130,Central Mo.,9,True,7,11,-4,loss,2080017,1009,2122118,2021
