date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/22/2022,home,15860,646,South Alabama,13,True,5,6,-1,loss,5 - 6,5213036,664,1,0,0.2,0.0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,14,0,2,0,0,0,6,0,0,2473854,2022
02/27/2022,home,15860,315,Jacksonville St.,9,True,3,5,-2,loss,3 - 5,5218433,664,1,0,1.0,0.0,1,2,2,1,2,0,4,3,0,0,0,0,0,0,0,2,0,0,0,17,0,0,0,0,0,3,0,0,2473854,2022
03/12/2022,away,15860,1045,DBU,9,True,1,3,-2,loss,1 - 3,5232574,664,1,0,0.2,0.0,0,0,0,1,1,0,3,2,0,0,0,0,0,0,0,1,0,0,0,12,0,1,0,0,0,2,1,0,2473854,2022
03/20/2022,home,15860,229,Fla. Atlantic,9,True,3,7,-4,loss,3 - 7,5240745,664,1,0,0.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,5,0,0,2473854,2022
04/20/2022,home,15860,474,New Orleans,9,True,10,5,5,win,10 - 5,5270217,664,1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,1,0,0,0,15,1,1,0,0,0,5,1,0,2473854,2022
04/29/2022,away,15860,9,UAB,9,True,6,10,-4,loss,6 - 10,5278631,664,1,0,0.1,0.0,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5,0,0,2473854,2022
05/03/2022,away,15860,646,South Alabama,9,True,6,4,2,win,6 - 4,5282383,664,1,0,1.1,0.0,1,0,0,0,1,0,5,5,0,0,0,0,0,0,0,2,0,0,0,22,1,2,1,0,0,4,1,0,2473854,2022
05/06/2022,home,15860,523,Old Dominion,9,True,1,4,-3,loss,1 - 4,5283800,664,1,0,1.0,0.0,1,0,0,0,3,0,4,4,1,0,0,0,0,0,0,2,1,0,0,13,0,0,0,0,0,3,0,0,2473854,2022
05/11/2022,home,15860,433,Ole Miss,9,True,1,4,-3,loss,1 - 4,5286285,664,1,0,1.0,0.0,1,1,1,0,1,0,5,4,1,0,0,0,1,1,0,1,0,0,0,13,1,1,0,0,0,2,1,0,2473854,2022
05/15/2022,home,15860,706,UTSA,9,True,9,5,4,win,9 - 5,5287994,664,1,0,1.2,0.0,0,0,0,0,2,0,4,4,0,0,0,0,0,0,0,1,0,0,0,13,1,1,1,0,0,3,1,0,2473854,2022
05/28/2022,home,15860,706,UTSA,9,True,2,11,-9,loss,2 - 11,5291376,664,1,0,0.2,0.0,3,2,2,0,0,0,4,4,1,1,0,0,0,0,0,1,1,0,0,15,0,1,0,0,0,5,0,0,2473854,2022
06/05/2022,home,15860,365,LSU,9,True,8,4,4,win,8 - 4,5290931,664,1,0,5.0,0.0,2,0,0,1,7,0,19,17,0,0,0,0,0,1,0,1,0,0,0,85,6,2,1,0,0,4,1,0,2473854,2022
06/11/2022,home,15860,433,Ole Miss,9,True,0,10,-10,loss,0 - 10,5291175,664,1,0,0.0,0.0,0,2,2,1,0,0,2,0,0,0,0,0,0,1,0,2,1,0,0,5,0,0,0,0,0,2,0,0,2473854,2022
