App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,1.0,0,0,0,1,2,0,4,3,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,02/07/2015,neutral,12080,8530,McMurry,9,True,5,4,1,win,404562,139,1436949,2015
0,0,0.1,1,2,2,2,0,0,4,2,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,5,0,02/08/2015,away,12080,412,Methodist,9,True,5,15,-10,loss,404593,139,1436949,2015
0,0,1.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,0,5,0,02/11/2015,home,12080,203,East. Mennonite,9,True,4,3,1,win,404700,139,1436949,2015
0,0,2.0,1,0,0,1,3,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,7,1,03/04/2015,away,12080,491,N.C. Wesleyan,9,True,5,2,3,win,407508,139,1436949,2015
0,1,5.1,2,2,2,2,5,0,21,15,2,0,0,1,0,2,0,0,0,2,0,64,7,2,0,1,0,1,2,03/12/2015,home,12080,390,Mary Washington,9,True,5,6,-1,loss,409300,139,1436949,2015
0,1,3.0,8,8,8,4,2,0,20,14,1,0,0,0,0,1,0,0,0,1,0,86,5,0,0,1,0,1,2,03/18/2015,away,12080,622,Salisbury,9,True,3,12,-9,loss,411020,139,1436949,2015
0,1,6.2,5,1,1,3,8,0,25,20,1,0,0,0,0,0,0,0,0,2,0,87,8,1,0,0,0,1,0,03/25/2015,home,12080,30164,Southern Va.,9,True,4,1,3,win,412951,139,1436949,2015
0,1,2.1,6,8,8,4,3,0,18,11,1,2,0,0,0,1,0,0,0,1,1,68,2,2,0,1,0,1,1,04/02/2015,home,12080,622,Salisbury,9,True,7,12,-5,loss,415017,139,1436949,2015
0,1,3.2,10,4,3,1,5,0,24,20,2,0,0,1,0,1,0,0,0,2,0,0,6,0,0,0,0,1,1,04/08/2015,away,12080,30164,Southern Va.,9,True,11,4,7,win,416907,139,1436949,2015
0,1,5.0,2,2,2,6,7,0,24,15,0,0,0,2,0,1,0,0,0,1,1,0,3,5,0,1,0,1,2,04/15/2015,away,12080,243,Frostburg St.,9,True,1,4,-3,loss,418988,139,1436949,2015
