App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,1.0,0.0,2,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,03/04/2018,home,12973,1278,Oakland City,9,True,11,1,10,win,88686,309,1875782,2018
0,0,1.2,0.0,3,3,3,0,4,0,9,8,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,3,1,03/14/2018,away,12973,395,Maryville (MO),10,True,10,5,5,win,90934,309,1875782,2018
0,0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,4,0,03/18/2018,home,12973,1403,Tiffin,9,True,4,8,-4,loss,92115,309,1875782,2018
0,0,1.0,0.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,03/25/2018,away,12973,354,Lewis,9,True,14,2,12,win,93907,309,1875782,2018
0,0,1.1,0.0,1,0,0,0,1,0,5,5,0,0,0,0,0,0,0,3,0,0,0,22,1,2,0,0,0,4,0,03/30/2018,home,12973,52,Bellarmine,9,True,2,9,-7,loss,95039,309,1875782,2018
0,0,1.1,0.0,0,1,1,1,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,3,1,03/31/2018,home,12973,52,Bellarmine,9,True,7,9,-2,loss,95327,309,1875782,2018
0,0,2.0,0.0,2,0,0,0,2,0,8,8,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0,0,0,3,0,04/08/2018,away,12973,30050,Ill. Springfield,9,True,1,6,-5,loss,97075,309,1875782,2018
0,0,1.0,0.0,1,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,3,0,04/17/2018,home,12973,30222,Purdue Northwest,9,True,6,2,4,win,99573,309,1875782,2018
0,0,0.1,0.0,0,1,1,1,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,14,1,0,0,0,0,4,0,04/21/2018,home,12973,30138,McKendree,9,True,11,7,4,win,100674,309,1875782,2018
0,0,0.1,0.0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,04/24/2018,away,12973,30222,Purdue Northwest,9,True,1,3,-2,loss,101664,309,1875782,2018
0,0,0.2,0.0,3,1,1,0,0,0,5,5,1,0,0,0,0,0,0,2,2,0,0,18,1,1,0,0,0,5,0,05/06/2018,home,12973,661,Southern Ind.,9,True,7,24,-17,loss,104763,309,1875782,2018
0,0,0.2,0.0,2,2,2,1,1,0,5,4,0,0,0,0,0,0,0,1,0,0,0,16,0,1,0,0,0,5,1,05/06/2018,home,12973,661,Southern Ind.,11,True,10,13,-3,loss,104793,309,1875782,2018
0,0,0.1,0.0,2,4,4,2,1,0,5,3,1,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,2,1,05/12/2018,neutral,12973,661,Southern Ind.,9,True,5,9,-4,loss,105674,309,1875782,2018
