App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,4.0,0.0,6,6,3,3,1,0,23,19,0,1,0,0,2,0,0,0,0,0,1,0,9,1,0,1,0,1,0,02/19/2016,home,12360,596,St. Bonaventure,9,True,4,7,-3,loss,292576,632,1661014,2016
0,1,4.1,0.0,5,7,6,3,4,0,24,19,2,0,0,0,2,1,0,0,0,1,0,0,5,2,0,0,0,1,2,02/27/2016,away,12360,6,Alabama A&M,9,True,9,12,-3,loss,294261,632,1661014,2016
0,1,7.0,0.0,4,1,0,2,3,0,28,25,1,0,0,0,1,1,0,0,0,0,0,0,7,10,0,0,0,1,1,03/06/2016,home,12360,361,LIU,9,True,3,2,1,win,295931,632,1661014,2016
0,1,4.1,0.0,7,7,5,4,1,0,25,21,0,0,0,1,2,0,0,0,0,0,0,0,7,4,0,1,0,1,0,03/13/2016,neutral,12360,312,Iowa,9,True,4,14,-10,loss,297901,632,1661014,2016
0,1,0.1,0.0,6,6,6,0,0,0,8,7,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,03/20/2016,home,12360,228,Florida A&M,9,True,5,12,-7,loss,299702,632,1661014,2016
0,0,1.1,0.0,1,1,0,1,1,0,7,6,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,2,1,03/22/2016,away,12360,254,Georgia St.,10,True,1,4,-3,loss,299995,632,1661014,2016
0,1,2.2,0.0,7,6,6,2,2,0,17,15,0,1,0,1,1,0,0,0,0,0,0,70,2,4,0,1,0,1,1,03/29/2016,away,12360,406,Mercer,9,True,6,16,-10,loss,302002,632,1661014,2016
0,0,0.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,04/02/2016,home,12360,488,N.C. A&T,9,True,5,7,-2,loss,302828,632,1661014,2016
0,0,1.0,0.0,0,0,0,2,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,0,0,6,1,04/06/2016,away,12360,253,Ga. Southern,9,True,1,16,-15,loss,303846,632,1661014,2016
0,1,4.1,0.0,5,2,2,1,1,0,20,18,1,0,1,0,0,1,0,0,0,0,0,83,4,7,0,1,0,1,0,04/15/2016,away,12360,363,Longwood,9,True,4,9,-5,loss,306118,632,1661014,2016
0,1,3.0,0.0,5,4,4,1,0,0,15,13,2,0,0,0,0,0,0,0,0,1,0,0,6,3,0,1,0,1,0,04/20/2016,home,12360,2711,North Florida,9,True,3,7,-4,loss,307867,632,1661014,2016
0,0,4.0,0.0,5,2,1,1,0,0,17,16,2,1,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,2,0,04/26/2016,home,12360,406,Mercer,9,True,3,7,-4,loss,309644,632,1661014,2016
0,0,3.1,0.0,3,3,2,2,2,0,16,13,2,0,0,0,2,0,0,3,0,0,1,0,2,6,0,0,0,3,0,05/07/2016,away,12360,488,N.C. A&T,9,True,4,6,-2,loss,312101,632,1661014,2016
0,1,4.2,0.0,7,4,3,0,1,0,21,19,1,0,0,0,0,0,0,0,0,1,1,0,7,5,0,1,0,1,0,05/13/2016,home,12360,61,Bethune-Cookman,9,True,1,5,-4,loss,313006,632,1661014,2016
