date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/15/2013,away,11320,490,NC State,9,True,6,3,3,win,6 - 3,657849,27,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,16,0,2,0,0,1,4,0,1322378,2013
02/24/2013,home,11320,87,Butler,9,True,8,5,3,win,8 - 5,659484,27,1,1.0,0,0,0,0,2,0,4,3,0,0,0,0,0,1,0,0,0,0,0,13,1,0,0,0,1,3,1,1322378,2013
02/27/2013,home,11320,19651,High Point,9,True,6,4,2,win,6 - 4,660067,27,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,1,4,1,1322378,2013
03/01/2013,away,11320,173,Davidson,9,True,4,1,3,win,4 - 1,660160,27,1,1.0,2,0,0,1,2,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,1322378,2013
03/10/2013,away,11320,244,Furman,11,True,10,9,1,win,10 - 9,662699,27,1,2.0,3,0,0,3,2,0,11,8,0,0,0,0,0,0,0,2,2,0,0,47,1,2,0,0,0,5,1,1322378,2013
03/17/2013,home,11320,167,Cornell,9,True,4,8,-4,loss,4 - 8,664738,27,1,0.0,1,4,4,3,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,25,0,0,0,1,0,4,0,1322378,2013
03/19/2013,away,11320,488,N.C. A&T,9,True,10,2,8,win,10 - 2,665100,27,1,0.1,1,0,0,1,0,0,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1322378,2013
04/02/2013,away,11320,202,Eastern Ky.,9,True,9,6,3,win,9 - 6,668737,27,1,2.0,2,0,0,0,1,0,8,8,1,0,0,0,0,0,0,0,0,0,0,33,4,1,0,0,1,6,0,1322378,2013
04/07/2013,home,11320,253,Ga. Southern,9,True,7,8,-1,loss,7 - 8,670424,27,1,0.0,3,3,3,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,1,0,4,0,1322378,2013
04/09/2013,away,11320,456,UNC Asheville,9,True,6,3,3,win,6 - 3,670885,27,1,1.0,1,0,0,1,1,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,3,0,1322378,2013
04/14/2013,away,11320,459,UNC Greensboro,9,True,9,5,4,win,9 - 5,672382,27,1,2.0,2,0,0,0,2,0,8,8,0,0,0,0,0,0,0,0,0,0,0,30,3,1,1,0,0,2,1,1322378,2013
04/17/2013,home,11320,115,Campbell,9,True,6,11,-5,loss,6 - 11,673449,27,1,2.0,2,1,0,0,5,0,9,8,0,0,0,0,0,1,0,0,0,0,0,36,0,1,0,0,0,3,1,1322378,2013
04/20/2013,away,11320,141,The Citadel,9,True,3,5,-2,loss,3 - 5,673740,27,1,1.2,1,0,0,2,1,0,7,5,0,0,0,0,0,0,0,2,0,0,0,27,1,2,0,0,0,2,0,1322378,2013
04/21/2013,away,11320,141,The Citadel,9,True,7,8,-1,loss,7 - 8,674439,27,1,0.2,1,1,1,3,1,0,6,3,1,0,0,0,0,0,0,0,0,0,0,27,1,0,0,0,0,3,0,1322378,2013
04/30/2013,home,11320,198,ETSU,10,True,6,7,-1,loss,6 - 7,677019,27,1,0.1,1,4,3,3,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,1,0,4,0,1322378,2013
05/04/2013,home,11320,1068,Elon,9,True,8,10,-2,loss,8 - 10,677803,27,1,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,17,1,2,0,0,0,4,0,1322378,2013
05/11/2013,away,11320,260,Gonzaga,9,True,0,4,-4,loss,0 - 4,679134,27,1,1.1,0,1,1,1,1,0,5,3,0,0,0,0,0,0,0,1,0,1,0,15,2,1,0,0,0,2,0,1322378,2013
05/17/2013,home,11320,769,Western Caro.,9,True,1,9,-8,loss,1 - 9,679792,27,1,1.0,1,1,0,1,3,0,6,5,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,4,1,1322378,2013
05/23/2013,home,11320,625,Samford,9,True,2,1,1,win,2 - 1,680225,27,1,0.1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1322378,2013
05/25/2013,home,11320,141,The Citadel,9,True,6,8,-2,loss,6 - 8,680399,27,1,2.2,2,1,1,1,3,0,13,9,1,0,0,0,0,2,0,3,2,1,0,42,3,2,0,0,0,3,2,1322378,2013
