App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,2.0,0.0,0,0,0,0,3,0,6,6,0,0,0,0,0,0,0,0,0,0,0,25,2,1,1,0,0,4,1,02/20/2019,home,14781,346,Lamar University,9,True,22,10,12,win,1648531,718,1774402,2019
1,0,2.0,0.0,2,4,1,1,2,0,11,8,0,0,0,1,0,1,0,0,0,0,1,49,3,1,0,0,0,2,0,02/23/2019,home,14781,433,Ole Miss,9,True,13,12,1,win,1648921,718,1774402,2019
1,0,1.1,0.0,2,1,1,0,1,0,6,5,0,1,0,0,0,0,0,1,0,1,0,18,3,0,0,0,0,2,0,03/03/2019,neutral,14781,725,Army West Point,9,True,6,7,-1,loss,1650536,718,1774402,2019
1,0,2.1,0.0,4,1,1,2,2,0,11,9,0,1,0,0,0,0,0,2,2,0,0,48,2,1,0,0,0,2,0,03/09/2019,home,14781,104,UC Santa Barbara,9,True,7,8,-1,loss,1651596,718,1774402,2019
1,0,3.0,0.0,2,1,1,1,0,0,10,9,2,0,0,0,0,0,0,2,0,0,0,42,3,4,1,0,0,2,0,03/12/2019,home,14781,402,McNeese,9,True,9,3,6,win,1652415,718,1774402,2019
1,0,0.2,0.0,3,2,2,0,0,0,5,5,0,0,0,1,0,0,0,2,2,0,0,14,0,2,0,0,0,2,0,03/16/2019,home,14781,111,UC Riverside,9,True,1,10,-9,loss,1653231,718,1774402,2019
1,0,0.2,0.0,1,0,0,0,2,0,4,3,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,4,1,03/20/2019,home,14781,671,Louisiana,9,True,7,3,4,win,1654222,718,1774402,2019
1,0,0.2,0.0,1,0,0,1,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,4,0,03/23/2019,home,14781,287,Houston Christian,11,True,3,2,1,win,1654794,718,1774402,2019
1,0,2.0,0.0,0,1,0,2,3,0,7,5,0,0,0,0,0,0,0,2,1,0,0,22,1,1,0,0,0,3,1,03/26/2019,away,14781,671,Louisiana,9,True,6,7,-1,loss,1655552,718,1774402,2019
1,0,0.2,0.0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,6,0,2,0,0,0,3,0,03/29/2019,away,14781,140,Cincinnati,9,True,8,1,7,win,1722024,718,1774402,2019
1,0,2.1,0.0,3,0,0,1,3,0,11,10,0,0,0,0,0,0,0,0,0,0,0,38,0,4,0,0,0,3,0,04/02/2019,away,14781,474,New Orleans,10,True,7,8,-1,loss,1657122,718,1774402,2019
1,0,0.0,0.0,2,1,1,1,0,0,3,2,0,0,0,0,1,0,1,3,3,0,0,14,0,0,0,0,0,4,0,04/05/2019,home,14781,782,Wichita St.,11,True,11,12,-1,loss,1657571,718,1774402,2019
1,0,0.1,0.0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,1,1,0,0,11,0,1,0,0,0,2,0,04/09/2019,away,14781,655,Southeastern La.,9,True,15,14,1,win,1658806,718,1774402,2019
1,0,0.2,0.0,0,0,0,1,0,0,4,2,0,0,0,0,0,1,0,2,1,0,0,12,1,1,0,0,0,2,0,04/14/2019,home,14781,651,South Fla.,9,True,6,4,2,win,1659906,718,1774402,2019
1,0,2.1,0.0,4,2,2,2,3,0,13,10,0,0,0,0,0,0,0,1,0,1,0,54,2,2,0,0,0,2,2,04/20/2019,away,14781,404,Memphis,9,True,8,11,-3,loss,1660712,718,1774402,2019
1,0,0.1,0.0,2,2,2,0,1,0,3,3,0,0,0,0,0,0,0,2,2,0,0,13,0,0,0,0,0,5,0,04/23/2019,home,14781,655,Southeastern La.,9,True,3,10,-7,loss,1661677,718,1774402,2019
1,0,0.2,0.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,7,1,0,0,0,1,3,0,04/28/2019,away,14781,196,East Carolina,9,True,9,8,1,win,1662857,718,1774402,2019
1,0,0.0,0.0,2,4,4,2,0,0,4,2,1,0,0,0,0,0,0,3,3,0,0,22,0,0,0,0,0,6,0,04/30/2019,home,14781,474,New Orleans,9,True,9,14,-5,loss,1663117,718,1774402,2019
1,1,3.0,0.0,3,1,1,0,0,0,11,11,1,0,0,1,0,0,0,0,0,0,0,35,6,2,0,0,0,1,0,05/07/2019,home,14781,483,Nicholls,9,True,3,5,-2,loss,1664117,718,1774402,2019
1,0,2.1,0.0,0,1,1,3,4,0,10,7,0,0,0,0,0,0,0,3,0,0,0,52,1,2,0,0,0,2,1,05/11/2019,away,14781,288,Houston,9,True,9,7,2,win,1664397,718,1774402,2019
1,1,5.0,0.0,5,4,1,4,4,0,25,20,1,0,0,0,1,0,0,0,0,0,1,91,6,4,0,0,0,1,3,05/17/2019,home,14781,164,UConn,9,True,6,10,-4,loss,1664830,718,1774402,2019
