App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,4.2,7,6,4,3,5,0,25,21,1,0,1,3,0,0,0,0,0,1,0,0,2,7,0,1,0,1,1,02/20/2015,neutral,12080,6,Alabama A&M,9,True,3,8,-5,loss,405849,388,1648543,2015
0,1,0.1,6,5,4,0,1,0,7,7,1,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,1,0,02/28/2015,neutral,12080,711,Towson,9,True,7,6,1,win,406991,388,1648543,2015
0,0,4.0,2,0,0,0,3,0,13,12,0,0,0,0,0,0,0,0,0,1,0,0,2,5,0,0,0,2,0,03/08/2015,neutral,12080,248,George Mason,9,True,4,6,-2,loss,408596,388,1648543,2015
0,0,2.0,0,0,0,0,0,0,7,5,0,0,0,0,0,2,0,0,0,0,0,0,2,3,0,0,0,6,0,03/14/2015,home,12080,706,UTSA,9,True,5,10,-5,loss,409771,388,1648543,2015
0,1,5.1,5,4,4,1,5,0,24,22,1,0,1,0,0,1,0,0,0,0,0,87,3,7,0,1,0,1,1,03/17/2015,away,12080,202,Eastern Ky.,9,True,4,8,-4,loss,410782,388,1648543,2015
0,0,1.0,2,1,1,0,0,0,5,4,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,3,0,03/25/2015,away,12080,519,Ohio,9,True,8,11,-3,loss,412884,388,1648543,2015
0,0,1.1,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,1,0,0,0,13,0,3,0,0,0,4,0,04/03/2015,away,12080,229,Fla. Atlantic,9,True,4,9,-5,loss,415269,388,1648543,2015
0,0,1.1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,2,0,0,0,18,1,3,0,0,0,3,0,04/11/2015,home,12080,458,Charlotte,9,True,4,5,-1,loss,417286,388,1648543,2015
0,0,1.0,0,0,0,1,3,0,4,3,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,3,0,05/01/2015,away,12080,664,Southern Miss.,9,True,0,6,-6,loss,423347,388,1648543,2015
0,0,0.0,1,3,2,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,0,05/10/2015,home,12080,772,Western Ky.,9,True,3,12,-9,loss,425235,388,1648543,2015
