App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,1,2.0,0.0,2,1,1,1,1,0,9,8,0,0,0,1,0,0,0,0,0,0,0,28,4,2,0,0,0,1,0,0,02/19/2023,home,16340,740,VCU,9,True,2,4,-2,loss,2391050,149,2476054,2023,1
1,1,2.0,0.0,2,0,0,3,2,0,10,7,0,0,0,0,1,0,0,0,0,0,0,46,2,1,0,0,0,1,1,0,02/24/2023,home,16340,169,Creighton,9,True,14,12,2,win,2391277,149,2476054,2023,1
1,0,1.0,0.0,2,2,2,2,1,0,7,5,1,0,0,0,0,0,0,1,0,0,0,28,1,1,0,1,0,4,0,0,02/28/2023,away,16340,1014,Col. of Charleston,9,True,3,4,-1,loss,2392337,149,2476054,2023,1
1,0,0.2,0.0,1,3,3,1,1,0,7,2,0,0,0,0,1,2,0,0,0,1,1,23,0,1,0,0,0,2,0,0,03/05/2023,home,16340,173,Davidson,9,True,12,5,7,win,2393332,149,2476054,2023,1
1,0,1.0,0.0,3,2,2,0,2,0,7,6,0,0,0,0,0,1,0,0,0,0,0,28,1,0,0,0,0,4,2,0,03/11/2023,home,16340,301,Illinois,9,True,3,13,-10,loss,2394753,149,2476054,2023,1
1,0,0.2,0.0,1,2,2,0,0,0,6,3,0,0,0,0,1,3,0,0,0,0,0,19,0,2,0,0,0,3,0,0,03/25/2023,home,16340,670,Texas St.,9,True,13,6,7,win,2426076,149,2476054,2023,1
1,0,1.2,0.0,0,3,3,3,1,0,8,5,0,0,0,0,0,0,0,0,0,0,0,30,3,1,0,0,0,3,0,0,04/25/2023,away,16340,749,Wake Forest,9,True,1,11,-10,loss,2404494,149,2476054,2023,1
1,0,1.0,0.0,0,2,2,2,2,0,5,2,0,0,0,0,0,1,0,0,0,0,0,20,0,0,0,1,0,3,2,0,05/02/2023,home,16340,458,Charlotte,9,True,3,7,-4,loss,2405876,149,2476054,2023,1
1,0,1.0,0.0,0,0,0,1,1,0,5,3,0,0,0,0,0,1,0,0,0,0,0,20,2,0,0,0,0,4,0,0,05/05/2023,home,16340,27,App State,9,True,0,11,-11,loss,2406192,149,2476054,2023,1
1,0,1.0,0.0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,17,0,3,0,0,0,2,0,0,05/10/2023,home,16340,147,Clemson,9,True,6,13,-7,loss,2406799,149,2476054,2023,1
