date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2022,home,15860,1356,Seattle U,9,True,3,8,-5,loss,3 - 8,5214088,112,1,1,3.1,0.0,6,6,6,6,4,0,21,14,2,0,0,1,0,0,0,0,0,1,0,90,3,1,0,1,0,1,2,0,1973270,2022
02/26/2022,home,15860,756,Washington,9,True,6,2,4,win,6 - 2,5217592,112,1,1,6.0,0.0,4,1,0,1,4,0,23,22,2,0,0,0,1,0,0,0,0,0,0,82,7,6,1,0,0,1,0,0,1973270,2022
03/05/2022,away,15860,631,Santa Clara,9,True,2,6,-4,loss,2 - 6,5243708,112,1,1,5.0,0.0,6,3,3,2,3,0,23,20,3,0,0,0,1,1,0,0,0,0,0,90,5,6,0,1,0,1,1,1,1973270,2022
03/12/2022,home,15860,104,UC Santa Barbara,9,True,2,3,-1,loss,2 - 3,5232783,112,1,1,1.1,0.0,6,3,3,1,2,0,10,9,1,1,0,1,0,0,0,0,0,0,0,34,0,1,0,1,0,1,1,0,1973270,2022
03/20/2022,home,15860,164,UConn,9,True,2,3,-1,loss,2 - 3,5241404,112,1,1,5.0,0.0,6,3,3,1,7,0,22,21,1,0,0,1,1,0,0,0,0,0,0,94,4,2,0,1,0,1,1,1,1973270,2022
03/26/2022,home,15860,90,Cal Poly,9,True,12,1,11,win,12 - 1,5247472,112,1,1,6.0,0.0,4,0,0,3,6,0,27,22,0,0,0,0,0,2,0,0,0,0,0,102,7,4,1,0,0,1,1,0,1973270,2022
04/02/2022,away,15860,99,Long Beach St.,9,True,7,4,3,win,7 - 4,5253872,112,1,1,5.0,0.0,5,2,2,2,5,0,24,20,1,0,0,0,1,2,0,0,0,0,0,97,5,5,1,0,0,1,0,0,1973270,2022
04/09/2022,home,15860,109,UC Irvine,9,True,9,11,-2,loss,9 - 11,5260115,112,1,1,5.0,0.0,11,9,9,2,6,0,27,24,0,0,0,0,0,0,0,0,0,1,0,90,6,2,0,1,0,1,1,0,1973270,2022
04/15/2022,away,15860,104,UC Santa Barbara,9,True,5,10,-5,loss,5 - 10,5266120,112,1,1,4.0,0.0,5,6,5,3,3,0,20,17,1,0,0,0,1,0,0,0,0,0,0,67,4,4,0,1,0,1,0,0,1973270,2022
04/23/2022,away,15860,94,CSU Bakersfield,9,True,6,3,3,win,6 - 3,5273713,112,1,1,1.1,0.0,4,3,3,2,2,0,11,8,0,0,0,0,0,1,0,0,0,0,0,46,0,2,0,0,0,1,1,0,1973270,2022
04/30/2022,home,15860,111,UC Riverside,9,True,12,6,6,win,12 - 6,5280230,112,1,1,4.2,0.0,6,4,3,3,4,0,25,21,1,0,0,0,4,0,0,0,0,1,0,91,6,6,0,0,0,1,0,0,1973270,2022
05/07/2022,home,15860,97,Cal St. Fullerton,9,True,7,19,-12,loss,7 - 19,5284727,112,1,1,1.0,0.0,2,4,4,3,0,0,9,5,1,0,0,1,2,1,0,0,0,0,0,41,3,0,0,1,0,1,0,0,1973270,2022
05/10/2022,away,15860,529,Oregon,9,True,3,0,3,win,3 - 0,5286045,112,1,0,3.2,0.0,1,0,0,0,5,0,12,12,0,0,0,0,0,0,0,0,0,0,0,45,5,1,1,0,0,2,1,0,1973270,2022
05/15/2022,away,15860,108,UC Davis,9,True,5,8,-3,loss,5 - 8,5288181,112,1,0,3.0,0.0,3,4,4,3,6,0,15,12,0,0,0,0,3,0,1,0,0,0,0,55,2,1,0,0,0,3,1,0,1973270,2022
05/22/2022,home,15860,277,Hawaii,9,True,0,4,-4,loss,0 - 4,5289828,112,1,1,6.0,0.0,1,1,0,8,6,0,27,19,0,0,0,0,3,0,0,0,0,0,0,104,10,1,0,1,0,1,0,0,1973270,2022
05/27/2022,away,15860,101,CSUN,9,True,2,5,-3,loss,2 - 5,5290368,112,1,1,6.1,0.0,5,3,2,3,1,0,27,22,2,0,0,0,1,1,0,0,0,1,0,99,8,8,0,1,0,1,0,1,1973270,2022
