App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,1,4.1,0.0,8,6,6,1,4,0,22,20,0,2,0,0,0,0,0,0,0,0,1,0,3,6,0,1,0,1,3,0,02/19/2022,neutral,15860,29,Arizona,9,True,4,14,-10,loss,2168368,522,2679258,2022
1,1,6.0,0.0,5,1,1,1,8,0,25,23,2,0,0,0,0,1,0,0,0,0,0,85,4,6,1,0,0,1,0,0,02/26/2022,neutral,15860,508,Northwestern St.,9,True,2,1,1,win,2169407,522,2679258,2022
1,1,0.1,0.0,2,5,5,3,1,0,6,3,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,1,0,1,0,0,03/05/2022,neutral,15860,110,UCLA,9,True,3,15,-12,loss,2170481,522,2679258,2022
1,1,8.0,0.0,2,1,1,1,6,0,27,26,2,0,0,0,0,0,0,0,0,0,0,96,8,10,1,0,0,1,2,0,03/13/2022,home,15860,706,UTSA,9,True,8,3,5,win,2172233,522,2679258,2022
1,1,4.2,0.0,7,5,5,3,2,0,25,19,1,0,0,1,0,2,0,0,0,0,1,90,6,5,0,0,0,1,0,0,03/19/2022,home,15860,474,New Orleans,9,True,13,8,5,win,2173748,522,2679258,2022
1,1,5.0,0.0,6,3,2,1,3,0,21,19,1,0,0,1,0,0,0,0,0,1,0,73,7,4,0,0,0,1,0,0,03/26/2022,home,15860,51,Baylor,9,True,9,5,4,win,2175203,522,2679258,2022
1,1,6.0,0.0,2,0,0,1,7,0,22,20,0,0,0,0,0,1,0,0,0,0,0,88,6,5,0,0,0,1,2,0,04/02/2022,home,15860,703,Texas,9,True,4,2,2,win,2176716,522,2679258,2022
1,1,4.0,0.0,5,3,2,3,7,0,21,17,2,0,0,1,0,0,0,0,0,0,0,97,4,1,0,0,0,1,0,0,04/09/2022,away,15860,521,Oklahoma St.,9,True,7,8,-1,loss,2177845,522,2679258,2022
1,1,6.0,0.0,5,1,1,3,5,0,26,22,1,0,0,0,0,0,0,0,0,1,0,89,7,5,1,0,0,1,2,0,04/16/2022,home,15860,534,Pacific,9,True,10,2,8,win,2179887,522,2679258,2022
1,1,4.1,0.0,8,5,4,1,2,0,22,20,2,1,0,1,0,0,0,0,0,1,0,74,4,6,0,0,0,1,0,0,04/23/2022,away,15860,328,Kansas,14,True,7,6,1,win,2181145,522,2679258,2022
1,1,5.1,0.0,5,6,6,4,6,0,24,20,1,0,0,3,0,0,0,0,0,0,0,91,2,7,1,0,0,1,2,0,04/30/2022,home,15860,327,Kansas St.,9,True,22,10,12,win,2182549,522,2679258,2022
1,1,5.2,0.0,6,4,4,1,3,0,25,23,0,0,0,2,1,1,0,0,0,0,0,78,8,5,1,0,0,1,2,0,05/07/2022,away,15860,698,TCU,9,True,11,7,4,win,2183552,522,2679258,2022
1,1,6.1,0.0,9,6,6,0,6,0,29,28,5,0,0,0,1,0,0,0,0,0,1,87,7,7,0,1,0,1,0,0,05/14/2022,home,15860,768,West Virginia,9,True,8,9,-1,loss,2184133,522,2679258,2022
1,1,5.0,0.0,7,2,2,2,7,0,24,21,2,1,0,0,0,1,0,0,0,0,0,89,2,5,1,0,0,1,4,0,05/20/2022,away,15860,700,Texas Tech,9,True,9,6,3,win,2184525,522,2679258,2022
1,1,7.0,0.0,5,2,1,1,10,0,28,26,1,0,0,0,0,1,0,0,0,0,0,102,4,7,1,0,0,1,0,0,05/28/2022,neutral,15860,327,Kansas St.,9,True,4,3,1,win,2275741,522,2679258,2022
1,1,6.0,0.0,5,3,3,1,6,0,23,21,0,0,0,2,0,0,0,0,0,0,1,91,4,7,1,0,0,1,3,0,06/04/2022,away,15860,235,Florida,9,True,9,4,5,win,2276052,522,2679258,2022
1,1,3.2,0.0,6,5,5,2,6,0,19,17,1,0,0,3,0,0,0,0,0,0,0,77,1,4,0,1,0,1,2,0,06/11/2022,home,15860,742,Virginia Tech,9,True,8,14,-6,loss,2276228,522,2679258,2022
1,0,0.1,0.0,2,4,4,1,1,0,5,3,0,0,0,0,0,1,0,0,0,0,0,23,0,0,0,0,0,2,0,0,06/17/2022,neutral,15860,697,Texas A&M,9,True,13,8,5,win,2275972,522,2679258,2022
1,1,7.0,0.0,5,1,1,1,12,0,27,26,0,0,0,1,0,0,0,0,0,0,0,100,3,6,1,0,0,1,3,0,06/22/2022,neutral,15860,697,Texas A&M,9,True,5,1,4,win,2275977,522,2679258,2022
