App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,5.0,0.0,1,0,0,3,9,0,19,15,0,0,0,0,0,1,0,0,0,0,0,99,2,3,0,0,0,1,3,02/17/2018,neutral,12973,368,UMass Lowell,10,True,4,3,1,win,85649,47,1989181,2018
0,1,5.0,0.0,7,2,2,2,4,0,23,20,0,0,0,0,2,1,0,0,0,0,0,93,3,6,1,0,0,1,1,02/24/2018,neutral,12973,312,Iowa,9,True,14,6,8,win,86756,47,1989181,2018
0,1,4.1,0.0,4,4,4,3,3,0,19,16,2,0,0,1,1,0,0,0,0,0,0,75,1,8,0,1,0,1,1,03/04/2018,neutral,12973,392,Maryland,9,True,1,13,-12,loss,88531,47,1989181,2018
0,1,5.1,0.0,2,3,3,3,7,0,22,18,0,0,0,1,0,1,0,0,0,0,0,91,4,5,1,0,0,1,2,03/10/2018,away,12973,769,Western Caro.,9,True,9,8,1,win,89741,47,1989181,2018
0,1,5.0,0.0,3,2,2,4,5,0,24,19,0,0,0,0,2,0,0,0,0,1,0,0,6,4,0,1,0,1,1,03/17/2018,away,12973,175,Dayton,9,True,0,3,-3,loss,91707,47,1989181,2018
0,1,5.1,0.0,6,4,3,4,3,0,25,20,0,0,0,0,0,0,0,0,0,1,0,0,5,6,0,1,0,1,1,03/24/2018,away,12973,331,Kent St.,9,True,0,11,-11,loss,93240,47,1989181,2018
0,1,1.2,0.0,7,5,5,0,1,0,12,12,1,0,0,0,1,0,0,0,0,0,0,46,4,0,0,1,0,1,1,03/31/2018,home,12973,129,Central Mich.,9,True,1,23,-22,loss,95147,47,1989181,2018
0,1,3.2,0.0,5,2,2,5,6,0,20,14,1,0,0,0,1,1,0,0,0,0,0,87,2,1,0,0,0,1,0,04/07/2018,away,12973,204,Eastern Mich.,9,True,5,6,-1,loss,96514,47,1989181,2018
0,0,2.2,0.0,2,2,2,1,4,0,12,9,1,0,0,1,0,2,0,0,0,0,0,59,2,1,0,0,0,3,1,04/13/2018,home,12973,414,Miami (OH),9,True,13,12,1,win,98354,47,1989181,2018
0,0,0.1,0.0,1,1,1,2,1,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,04/18/2018,away,12973,306,Indiana,14,True,8,9,-1,loss,99691,47,1989181,2018
0,0,3.1,0.0,1,1,1,4,2,0,14,10,0,0,0,0,0,0,0,2,0,0,0,0,5,2,0,0,0,2,1,04/22/2018,away,12973,71,Bowling Green,10,True,9,6,3,win,101144,47,1989181,2018
0,1,5.0,0.0,4,1,1,2,3,0,22,17,0,0,0,0,1,1,0,0,0,1,1,75,6,5,0,0,0,1,1,04/29/2018,home,12973,503,NIU,9,True,5,4,1,win,103061,47,1989181,2018
0,1,4.0,0.0,6,3,3,5,6,0,22,17,2,0,0,1,2,0,0,0,0,0,0,92,2,3,0,0,0,1,0,05/06/2018,away,12973,519,Ohio,9,True,11,6,5,win,104901,47,1989181,2018
0,0,3.0,0.0,2,2,2,4,1,0,15,11,0,0,0,1,0,0,0,1,0,0,0,64,5,3,0,0,0,2,0,05/12/2018,away,12973,709,Toledo,9,True,4,5,-1,loss,105519,47,1989181,2018
0,0,3.1,0.0,2,3,2,2,0,0,14,12,0,0,0,0,1,0,0,2,1,0,0,52,6,4,0,0,0,2,0,05/17/2018,home,12973,774,Western Mich.,9,True,5,10,-5,loss,105980,47,1989181,2018
