App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,1,5.2,0.0,4,1,1,3,2,0,23,20,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,1,1,02/16/2019,home,14781,361,LIU,9,True,2,1,1,win,1707012,346,1996426,2019
1,1,6.0,0.0,4,3,3,2,4,0,25,22,1,0,0,0,0,0,0,0,0,1,0,0,7,7,0,0,0,1,0,02/23/2019,home,14781,553,Prairie View,9,True,7,6,1,win,1649210,346,1996426,2019
1,1,5.0,0.0,5,3,3,3,4,0,23,18,1,0,1,0,0,0,0,0,0,1,1,75,3,8,0,1,0,1,0,03/02/2019,home,14781,77,BYU,9,True,0,4,-4,loss,1650308,346,1996426,2019
1,1,5.1,0.0,7,4,1,0,3,0,24,22,1,0,0,0,0,2,0,0,0,0,0,73,6,5,0,1,0,1,2,03/09/2019,home,14781,676,SFA,9,True,2,4,-2,loss,1651892,346,1996426,2019
1,1,6.0,0.0,5,4,3,0,3,0,22,22,0,0,0,2,0,0,0,0,0,0,0,71,5,8,0,1,0,1,1,03/15/2019,away,14781,402,McNeese,9,True,1,6,-5,loss,1652892,346,1996426,2019
1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2019,away,14781,402,McNeese,11,True,2,1,1,win,1653190,346,1996426,2019
1,1,6.1,0.0,3,0,0,0,8,0,23,23,0,0,0,0,0,0,0,0,0,0,0,89,5,6,1,0,0,1,1,03/22/2019,away,14781,508,Northwestern St.,9,True,4,3,1,win,1654717,346,1996426,2019
1,1,7.2,0.0,4,3,2,0,5,0,29,27,0,0,0,0,0,2,0,0,0,0,0,96,7,10,0,1,0,1,2,03/29/2019,home,14781,483,Nicholls,9,True,2,4,-2,loss,1656232,346,1996426,2019
1,1,3.2,0.0,8,9,8,1,2,0,20,16,1,0,0,3,0,1,0,0,0,1,1,76,3,5,0,1,0,1,1,04/05/2019,away,14781,624,Sam Houston,9,True,6,15,-9,loss,1657533,346,1996426,2019
1,1,9.0,1,6,1,0,0,8,0,34,34,2,0,0,0,1,0,0,0,0,0,0,107,10,8,1,0,0,1,2,04/12/2019,home,14781,26172,A&M-Corpus Christi,9,True,9,1,8,win,1659342,346,1996426,2019
1,1,3.2,0.0,9,5,5,1,2,0,19,17,2,0,0,1,0,0,0,0,0,0,1,71,3,4,0,1,0,1,1,04/18/2019,away,14781,2,Abilene Christian,9,True,4,6,-2,loss,1660729,346,1996426,2019
1,1,7.1,0.0,6,3,3,2,3,0,30,26,0,0,0,0,0,1,0,0,0,1,0,97,6,12,0,0,0,1,0,04/26/2019,away,14781,474,New Orleans,9,True,5,6,-1,loss,1662160,346,1996426,2019
1,1,8.0,0.0,5,3,3,2,5,0,31,27,0,0,0,0,0,1,0,0,0,1,0,116,5,13,0,0,0,1,1,05/03/2019,home,14781,655,Southeastern La.,13,True,3,4,-1,loss,1663561,346,1996426,2019
1,1,4.1,0.0,5,4,4,4,2,0,23,18,1,0,0,2,1,1,0,0,0,0,0,0,5,6,0,0,0,1,1,05/10/2019,away,14781,260,Gonzaga,9,True,6,7,-1,loss,1664270,346,1996426,2019
1,0,1.2,0.0,2,0,0,0,3,0,7,7,0,0,0,0,1,0,0,2,2,0,0,30,1,1,0,0,0,5,2,05/14/2019,away,14781,698,TCU,9,True,10,5,5,win,1664667,346,1996426,2019
1,0,2.0,0.0,1,0,0,0,2,0,7,7,1,0,0,0,1,0,0,1,1,0,0,31,1,3,1,0,0,2,1,05/17/2019,home,14781,1004,Central Ark.,10,True,3,2,1,win,1664895,346,1996426,2019
1,0,1.0,0.0,2,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,13,0,2,0,0,0,4,0,05/18/2019,home,14781,1004,Central Ark.,9,True,3,4,-1,loss,1665034,346,1996426,2019
