date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2016,away,12360,1045,DBU,9,True,1,5,-4,loss,1 - 5,292459,312,0,1,6.1,0.0,2,2,0,1,6,0,23,21,0,0,0,0,0,0,0,0,0,0,1,90,6,7,0,1,0,1,1,1528122,2016
02/26/2016,home,12360,305,Indiana St.,9,True,3,11,-8,loss,3 - 11,293717,312,0,1,3.0,0.0,6,5,5,1,1,0,17,14,0,0,0,0,0,2,0,0,0,0,0,67,3,4,0,1,0,1,0,1528122,2016
03/12/2016,home,12360,635,Seton Hall,9,True,1,7,-6,loss,1 - 7,297493,312,0,1,5.0,0.0,5,4,4,1,3,0,21,18,1,0,0,1,0,1,0,0,0,1,0,64,6,5,0,1,0,1,1,1528122,2016
03/19/2016,away,12360,669,Missouri St.,9,True,4,5,-1,loss,4 - 5,299027,312,0,1,4.2,0.0,7,4,4,3,5,0,25,19,2,1,0,0,3,2,0,0,0,1,0,102,5,3,0,0,0,1,1,1528122,2016
03/26/2016,home,12360,392,Maryland,9,True,4,1,3,win,4 - 1,301037,312,0,1,5.0,0.0,3,1,1,0,7,0,19,18,0,0,0,1,0,1,0,0,0,0,0,69,3,5,0,0,0,1,3,1528122,2016
04/03/2016,away,12360,428,Minnesota,9,True,6,3,3,win,6 - 3,303280,312,0,1,5.0,0.0,5,1,1,4,3,0,23,19,1,0,0,0,2,0,0,0,0,0,0,0,10,1,1,0,0,1,1,1528122,2016
04/09/2016,home,12360,301,Illinois,9,True,4,10,-6,loss,4 - 10,304731,312,0,1,5.0,0.0,9,9,8,2,4,0,26,23,1,0,0,3,0,0,0,0,0,1,0,87,5,5,0,1,0,1,1,1528122,2016
04/16/2016,away,12360,306,Indiana,9,True,2,8,-6,loss,2 - 8,306379,312,0,1,2.0,0.0,7,7,6,2,2,0,15,12,2,0,0,1,0,0,0,0,0,0,1,50,1,3,0,1,0,1,0,1528122,2016
05/01/2016,home,12360,327,Kansas St.,9,True,2,4,-2,loss,2 - 4,311185,312,0,0,2.0,0.0,1,1,0,0,2,0,8,7,0,0,0,0,0,0,0,0,0,1,0,29,2,2,0,0,0,4,0,1528122,2016
05/07/2016,away,12360,518,Ohio St.,9,True,12,0,12,win,12 - 0,311978,312,0,1,7.0,0.0,2,0,0,2,3,0,24,22,1,0,0,0,0,0,0,0,0,0,0,95,8,9,1,0,0,1,0,1528122,2016
05/14/2016,home,12360,416,Michigan St.,9,True,3,1,2,win,3 - 1,313102,312,0,1,7.0,0.0,3,0,0,3,2,0,26,23,0,0,0,0,0,0,0,0,0,0,0,93,12,6,1,0,0,1,0,1528122,2016
05/20/2016,away,12360,539,Penn St.,9,True,8,0,8,win,8 - 0,313924,312,0,1,9.0,1,3,0,0,0,4,1,31,31,0,0,0,0,0,0,0,0,0,0,0,98,10,13,1,0,0,1,1,1528122,2016
05/27/2016,home,12360,518,Ohio St.,10,True,5,4,1,win,5 - 4,314386,312,0,1,7.0,0.0,5,3,3,0,5,0,28,25,0,0,0,0,0,2,0,0,0,0,1,106,7,8,0,0,0,1,2,1528122,2016
