App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,3.0,0.0,2,0,0,2,3,0,14,10,0,0,0,0,1,1,0,1,0,1,0,65,4,2,1,0,0,2,1,0,03/14/2021,away,15580,302,UIC,9,True,5,4,1,win,2018093,797,2481815,2021
1,0,1.2,0.0,2,2,2,1,1,0,8,6,0,0,1,0,0,0,0,3,0,1,0,36,3,1,0,0,0,2,0,0,03/19/2021,away,15580,505,Northern Ky.,9,True,3,5,-2,loss,2018354,797,2481815,2021
1,0,2.1,0.0,2,0,0,1,2,0,10,9,0,0,0,0,0,0,0,1,0,0,0,42,2,3,1,0,0,2,1,0,03/26/2021,home,15580,308,Purdue Fort Wayne,9,True,6,3,3,win,2019094,797,2481815,2021
1,0,2.0,0.0,2,0,0,0,3,0,11,8,0,0,0,0,0,3,0,0,0,0,0,29,0,3,1,0,0,2,1,0,04/02/2021,away,15580,514,Oakland,9,True,8,5,3,win,2025032,797,2481815,2021
1,0,2.0,0.0,3,3,3,1,1,0,12,9,0,0,0,0,0,2,0,0,0,0,0,43,4,1,0,0,0,2,1,0,04/10/2021,home,15580,817,Youngstown St.,9,True,7,6,1,win,2020721,797,2481815,2021
1,0,3.0,0.0,0,0,0,1,4,0,11,9,0,0,0,0,0,1,0,0,0,0,0,42,3,2,0,0,0,2,2,0,04/17/2021,home,15580,299,Illinois St.,9,True,2,1,1,win,2025054,797,2481815,2021
1,0,2.2,0.0,2,1,0,1,3,0,13,9,0,0,0,0,0,1,0,1,0,2,0,39,4,0,0,0,0,2,0,1,04/23/2021,home,15580,302,UIC,9,True,1,3,-2,loss,2021904,797,2481815,2021
1,0,0.2,0.0,3,3,0,0,1,0,6,5,0,0,0,0,2,0,0,1,1,1,0,16,1,0,0,1,0,2,0,0,05/02/2021,home,15580,514,Oakland,9,True,6,8,-2,loss,2022915,797,2481815,2021
1,0,3.0,0.0,3,3,2,1,3,0,14,11,0,0,0,1,1,1,0,1,0,0,1,50,2,3,0,0,1,2,1,0,05/07/2021,away,15580,810,Wright St.,9,True,11,6,5,win,2077561,797,2481815,2021
1,0,0.0,0.0,1,2,2,1,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,9,0,0,0,1,0,2,0,0,05/15/2021,home,15580,505,Northern Ky.,9,True,1,5,-4,loss,2023778,797,2481815,2021
1,0,1.0,0.0,1,2,2,2,2,0,6,4,1,0,0,0,1,0,0,0,0,0,0,23,0,1,0,0,0,3,1,0,05/16/2021,home,15580,505,Northern Ky.,9,True,12,7,5,win,2026658,797,2481815,2021
1,1,2.0,0.0,3,5,5,5,3,0,15,8,0,1,0,0,3,1,0,0,0,0,1,69,1,2,0,1,0,1,3,0,05/23/2021,away,15580,817,Youngstown St.,9,True,2,10,-8,loss,2024001,797,2481815,2021
1,0,1.1,0.0,4,5,5,4,0,0,12,7,3,0,0,0,1,0,0,0,0,0,1,50,1,3,0,0,0,2,0,0,05/29/2021,away,15580,810,Wright St.,9,True,3,21,-18,loss,2080509,797,2481815,2021
