App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,3.0,6,3,3,0,1,0,13,12,1,1,0,1,0,0,0,0,0,1,0,42,4,2,0,0,0,1,0,02/25/2015,away,12080,2814,Washburn,9,True,7,9,-2,loss,406448,1328,1556400,2015
0,1,9.0,11,3,3,1,11,0,40,36,2,1,0,1,0,0,0,0,0,2,1,0,6,10,1,0,0,1,1,03/01/2015,neutral,12080,1403,Tiffin,9,True,9,3,6,win,407170,1328,1556400,2015
0,1,7.0,5,1,1,0,5,0,26,25,2,0,0,0,0,0,0,0,0,0,1,0,7,9,1,0,0,1,1,03/07/2015,neutral,12080,54,Bemidji St.,9,True,5,1,4,win,408200,1328,1556400,2015
0,1,7.0,5,1,1,0,6,0,25,25,1,0,0,0,0,0,0,0,0,0,0,0,9,5,1,0,0,1,2,03/14/2015,neutral,12080,309,UIndy,9,True,10,1,9,win,410095,1328,1556400,2015
0,1,5.2,6,5,5,3,4,0,25,22,0,0,0,0,0,0,0,0,0,0,0,0,4,8,1,0,0,1,1,03/20/2015,away,12080,799,Wis.-Parkside,9,True,7,5,2,win,411519,1328,1556400,2015
0,1,7.0,12,6,6,1,3,0,33,31,1,1,1,1,0,1,0,0,0,0,0,0,9,7,0,1,0,1,1,03/28/2015,home,12080,561,Quincy,9,True,5,6,-1,loss,413708,1328,1556400,2015
0,0,1.2,1,0,0,1,1,0,6,5,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,1,2,1,04/01/2015,home,12080,30120,William Jewell,9,True,6,3,3,win,414924,1328,1556400,2015
0,1,7.0,6,2,2,0,3,0,26,26,0,0,1,1,0,0,0,0,0,0,0,97,13,4,1,0,0,1,0,04/04/2015,away,12080,499,Truman St.,9,True,4,2,2,win,415884,1328,1556400,2015
0,1,3.2,9,8,5,1,0,0,22,19,1,0,2,0,0,1,0,0,0,0,1,0,5,5,0,1,0,1,0,04/10/2015,away,12080,395,Maryville (MO),9,True,6,11,-5,loss,417167,1328,1556400,2015
0,1,1.2,9,6,6,0,2,0,15,14,1,0,0,1,0,1,0,0,0,0,0,0,0,3,0,1,0,1,0,04/14/2015,away,12080,30120,William Jewell,9,True,4,10,-6,loss,418702,1328,1556400,2015
0,1,5.1,7,6,3,1,3,0,27,24,1,0,1,3,0,2,0,0,0,0,0,105,9,4,0,0,0,1,0,04/21/2015,away,12080,130,Central Mo.,12,True,11,10,1,win,420825,1328,1556400,2015
0,1,6.0,8,4,4,0,4,0,27,26,1,0,0,2,1,0,0,0,0,1,0,0,10,3,0,1,0,1,0,04/26/2015,away,12080,1057,Drury,9,True,0,4,-4,loss,422460,1328,1556400,2015
0,1,8.0,4,0,0,0,5,1,27,24,1,0,0,0,0,0,0,0,0,3,0,0,13,5,1,0,0,1,1,05/03/2015,home,12080,435,Missouri S&T,9,True,1,0,1,win,424283,1328,1556400,2015
