date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/18/2022,home,15860,428,Minnesota,9,True,1,9,-8,loss,1 - 9,5208045,229,1,1.1,0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,1,0,0,0,16,1,1,0,0,0,3,1,0,2308009,2022
02/20/2022,home,15860,428,Minnesota,9,True,13,4,9,win,13 - 4,5244362,229,1,4.0,0,3,2,2,1,3,0,17,15,2,0,0,0,0,1,0,0,0,0,0,59,4,4,1,0,0,2,1,0,2308009,2022
02/25/2022,home,15860,180,Delaware,9,True,5,8,-3,loss,5 - 8,5215558,229,1,1.2,0,3,3,3,1,1,0,9,8,0,1,0,1,0,0,0,2,0,0,0,34,2,2,0,0,0,2,0,0,2308009,2022
03/01/2022,home,15860,418,Michigan,9,True,9,8,1,win,9 - 8,5220724,229,1,3.0,0,4,2,2,1,3,0,14,12,3,0,0,0,2,0,0,0,0,1,0,56,4,2,0,0,0,2,2,0,2308009,2022
03/05/2022,home,15860,236,Fordham,9,True,15,10,5,win,15 - 10,5225834,229,1,3.0,0,3,2,2,0,2,0,12,10,1,0,0,1,0,0,0,2,2,0,2,43,1,6,0,0,0,2,1,0,2308009,2022
03/11/2022,home,15860,590,Sacred Heart,9,True,6,3,3,win,6 - 3,5231656,229,1,2.0,0,2,0,0,0,4,0,8,8,0,0,0,0,0,0,0,0,0,0,0,31,0,2,0,0,0,2,2,0,2308009,2022
03/15/2022,home,15860,493,North Dakota St.,9,True,3,12,-9,loss,3 - 12,5235445,229,1,0.2,0,1,0,0,1,2,0,5,4,0,0,0,0,0,0,0,1,1,0,0,23,0,0,0,0,0,4,1,0,2308009,2022
03/19/2022,away,15860,664,Southern Miss.,9,True,4,6,-2,loss,4 - 6,5239665,229,1,1.2,0,2,2,0,2,0,0,11,7,0,0,0,0,1,1,0,2,2,1,0,32,4,1,0,1,0,2,0,0,2308009,2022
03/23/2022,home,15860,415,Miami (FL),9,True,1,7,-6,loss,1 - 7,5244013,229,1,1.0,0,4,3,3,0,1,0,7,6,0,1,0,0,0,0,0,0,0,0,1,23,0,2,0,1,0,3,0,0,2308009,2022
03/26/2022,home,15860,706,UTSA,9,True,12,9,3,win,12 - 9,5247517,229,1,3.0,0,3,1,1,2,2,0,14,12,0,0,0,0,0,0,0,1,0,0,0,48,3,4,1,0,0,2,1,0,2308009,2022
04/02/2022,away,15860,574,Rice,9,True,6,5,1,win,6 - 5,5253229,229,1,0.2,0,0,1,1,3,1,0,5,2,0,0,0,0,0,0,0,1,0,0,0,26,0,1,0,0,0,2,1,0,2308009,2022
04/05/2022,home,15860,128,UCF,9,True,5,3,2,win,5 - 3,5256598,229,1,2.0,0,1,0,0,1,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,22,2,1,0,0,0,3,1,0,2308009,2022
04/09/2022,home,15860,9,UAB,9,True,6,8,-2,loss,6 - 8,5260421,229,1,1.1,0,0,1,1,2,1,0,6,4,0,0,0,0,0,0,0,0,0,0,0,21,0,3,0,1,0,3,0,0,2308009,2022
04/12/2022,away,15860,415,Miami (FL),9,True,6,7,-1,loss,6 - 7,5263289,229,1,1.0,0,2,2,1,0,0,0,6,5,0,0,0,0,1,1,0,0,0,0,0,27,1,2,0,0,0,4,0,0,2308009,2022
04/15/2022,home,15860,772,Western Ky.,9,True,8,7,1,win,8 - 7,5265884,229,1,2.0,0,3,2,2,0,1,0,8,8,0,0,0,2,0,0,0,0,0,0,0,28,3,1,0,0,0,3,0,0,2308009,2022
04/22/2022,away,15860,523,Old Dominion,9,True,0,14,-14,loss,0 - 14,5271330,229,1,2.0,0,3,4,4,2,1,0,11,9,1,0,0,1,0,0,0,0,0,0,0,48,4,1,0,0,0,2,0,0,2308009,2022
05/10/2022,away,15860,28755,FGCU,9,True,2,7,-5,loss,2 - 7,5285991,229,1,2.0,0,3,2,2,0,0,0,9,7,1,0,0,0,0,1,0,0,0,0,1,32,3,2,0,1,0,2,0,0,2308009,2022
05/15/2022,home,15860,458,Charlotte,9,True,4,14,-10,loss,4 - 14,5288200,229,1,1.1,0,1,2,1,1,1,0,7,6,0,1,0,0,0,0,0,2,0,0,0,39,1,2,0,0,0,3,0,0,2308009,2022
