App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,3.0,0.0,1,0,0,2,2,0,15,12,0,0,0,0,0,1,0,0,0,0,0,55,5,2,0,0,1,2,0,02/15/2019,away,14781,611,St. Mary's (MD),9,True,9,3,6,win,1706865,21852,1998715,2019
1,0,1.0,0.0,0,0,0,2,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,22,2,1,0,0,0,2,0,02/22/2019,away,14781,394,Marymount (VA),9,True,5,1,4,win,1648754,21852,1998715,2019
1,1,7.0,1,4,0,0,0,2,1,25,24,1,0,0,0,0,1,0,0,0,0,0,66,11,7,1,0,0,1,0,03/03/2019,home,14781,486,MCLA,9,True,1,0,1,win,1650597,21852,1998715,2019
1,0,2.0,0.0,2,0,0,0,0,0,8,7,0,0,0,0,0,1,0,0,0,0,0,23,3,2,0,0,0,3,0,03/11/2019,home,14781,259,Rowan,9,True,2,3,-1,loss,1717382,21852,1998715,2019
1,1,1.0,0.0,2,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,20,0,2,0,0,0,1,0,03/16/2019,home,14781,8404,Hood,9,True,3,2,1,win,1666897,21852,1998715,2019
1,1,6.0,0.0,8,4,2,1,3,0,27,25,0,0,0,0,3,0,0,0,0,1,0,70,12,2,1,0,0,1,1,03/23/2019,home,14781,16,Albright,9,True,5,4,1,win,1654875,21852,1998715,2019
1,1,3.0,0.0,6,4,4,3,1,0,18,13,2,0,0,0,0,2,0,0,0,0,0,60,6,0,0,0,0,1,0,03/29/2019,away,14781,783,Widener,14,True,7,5,2,win,1722066,21852,1998715,2019
1,1,4.0,0.0,3,1,0,0,1,0,16,16,0,0,1,0,0,0,0,0,0,0,0,0,7,4,1,0,0,1,0,04/06/2019,away,14781,966,Arcadia,9,True,5,1,4,win,1668583,21852,1998715,2019
1,1,5.0,0.0,5,4,3,3,4,0,22,17,1,1,0,0,0,1,0,0,0,1,0,80,3,6,0,0,0,1,2,04/12/2019,home,14781,411,Messiah,9,True,9,4,5,win,1659279,21852,1998715,2019
1,1,5.1,0.0,12,8,6,2,1,0,30,25,3,0,0,1,0,0,0,0,0,2,1,95,7,7,0,1,0,1,0,04/18/2019,away,14781,938,Alvernia,9,True,1,8,-7,loss,1660667,21852,1998715,2019
1,1,4.0,0.0,7,2,2,0,0,0,18,17,1,0,0,0,2,0,0,0,0,0,1,56,4,7,0,1,0,1,0,04/28/2019,away,14781,351,Lebanon Valley,9,True,1,4,-3,loss,1662257,21852,1998715,2019
