date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
03/22/2022,home,15860,254,Georgia St.,9,True,10,3,7,win,10 - 3,5243149,257,1,1.0,0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,6,1,0,2471687,2022
04/12/2022,away,15860,1157,Kennesaw St.,9,True,17,15,2,win,17 - 15,5263271,257,1,0.1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,7,0,0,2471687,2022
04/14/2022,home,15860,697,Texas A&M,9,True,1,8,-7,loss,1 - 8,5264634,257,1,1.0,0,0,0,0,3,2,0,6,3,0,0,0,0,0,0,0,0,0,0,0,30,0,1,0,0,0,5,0,0,2471687,2022
04/19/2022,home,15860,147,Clemson,9,True,4,8,-4,loss,4 - 8,5269123,257,1,1.0,0,1,1,1,1,1,0,5,4,0,0,0,1,0,0,0,0,0,0,0,17,0,2,0,0,0,5,0,0,2471687,2022
04/24/2022,away,15860,8,Alabama,9,True,0,3,-3,loss,0 - 3,5274479,257,1,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,4,0,0,2471687,2022
04/26/2022,home,15860,254,Georgia St.,9,True,16,1,15,win,16 - 1,5276461,257,1,1.0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,4,0,0,2471687,2022
05/03/2022,home,15860,1157,Kennesaw St.,9,True,10,7,3,win,10 - 7,5282343,257,1,2.0,0,2,0,0,0,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,34,1,4,1,0,0,6,0,0,2471687,2022
05/07/2022,home,15860,736,Vanderbilt,9,True,13,7,6,win,13 - 7,5284339,257,1,0.1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,11,0,1,0,0,0,3,0,0,2471687,2022
05/17/2022,home,15860,1320,Presbyterian,9,True,18,3,15,win,18 - 3,5288546,257,1,1.0,0,1,0,0,0,1,0,5,4,1,0,0,0,0,1,0,0,0,0,0,22,1,1,0,0,0,4,0,0,2471687,2022
05/19/2022,home,15860,434,Missouri,9,True,3,11,-8,loss,3 - 11,5288912,257,1,1.0,0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,6,0,0,2471687,2022
05/21/2022,home,15860,434,Missouri,9,True,11,10,1,win,11 - 10,5289556,257,1,1.1,0,3,2,2,0,1,0,8,7,1,0,0,0,0,1,0,1,1,0,0,39,0,3,0,0,0,5,0,0,2471687,2022
