App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,6.2,4,0,0,4,2,0,29,25,1,0,0,1,0,0,0,0,0,0,0,0,7,10,1,0,0,1,0,02/26/2015,away,12080,30058,Claflin,9,True,2,0,2,win,406479,357,1654731,2015
0,0,2.0,3,2,2,1,1,0,10,8,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,2,0,03/11/2015,away,12080,407,Mercy,9,True,0,6,-6,loss,409157,357,1654731,2015
0,1,4.0,5,4,4,3,3,0,23,15,4,0,0,1,0,3,0,0,0,1,1,0,6,5,0,1,0,1,0,03/21/2015,neutral,12080,791,Winston-Salem,9,True,3,6,-3,loss,412119,357,1654731,2015
0,1,2.0,5,7,6,2,0,0,16,12,3,0,0,0,0,1,0,0,0,1,0,0,3,3,0,1,0,1,0,03/28/2015,neutral,12080,985,Bluefield St.,9,True,3,12,-9,loss,413836,357,1654731,2015
0,0,1.0,2,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,03/29/2015,neutral,12080,985,Bluefield St.,9,True,1,8,-7,loss,414294,357,1654731,2015
0,1,3.2,6,6,6,6,1,0,21,15,1,0,1,0,0,0,0,0,0,0,0,74,5,3,0,1,0,1,1,04/03/2015,away,12080,543,Jefferson,9,True,1,15,-14,loss,415472,357,1654731,2015
0,1,6.0,13,11,5,4,5,0,36,30,4,0,0,1,1,0,0,0,0,1,1,0,5,6,0,1,0,1,3,04/08/2015,home,12080,21323,Chestnut Hill,9,True,5,11,-6,loss,416891,357,1654731,2015
0,1,5.1,8,8,4,2,3,0,27,20,2,1,0,1,0,2,0,0,0,0,3,0,3,8,0,1,0,1,0,04/12/2015,away,12080,8875,Chowan,9,True,1,8,-7,loss,418210,357,1654731,2015
0,1,7.0,10,6,5,1,2,0,36,33,1,0,2,0,0,2,0,0,0,0,0,0,10,8,0,1,0,1,2,04/18/2015,home,12080,743,Virginia St.,9,True,3,6,-3,loss,419788,357,1654731,2015
0,1,7.0,8,6,3,3,3,0,33,29,1,0,3,0,0,1,0,0,0,0,0,0,7,10,0,1,0,1,0,04/25/2015,home,12080,594,Saint Augustine's,9,True,0,6,-6,loss,421956,357,1654731,2015
