date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/17/2019,home,14781,698,TCU,9,True,2,10,-8,loss,2 - 10,4707380,736,1,1.1,0,5,5,5,2,1,0,12,9,1,0,0,0,0,1,0,0,0,0,0,55,1,2,0,1,0,1,0,2137440,2019
02/24/2019,home,14781,541,Pepperdine,9,True,6,2,4,win,6 - 2,4714691,736,1,3.0,0,2,0,0,0,5,0,12,11,0,0,0,0,1,1,0,0,0,0,0,41,0,4,1,0,0,2,2,2137440,2019
02/27/2019,home,14781,43,Austin Peay,10,True,6,7,-1,loss,6 - 7,4790404,736,1,0.1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,3,0,2137440,2019
03/10/2019,home,14781,299,Illinois St.,9,True,3,7,-4,loss,3 - 7,4730072,736,1,4.0,0,3,1,1,0,3,0,15,14,1,0,0,0,0,0,0,0,0,1,0,50,4,5,0,0,0,3,0,2137440,2019
03/17/2019,away,14781,697,Texas A&M,9,True,0,7,-7,loss,0 - 7,4738909,736,1,5.2,0,8,4,2,1,4,0,27,26,1,1,0,0,0,0,0,0,0,0,0,97,5,7,0,1,0,1,1,2137440,2019
03/23/2019,home,14781,235,Florida,9,True,14,4,10,win,14 - 4,4745132,736,1,6.0,0,5,2,2,2,6,0,24,22,1,0,1,1,1,0,0,0,0,0,0,105,9,2,1,0,0,1,3,2137440,2019
03/31/2019,home,14781,694,Tennessee,9,True,6,7,-1,loss,6 - 7,4791101,736,1,3.2,0,10,7,6,1,6,0,25,22,1,0,0,0,1,1,0,0,0,1,0,99,4,2,0,1,0,1,1,2137440,2019
04/07/2019,away,14781,257,Georgia,9,True,1,3,-2,loss,1 - 3,4762126,736,1,5.0,0,5,3,3,2,6,0,22,20,2,0,0,0,0,0,0,0,0,0,0,84,1,7,0,1,0,1,1,2137440,2019
04/13/2019,home,14781,31,Arkansas,9,True,12,2,10,win,12 - 2,4768090,736,1,7.0,0,4,0,0,0,7,0,24,24,2,0,0,0,0,0,0,0,0,0,0,84,8,5,1,0,0,1,1,2137440,2019
04/20/2019,away,14781,8,Alabama,9,True,13,5,8,win,13 - 5,4776831,736,1,5.0,0,1,2,2,4,2,0,21,15,0,0,1,0,1,1,0,0,0,0,1,85,4,9,1,0,0,1,1,2137440,2019
04/26/2019,home,14781,37,Auburn,9,True,5,2,3,win,5 - 2,4791090,736,1,7.0,0,6,2,2,1,10,0,28,27,0,0,1,0,0,0,0,0,0,0,0,105,5,6,1,0,0,1,4,2137440,2019
05/05/2019,away,14781,648,South Carolina,9,True,9,3,6,win,9 - 3,4788150,736,1,5.2,0,5,3,3,1,7,0,23,20,2,1,0,1,0,0,0,0,0,1,1,86,4,6,1,0,0,1,3,2137440,2019
05/11/2019,home,14781,434,Missouri,9,True,2,5,-3,loss,2 - 5,4790545,736,1,6.0,0,6,3,2,1,4,0,23,22,0,0,0,0,1,0,0,0,0,0,0,99,4,8,0,1,0,1,3,2137440,2019
05/17/2019,away,14781,334,Kentucky,9,True,12,4,8,win,12 - 4,4792840,736,1,7.0,0,8,4,4,0,6,0,28,25,3,0,1,0,1,1,0,0,0,1,1,0,10,3,1,0,0,1,0,2137440,2019
05/25/2019,home,14781,365,LSU,9,True,13,4,9,win,13 - 4,4795228,736,1,5.0,0,5,1,1,1,2,0,20,19,1,0,0,0,0,0,0,0,0,0,0,0,6,6,1,0,0,1,0,2137440,2019
06/01/2019,home,14781,305,Indiana St.,9,True,8,5,3,win,8 - 5,4798005,736,1,6.2,0,7,1,1,0,8,0,27,26,2,0,0,0,0,0,0,0,0,1,0,101,6,5,1,0,0,1,4,2137440,2019
06/08/2019,home,14781,193,Duke,9,True,3,0,3,win,3 - 0,4801004,736,1,9.0,1,0,0,0,2,19,1,30,27,0,0,0,0,1,1,0,0,0,0,0,131,5,3,1,0,0,1,0,2137440,2019
06/19/2019,home,14781,430,Mississippi St.,9,True,6,3,3,win,6 - 3,4803119,736,1,6.0,0,5,1,1,1,6,0,26,24,1,0,0,0,0,1,0,0,0,0,0,95,6,6,1,0,0,1,1,2137440,2019
06/25/2019,home,14781,418,Michigan,9,True,4,1,3,win,4 - 1,4803378,736,1,6.1,0,3,1,1,2,11,0,26,23,0,0,1,0,0,0,0,0,0,1,0,104,4,4,1,0,0,1,2,2137440,2019
