date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2022,away,15860,551,Portland,9,True,1,12,-11,loss,1 - 12,5210092,169,1,1.2,0,5,4,3,1,2,0,11,10,0,0,0,0,1,0,0,2,2,0,0,46,1,2,0,0,0,2,1,0,2674778,2022
03/08/2022,away,15860,464,Omaha,9,True,3,5,-2,loss,3 - 5,5228625,169,1,0.2,0,1,0,0,0,0,0,3,3,1,0,0,0,0,0,0,2,0,0,0,10,1,1,0,0,0,2,0,0,2674778,2022
03/27/2022,away,15860,782,Wichita St.,9,True,3,6,-3,loss,3 - 6,5248136,169,1,1.0,0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,0,0,5,0,0,2674778,2022
03/29/2022,home,15860,463,Nebraska,9,True,3,2,1,win,3 - 2,5249796,169,1,1.0,0,2,0,0,0,0,0,4,4,0,0,0,0,0,0,0,1,0,0,0,16,1,1,1,0,0,2,0,0,2674778,2022
04/05/2022,away,15860,327,Kansas St.,9,True,5,7,-2,loss,5 - 7,5256625,169,1,3.0,0,1,0,0,1,3,0,9,8,0,0,0,0,0,0,0,1,0,0,0,45,3,1,0,0,0,2,2,0,2674778,2022
04/19/2022,home,15860,29,Arizona,9,True,1,3,-2,loss,1 - 3,5269248,169,1,0.1,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,1,2,0,0,0,5,0,0,0,0,0,2,1,0,2674778,2022
04/24/2022,home,15860,635,Seton Hall,9,True,9,10,-1,loss,9 - 10,5274702,169,1,0.1,0,3,3,3,0,0,0,4,3,0,0,0,0,0,0,0,0,0,1,0,15,1,0,0,0,0,2,0,0,2674778,2022
05/01/2022,away,15860,812,Xavier,9,True,3,9,-6,loss,3 - 9,5280891,169,1,0.2,0,2,2,2,1,0,0,5,4,0,0,0,1,0,0,0,2,0,0,0,24,0,2,0,0,0,3,0,0,2674778,2022
05/10/2022,home,15860,464,Omaha,9,True,3,5,-2,loss,3 - 5,5286072,169,1,0.2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,10,0,1,2674778,2022
05/15/2022,home,15860,87,Butler,9,True,4,3,1,win,4 - 3,5288117,169,1,0.2,0,0,0,0,1,0,0,3,2,0,0,0,0,1,0,0,2,0,0,0,10,2,0,0,0,0,5,0,0,2674778,2022
05/28/2022,home,15860,812,Xavier,9,True,8,27,-19,loss,8 - 27,5290556,169,1,1.0,0,5,5,5,2,1,0,10,8,0,0,0,1,1,0,0,1,1,0,0,35,0,2,0,0,0,6,0,0,2674778,2022
