date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/17/2012,away,10942,314,Jackson St.,9,True,6,15,-9,loss,6 - 15,755537,228,1,0.2,5,9,0,3,0,0,12,9,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1082632,2012
02/22/2012,home,10942,406,Mercer,9,True,1,19,-18,loss,1 - 19,756498,228,1,4.0,12,7,7,0,3,0,24,21,1,0,0,0,0,1,0,0,0,1,1,85,3,5,0,1,0,1,2,1082632,2012
02/28/2012,home,10942,380,Maine,9,True,3,5,-2,loss,3 - 5,757769,228,1,5.1,5,4,1,0,2,0,24,22,1,0,0,1,0,1,0,0,0,1,0,0,7,5,0,1,0,1,0,1082632,2012
03/03/2012,away,10942,316,Jacksonville,9,True,8,13,-5,loss,8 - 13,758322,228,1,3.2,9,5,5,1,3,0,20,19,2,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,1,1,1082632,2012
03/07/2012,away,10942,235,Florida,9,True,2,15,-13,loss,2 - 15,759711,228,1,2.0,3,5,5,2,1,0,11,8,1,0,0,0,0,1,0,2,1,0,0,38,3,1,0,0,0,2,0,1082632,2012
03/10/2012,home,10942,61,Bethune-Cookman,9,True,5,4,1,win,5 - 4,760766,228,1,4.0,4,3,2,2,1,0,24,16,0,0,0,2,0,5,0,0,0,1,0,73,8,3,0,0,0,1,0,1082632,2012
03/14/2012,home,10942,7,Alabama St.,9,True,4,17,-13,loss,4 - 17,761899,228,1,0.2,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,1,1082632,2012
03/17/2012,home,10942,632,Savannah St.,9,True,10,1,9,win,10 - 1,763155,228,1,7.0,4,1,1,3,7,0,27,22,0,1,0,0,0,1,0,0,0,0,1,0,4,8,1,0,0,1,2,1082632,2012
03/21/2012,away,10942,406,Mercer,9,True,5,13,-8,loss,5 - 13,764080,228,1,3.0,5,6,5,1,0,0,16,14,1,0,1,0,0,0,0,0,0,0,1,0,3,6,0,1,0,1,0,1082632,2012
03/27/2012,away,10942,2711,North Florida,9,True,1,7,-6,loss,1 - 7,766090,228,1,5.1,9,7,6,2,0,0,28,23,3,0,0,1,0,2,0,0,0,1,0,95,10,4,0,1,0,1,0,1082632,2012
04/01/2012,home,10942,489,N.C. Central,9,True,5,9,-4,loss,5 - 9,767801,228,1,4.2,13,7,6,2,1,0,27,24,0,0,1,0,0,0,0,0,0,1,0,0,8,3,0,1,0,1,0,1082632,2012
04/08/2012,away,10942,488,N.C. A&T,9,True,7,5,2,win,7 - 5,770415,228,1,7.2,7,4,4,3,2,0,32,29,1,1,0,0,0,0,0,0,0,0,0,0,8,12,1,0,0,1,1,1082632,2012
04/14/2012,away,10942,61,Bethune-Cookman,9,True,1,8,-7,loss,1 - 8,772390,228,1,4.0,9,8,5,4,1,0,28,23,1,0,1,0,0,1,0,0,0,0,0,80,7,4,0,1,0,1,0,1082632,2012
04/21/2012,away,10942,632,Savannah St.,9,True,8,3,5,win,8 - 3,774871,228,1,5.2,4,3,1,6,4,0,28,20,2,0,0,0,0,0,0,0,0,1,1,0,4,9,1,0,0,1,1,1082632,2012
05/06/2012,away,10942,489,N.C. Central,9,True,2,4,-2,loss,2 - 4,778819,228,1,6.0,5,4,2,3,2,0,31,24,0,0,0,0,0,3,0,0,0,1,0,92,8,6,0,1,0,1,0,1082632,2012
05/11/2012,home,10942,488,N.C. A&T,9,True,3,7,-4,loss,3 - 7,779298,228,1,6.0,6,6,3,2,2,0,31,25,1,2,0,0,0,3,0,0,0,1,0,0,6,7,0,1,0,1,1,1082632,2012
