App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,1.0,0,0,0,2,0,0,5,3,0,0,0,1,0,0,0,0,0,0,0,21,3,0,0,0,0,5,0,02/21/2015,away,12080,37,Auburn,9,True,1,6,-5,loss,406081,563,1539327,2015
0,0,1.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,9,1,2,0,0,0,4,0,03/03/2015,away,12080,198,ETSU,9,True,1,9,-8,loss,407343,563,1539327,2015
0,0,2.0,1,0,0,2,1,0,7,5,0,0,0,0,0,0,0,1,0,0,0,34,3,0,0,0,0,3,0,03/07/2015,away,12080,1014,Col. of Charleston,9,True,1,3,-2,loss,407989,563,1539327,2015
0,0,1.0,0,0,0,1,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,1,03/11/2015,home,12080,817,Youngstown St.,9,True,15,3,12,win,409117,563,1539327,2015
0,0,1.0,2,2,2,0,0,0,5,5,0,1,0,1,0,0,0,0,0,0,0,24,2,0,0,0,0,6,0,03/18/2015,away,12080,742,Virginia Tech,9,True,8,18,-10,loss,411061,563,1539327,2015
0,0,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,3,1,03/21/2015,home,12080,355,Liberty,9,True,12,3,9,win,411641,563,1539327,2015
0,0,0.1,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,2,1,0,0,6,1,0,0,0,0,3,0,04/06/2015,away,12080,742,Virginia Tech,9,True,15,7,8,win,416381,563,1539327,2015
0,0,1.0,2,1,1,1,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,0,3,0,04/11/2015,home,12080,792,Winthrop,9,True,13,6,7,win,417336,563,1539327,2015
0,0,1.0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,4,0,05/01/2015,home,12080,317,James Madison,9,True,22,1,21,win,423340,563,1539327,2015
0,0,0.1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,3,1,0,0,7,1,0,0,0,0,4,0,05/02/2015,home,12080,317,James Madison,9,True,11,3,8,win,423622,563,1539327,2015
0,0,0.2,2,1,1,0,1,0,4,4,0,0,0,1,0,0,0,2,2,0,0,0,1,0,0,0,0,5,0,05/16/2015,away,12080,456,UNC Asheville,9,True,16,10,6,win,425808,563,1539327,2015
0,0,1.0,1,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,17,1,1,0,0,0,4,1,05/29/2015,neutral,12080,306,Indiana,9,True,1,7,-6,loss,426348,563,1539327,2015
0,0,1.0,1,0,0,0,0,0,5,5,0,0,0,0,0,0,0,1,0,0,0,17,1,2,0,0,0,8,0,06/01/2015,home,12080,736,Vanderbilt,9,True,0,21,-21,loss,426413,563,1539327,2015
