App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,1.0,0.0,1,1,1,1,0,0,6,4,0,0,0,0,0,1,0,0,0,0,0,16,0,3,0,0,0,4,0,0,02/18/2023,home,16340,509,Northwestern,9,True,20,5,15,win,2390775,670,2142827,2023,1
1,1,2.0,0.0,3,2,2,1,3,0,11,9,2,0,0,0,1,1,0,0,0,0,0,38,1,2,0,0,0,1,1,0,03/01/2023,home,16340,624,Sam Houston,9,True,6,2,4,win,2392571,670,2142827,2023,1
1,1,4.0,0.0,2,0,0,0,3,0,13,13,0,0,0,0,0,0,0,0,0,0,0,57,5,3,0,0,0,1,2,0,03/22/2023,home,16340,287,Houston Christian,9,True,13,7,6,win,2397223,670,2142827,2023,1
1,0,3.1,0.0,3,3,2,2,4,0,17,13,1,0,0,0,1,2,0,0,0,0,0,69,4,2,0,0,0,2,1,0,03/29/2023,away,16340,536,UTRGV,9,True,6,5,1,win,2398585,670,2142827,2023,1
1,1,1.0,0.0,5,5,4,1,1,0,9,8,1,0,0,0,0,0,0,0,0,0,0,42,1,1,0,0,0,1,0,0,04/04/2023,away,16340,697,Texas A&M,9,True,9,10,-1,loss,2400050,670,2142827,2023,1
1,1,2.2,0.0,3,3,3,4,3,0,15,11,1,0,0,0,0,0,1,0,0,0,0,64,2,3,0,1,0,1,0,0,04/10/2023,home,16340,703,Texas,9,True,2,5,-3,loss,2401254,670,2142827,2023,1
1,1,3.2,0.0,2,0,0,1,5,0,14,13,0,0,0,0,1,0,0,0,0,0,0,53,3,3,1,0,0,1,4,0,04/18/2023,away,16340,706,UTSA,9,True,5,3,2,win,2402987,670,2142827,2023,1
1,1,6.0,0.0,4,0,0,1,3,0,23,22,2,0,0,0,1,0,0,0,0,0,0,79,10,4,1,0,0,1,0,0,04/25/2023,home,16340,553,Prairie View,9,True,7,2,5,win,2404496,670,2142827,2023,1
1,1,3.0,0.0,8,4,3,0,2,0,17,16,0,1,0,0,1,0,0,0,0,0,1,62,3,3,0,0,0,1,0,0,05/02/2023,home,16340,2743,UIW,9,True,10,5,5,win,2405861,670,2142827,2023,1
1,0,0.2,0.0,2,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,2,0,0,05/07/2023,home,16340,254,Georgia St.,9,True,7,5,2,win,2406609,670,2142827,2023,1
