App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,1.0,0.0,4,5,5,2,1,0,10,7,1,0,0,0,0,1,0,0,0,0,0,35,1,1,0,0,0,3,0,0,03/02/2022,neutral,15860,211,Elizabethtown,9,True,1,11,-10,loss,2169994,30160,2687451,2022
1,0,1.0,0.0,3,3,3,1,1,0,7,5,0,0,0,1,0,0,0,0,0,0,1,23,1,1,0,0,0,2,0,0,03/05/2022,neutral,15860,511,Norwich,9,True,2,9,-7,loss,2170538,30160,2687451,2022
1,0,2.2,0.0,2,0,0,2,4,0,12,10,0,0,0,0,0,0,0,3,2,0,0,0,2,2,0,0,0,3,3,0,03/11/2022,home,15860,19,Allegheny,9,True,0,16,-16,loss,2262361,30160,2687451,2022
1,0,2.0,0.0,0,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,22,4,1,0,0,1,3,1,0,03/16/2022,home,15860,23725,Medaille,9,True,14,8,6,win,2188209,30160,2687451,2022
1,0,1.0,0.0,2,3,0,0,0,0,6,6,0,1,0,1,0,0,0,0,0,0,0,18,1,2,0,0,0,2,0,0,03/22/2022,home,15860,30170,Alfred St.,9,True,2,12,-10,loss,2174268,30160,2687451,2022
1,0,2.0,0.0,0,0,0,1,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,26,3,3,1,0,0,2,0,0,03/24/2022,home,15860,1315,Pitt.-Bradford,9,True,5,4,1,win,2185234,30160,2687451,2022
1,0,0.2,0.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,2,0,0,03/26/2022,home,15860,8398,Hilbert,9,True,6,12,-6,loss,2175128,30160,2687451,2022
1,0,3.0,0.0,5,3,1,0,3,0,14,13,2,0,0,0,0,1,0,0,0,0,0,56,1,3,0,0,0,3,2,0,03/26/2022,home,15860,8398,Hilbert,9,True,2,6,-4,loss,2187704,30160,2687451,2022
1,0,1.0,0.0,4,5,4,1,1,0,9,7,1,0,0,0,0,0,0,0,0,1,0,31,1,1,0,0,0,2,1,0,04/02/2022,home,15860,601,St. John Fisher,9,True,0,10,-10,loss,2176634,30160,2687451,2022
1,0,1.0,0.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,2,0,0,04/04/2022,away,15860,601,St. John Fisher,9,True,5,8,-3,loss,2176110,30160,2687451,2022
1,0,1.0,0.0,1,1,1,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,21,0,2,0,0,0,2,1,0,04/08/2022,away,15860,213,Elmira,9,True,5,6,-1,loss,2177671,30160,2687451,2022
1,0,0.2,0.0,1,1,1,3,0,0,6,3,0,1,0,0,0,0,0,2,2,0,0,22,0,2,0,0,0,2,0,0,04/08/2022,away,15860,213,Elmira,9,True,5,7,-2,loss,2187643,30160,2687451,2022
1,0,1.0,0.0,0,0,0,2,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,04/15/2022,away,15860,11036,Russell Sage,9,True,2,4,-2,loss,2179829,30160,2687451,2022
1,0,2.0,0.0,1,0,0,3,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,2,0,0,04/15/2022,away,15860,11036,Russell Sage,10,True,6,7,-1,loss,2186662,30160,2687451,2022
1,0,3.0,0.0,2,1,0,2,1,0,14,9,0,0,0,0,2,1,0,1,1,1,1,0,1,7,0,0,0,2,0,0,04/30/2022,away,15860,733,Utica,9,True,5,10,-5,loss,2182512,30160,2687451,2022
