date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/24/2012,away,10942,316,Jacksonville,10,True,6,7,-1,loss,6 - 7,756667,500,1,5.2,8,6,6,6,4,0,32,24,2,0,1,1,0,0,0,0,0,1,1,0,6,7,0,0,0,1,1,992982,2012
03/04/2012,home,10942,71,Bowling Green,9,True,4,3,1,win,4 - 3,759225,500,1,7.0,8,3,3,1,4,0,31,29,2,0,1,0,0,0,0,0,0,1,0,0,9,8,1,0,0,1,2,992982,2012
03/09/2012,away,10942,786,William & Mary,9,True,8,0,8,win,8 - 0,760116,500,1,9.0,4,0,0,1,10,1,33,31,1,0,0,0,0,0,0,0,0,1,0,118,6,11,1,0,0,1,6,992982,2012
03/16/2012,away,10942,254,Georgia St.,9,True,12,13,-1,loss,12 - 13,762383,500,1,6.0,4,2,0,2,6,0,25,22,1,0,0,0,0,0,0,0,0,1,0,82,8,3,0,0,0,1,2,992982,2012
03/23/2012,away,10942,575,Richmond,9,True,15,10,5,win,15 - 10,764499,500,1,6.0,5,4,4,3,8,0,26,23,2,0,2,0,0,0,0,0,0,0,0,0,5,5,1,0,0,1,2,992982,2012
03/30/2012,home,10942,740,VCU,9,True,2,6,-4,loss,2 - 6,766807,500,1,7.2,7,6,6,2,3,0,32,26,0,0,1,2,0,1,0,0,0,3,0,0,11,8,0,1,0,1,0,992982,2012
04/06/2012,away,10942,317,James Madison,9,True,6,14,-8,loss,6 - 14,769154,500,1,4.0,10,7,7,3,4,0,25,20,2,1,0,0,0,0,0,0,0,1,1,110,3,5,0,1,0,1,2,992982,2012
04/13/2012,home,10942,248,George Mason,9,True,6,3,3,win,6 - 3,771341,500,1,6.2,5,2,1,5,6,0,28,23,0,0,0,1,0,0,0,0,0,0,0,115,4,8,1,0,0,1,0,992982,2012
04/21/2012,home,10942,460,UNCW,9,True,3,7,-4,loss,3 - 7,774304,500,1,6.0,7,4,1,2,9,0,28,26,1,0,1,0,0,0,0,0,0,0,0,125,6,3,0,1,0,1,2,992982,2012
04/28/2012,home,10942,711,Towson,9,True,5,4,1,win,5 - 4,776493,500,1,8.2,7,4,3,2,9,0,37,32,1,0,2,0,0,0,0,0,0,2,1,126,9,8,0,0,0,1,4,992982,2012
05/04/2012,away,10942,283,Hofstra,9,True,7,5,2,win,7 - 5,777869,500,1,8.0,8,5,5,4,7,0,33,29,4,0,2,0,0,0,0,0,0,0,0,122,7,6,1,0,0,1,2,992982,2012
05/11/2012,home,10942,523,Old Dominion,9,True,13,3,10,win,13 - 3,779200,500,1,8.0,8,3,2,2,9,0,31,29,2,0,0,1,0,0,0,0,0,0,0,124,8,4,1,0,0,1,2,992982,2012
05/18/2012,away,10942,180,Delaware,9,True,6,2,4,win,6 - 2,780076,500,1,9.0,9,2,2,2,8,0,36,34,0,0,0,3,0,0,0,0,0,0,0,0,5,12,1,0,0,1,2,992982,2012
