date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
03/02/2013,home,11320,676,SFA,9,True,2,9,-7,loss,2 - 9,660827,464,1,2.0,2,0,0,1,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,6,0,1312781,2013
03/08/2013,home,11320,494,North Dakota,9,True,3,5,-2,loss,3 - 5,662016,464,1,3.0,0,1,0,2,5,0,13,11,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,3,2,1312781,2013
03/13/2013,away,11320,428,Minnesota,11,True,10,9,1,win,10 - 9,663433,464,1,6.0,3,2,2,1,3,0,21,20,0,0,2,0,1,0,0,1,1,0,0,0,5,9,0,0,0,2,1,1312781,2013
03/19/2013,away,11320,721,Air Force,9,True,0,2,-2,loss,0 - 2,665137,464,1,6.0,7,2,2,1,4,0,25,24,3,0,0,0,1,0,0,0,0,0,0,0,7,6,0,1,0,2,3,1312781,2013
03/29/2013,away,11320,169,Creighton,9,True,3,4,-1,loss,3 - 4,667511,464,1,3.0,2,2,2,3,1,0,15,10,0,0,0,1,0,1,0,0,0,1,0,0,5,3,0,0,0,3,0,1312781,2013
04/05/2013,home,11320,308,Purdue Fort Wayne,9,True,2,0,2,win,2 - 0,669579,464,1,5.0,3,0,0,1,6,0,21,19,1,0,0,1,0,1,0,0,0,0,0,0,4,5,1,0,0,3,0,1312781,2013
04/13/2013,away,11320,771,Western Ill.,9,True,5,3,2,win,5 - 3,671928,464,1,6.0,6,3,3,2,2,0,23,21,0,0,0,0,1,0,0,0,0,0,0,0,7,6,1,0,0,2,1,1312781,2013
04/27/2013,home,11320,493,North Dakota St.,9,True,7,8,-1,loss,7 - 8,676165,464,1,5.2,7,5,5,1,6,0,26,23,2,0,0,0,0,1,0,0,0,1,0,0,5,5,0,0,0,1,1,1312781,2013
05/05/2013,away,11320,308,Purdue Fort Wayne,9,True,5,6,-1,loss,5 - 6,678207,464,1,6.1,6,4,3,1,6,0,26,25,3,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,1,3,1312781,2013
05/11/2013,away,11320,514,Oakland,9,True,7,2,5,win,7 - 2,679119,464,1,7.1,4,2,2,2,4,0,27,24,2,0,0,0,0,0,0,0,0,1,0,0,5,12,1,0,0,1,1,1312781,2013
05/18/2013,home,11320,649,South Dakota St.,9,True,8,2,6,win,8 - 2,679976,464,1,5.2,5,2,2,5,5,0,26,18,1,0,0,0,0,1,0,0,0,2,0,0,6,4,1,0,0,1,3,1312781,2013
