date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/20/2013,home,11320,7,Alabama St.,9,True,15,4,11,win,15 - 4,658785,646,1,1.0,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,5,0,1212362,2013
03/03/2013,away,11320,1014,Col. of Charleston,9,True,2,3,-1,loss,2 - 3,660976,646,1,1.0,1,0,0,0,1,0,4,4,1,0,0,0,0,0,0,1,0,0,0,10,0,2,0,0,0,2,0,1212362,2013
03/10/2013,home,11320,2711,North Florida,9,True,9,8,1,win,9 - 8,662829,646,1,1.0,2,1,1,0,0,0,5,5,1,0,0,1,0,0,0,0,0,0,0,20,1,2,0,0,0,3,0,1212362,2013
03/12/2013,away,11320,7,Alabama St.,9,True,5,1,4,win,5 - 1,663235,646,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,3,1,1212362,2013
03/17/2013,away,11320,716,Troy,9,True,7,8,-1,loss,7 - 8,664812,646,1,2.0,2,0,0,0,3,0,8,8,0,0,0,0,0,0,0,0,0,0,0,45,2,1,0,0,0,3,1,1212362,2013
03/22/2013,home,11320,32,Little Rock,9,True,4,3,1,win,4 - 3,665565,646,1,0.2,2,2,2,1,1,0,5,4,1,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,2,0,1212362,2013
03/30/2013,away,11320,229,Fla. Atlantic,9,True,6,7,-1,loss,6 - 7,668042,646,1,0.1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,1212362,2013
04/05/2013,home,11320,231,FIU,9,True,8,1,7,win,8 - 1,669364,646,1,1.1,0,0,0,0,2,0,4,4,0,0,0,0,0,0,0,1,0,0,0,21,0,2,0,0,0,2,0,1212362,2013
04/24/2013,home,11320,315,Jacksonville St.,9,True,6,5,1,win,6 - 5,675251,646,1,0.1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,1,3,0,1212362,2013
04/28/2013,away,11320,498,ULM,9,True,7,2,5,win,7 - 2,676678,646,1,2.0,2,0,0,2,3,0,10,8,0,0,0,0,0,0,0,0,0,0,0,49,0,3,0,0,1,3,1,1212362,2013
05/05/2013,home,11320,419,Middle Tenn.,9,True,5,6,-1,loss,5 - 6,678199,646,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,0,0,4,1,1212362,2013
05/25/2013,home,11320,671,Louisiana,9,True,2,12,-10,loss,2 - 12,680411,646,1,1.0,0,0,0,0,0,0,5,1,0,0,0,0,0,2,0,2,2,0,2,10,0,3,0,0,0,4,0,1212362,2013
06/02/2013,home,11320,1004,Central Ark.,9,True,0,3,-3,loss,0 - 3,680572,646,1,2.0,0,0,0,2,3,0,8,6,0,0,0,1,0,0,0,1,0,0,0,36,2,1,0,0,0,2,1,1212362,2013
