date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/15/2019,away,14781,244,Furman,9,True,6,3,3,win,6 - 3,4707391,444,1,5.0,0,5,2,2,3,6,0,23,20,1,0,0,0,0,0,0,0,0,0,0,85,2,6,1,0,0,1,1,1772266,2019
02/22/2019,home,14781,514,Oakland,9,True,16,3,13,win,16 - 3,4711682,444,1,5.0,0,4,1,1,1,6,0,20,18,0,0,0,0,0,1,0,0,0,0,0,87,3,5,1,0,0,1,1,1772266,2019
03/02/2019,home,14781,471,NJIT,9,True,11,7,4,win,11 - 7,4720266,444,1,3.0,0,5,6,3,1,5,0,17,15,0,0,0,2,0,1,0,0,0,0,0,66,3,1,0,0,0,1,2,1772266,2019
03/08/2019,away,14781,14927,Belmont,9,True,3,4,-1,loss,3 - 4,4732693,444,1,6.2,0,6,4,4,2,9,0,28,24,1,0,0,1,0,1,0,0,0,1,0,109,3,7,0,1,0,1,2,1772266,2019
03/15/2019,home,14781,202,Eastern Ky.,9,True,7,2,5,win,7 - 2,4735713,444,1,6.2,0,6,2,0,3,6,0,30,26,1,0,1,0,0,0,0,0,0,1,0,123,6,8,1,0,0,1,1,1772266,2019
03/22/2019,away,14781,659,Southern Ill.,9,True,8,9,-1,loss,8 - 9,4743825,444,1,3.0,0,8,5,3,0,3,0,18,17,4,0,0,0,0,0,0,0,0,1,0,58,2,2,0,0,0,1,1,1772266,2019
03/29/2019,away,14781,695,UT Martin,9,True,4,5,-1,loss,4 - 5,4752165,444,1,6.0,0,5,4,4,3,7,0,27,23,0,1,0,2,1,1,0,0,0,0,0,113,5,6,0,0,0,1,0,1772266,2019
04/05/2019,home,14781,660,SIUE,9,True,10,1,9,win,10 - 1,4759310,444,1,7.2,0,3,1,1,1,10,0,27,25,1,0,0,1,1,1,0,0,0,0,0,104,4,7,1,0,0,1,3,1772266,2019
04/12/2019,away,14781,43,Austin Peay,9,True,1,9,-8,loss,1 - 9,4767513,444,1,5.0,0,6,5,5,5,9,0,27,21,3,0,0,1,1,1,0,0,0,0,0,104,2,4,0,1,0,1,3,1772266,2019
04/18/2019,home,14781,201,Eastern Ill.,9,True,11,8,3,win,11 - 8,4774185,444,1,6.2,0,6,3,3,4,5,0,30,24,1,0,0,1,0,0,0,0,0,2,0,104,10,5,0,0,0,1,1,1772266,2019
04/26/2019,away,14781,315,Jacksonville St.,9,True,5,0,5,win,5 - 0,4780900,444,1,9.0,1,2,0,0,1,8,1,29,28,1,0,0,0,0,0,0,0,0,0,0,112,9,9,1,0,0,1,2,1772266,2019
05/03/2019,home,14781,454,Murray St.,9,True,5,4,1,win,5 - 4,4786420,444,1,9.0,1,7,4,4,1,9,0,32,30,0,0,0,3,0,0,0,0,0,1,0,112,9,6,1,0,0,1,2,1772266,2019
05/10/2019,away,14781,692,Tennessee Tech,9,True,2,3,-1,loss,2 - 3,4790007,444,1,6.1,0,4,3,3,1,9,0,24,20,1,0,0,1,0,0,0,0,0,2,1,108,4,6,0,1,0,1,1,1772266,2019
05/16/2019,home,14781,654,Southeast Mo. St.,9,True,13,9,4,win,13 - 9,4791758,444,1,4.0,0,6,5,4,1,3,0,18,17,0,0,0,1,0,0,0,0,0,0,0,69,3,4,1,0,0,1,1,1772266,2019
05/22/2019,home,14781,202,Eastern Ky.,9,True,1,4,-3,loss,1 - 4,4794556,444,1,8.1,0,5,2,2,2,9,0,33,31,2,0,0,2,0,0,0,0,0,0,0,124,8,8,0,1,0,1,1,1772266,2019
