date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/20/2016,home,12360,30024,Utah Valley,9,True,9,12,-3,loss,9 - 12,293018,528,0,0,1.2,0.0,3,3,3,2,1,0,10,7,0,0,0,0,0,1,0,2,0,0,0,40,0,3,0,0,0,2,0,1754320,2016
02/26/2016,home,12360,327,Kansas St.,9,True,14,0,14,win,14 - 0,293729,528,0,0,2.1,0.0,1,0,0,2,1,0,10,8,0,0,0,0,0,0,0,1,0,0,0,34,2,4,0,0,0,2,0,1754320,2016
03/19/2016,home,12360,28,Arizona St.,9,True,12,2,10,win,12 - 2,299103,528,0,0,1.0,0.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2,1,0,0,9,1,1,0,0,0,3,0,1754320,2016
03/24/2016,away,12360,107,California,9,True,2,6,-4,loss,2 - 6,300437,528,0,0,2.0,0.0,0,0,0,0,3,0,6,6,0,0,0,0,0,0,0,0,0,0,0,25,1,2,0,0,0,3,0,1754320,2016
03/25/2016,away,12360,107,California,9,True,0,5,-5,loss,0 - 5,300673,528,0,0,2.1,0.0,0,0,0,0,3,0,8,7,0,0,1,0,1,1,0,2,0,0,0,33,2,2,0,0,0,2,0,1754320,2016
03/29/2016,home,12360,626,San Diego St.,9,True,9,6,3,win,9 - 6,301883,528,0,1,4.0,0.0,3,3,3,1,1,0,16,14,1,0,0,0,0,0,0,0,0,1,0,51,4,7,0,0,0,1,0,1754320,2016
04/03/2016,home,12360,756,Washington,12,True,2,3,-1,loss,2 - 3,303250,528,0,0,1.1,0.0,1,0,0,0,2,0,6,4,0,0,0,0,0,0,0,0,0,2,0,22,2,0,0,0,0,3,1,1754320,2016
04/08/2016,home,12360,1004,Central Ark.,9,True,6,2,4,win,6 - 2,304119,528,0,0,2.0,0.0,1,0,0,1,2,0,7,5,0,0,0,0,0,0,0,0,0,1,0,35,1,2,0,0,0,2,1,1754320,2016
04/09/2016,home,12360,1004,Central Ark.,9,True,6,2,4,win,6 - 2,304754,528,0,0,3.0,0.0,1,0,0,1,1,0,11,10,0,0,0,0,0,0,0,0,0,0,0,43,3,4,0,0,1,3,0,1754320,2016
04/15/2016,away,12360,754,Washington St.,9,True,5,7,-2,loss,5 - 7,306063,528,0,0,0.2,0.0,3,4,3,0,1,0,6,5,0,0,1,1,0,0,0,0,0,1,0,22,0,1,0,1,0,2,0,1754320,2016
04/18/2016,away,12360,529,Oregon,9,True,11,10,1,win,11 - 10,307430,528,0,0,1.1,0.0,3,3,3,0,1,0,8,7,1,0,0,0,0,1,0,2,0,0,0,0,1,2,0,0,0,2,0,1754320,2016
04/22/2016,away,12360,732,Utah,9,True,6,7,-1,loss,6 - 7,308321,528,0,0,1.1,0.0,2,0,0,2,0,0,7,5,0,0,0,0,0,0,0,2,2,0,0,27,2,1,0,0,0,2,0,1754320,2016
05/03/2016,home,12360,1356,Seattle U,11,True,5,4,1,win,5 - 4,311335,528,0,1,4.0,0.0,5,0,0,1,1,0,17,15,1,0,0,0,0,0,0,0,0,1,0,58,3,7,0,0,0,1,0,1754320,2016
05/10/2016,home,12360,551,Portland,9,True,5,7,-2,loss,5 - 7,312691,528,0,1,3.1,0.0,1,5,4,5,4,0,15,10,0,0,0,0,0,0,0,0,0,0,0,60,3,3,0,1,0,1,0,1754320,2016
