date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
03/05/2021,home,15580,444,Morehead St.,9,True,3,1,2,win,3 - 1,5014895,388,1,0.1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,1,0,2361879,2021
03/07/2021,home,15580,444,Morehead St.,9,True,2,6,-4,loss,2 - 6,5017838,388,1,0.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,3,1,0,0,5,0,0,0,0,0,3,0,0,2361879,2021
03/14/2021,away,15580,406,Mercer,9,True,19,9,10,win,19 - 9,5025409,388,1,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,4,0,0,2361879,2021
03/19/2021,away,15580,659,Southern Ill.,9,True,4,10,-6,loss,4 - 10,5029845,388,1,1.0,0,2,2,2,2,2,0,7,4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,6,1,0,2361879,2021
03/28/2021,away,15580,229,Fla. Atlantic,9,True,2,11,-9,loss,2 - 11,5040127,388,1,0.1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,5,0,0,2361879,2021
04/10/2021,away,15580,772,Western Ky.,9,True,2,5,-3,loss,2 - 5,5052632,388,1,2.0,0,2,0,0,0,2,0,8,8,1,0,0,0,0,0,0,0,0,0,0,27,1,3,0,0,0,3,0,0,2361879,2021
04/14/2021,away,15580,768,West Virginia,9,True,3,9,-6,loss,3 - 9,5056498,388,1,2.0,0,3,1,1,1,0,0,8,7,1,0,0,0,0,0,0,0,0,0,0,34,4,0,0,0,0,3,0,0,2361879,2021
04/18/2021,home,15580,231,FIU,9,True,10,8,2,win,10 - 8,5060323,388,1,1.2,0,0,0,0,1,1,0,6,5,0,0,0,0,0,0,0,2,0,0,0,0,3,1,1,0,0,3,1,0,2361879,2021
04/23/2021,away,15580,366,Louisiana Tech,9,True,3,4,-1,loss,3 - 4,5064077,388,1,3.0,0,3,1,1,0,5,0,12,12,0,0,0,1,0,0,0,0,0,0,0,34,3,1,0,1,0,2,0,0,2361879,2021
04/25/2021,away,15580,366,Louisiana Tech,9,True,7,2,5,win,7 - 2,5066393,388,1,1.0,0,1,0,0,0,3,0,4,4,0,0,1,0,0,0,0,0,0,0,0,21,0,0,0,0,0,4,0,0,2361879,2021
04/30/2021,home,15580,772,Western Ky.,9,True,6,10,-4,loss,6 - 10,5069731,388,1,0.1,0,2,2,2,0,1,0,3,3,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,1,0,2,0,0,2361879,2021
05/02/2021,home,15580,772,Western Ky.,9,True,6,10,-4,loss,6 - 10,5072175,388,1,1.1,0,2,1,0,1,0,0,7,6,1,0,0,0,2,0,0,3,0,0,0,24,2,2,0,0,0,2,0,0,2361879,2021
05/07/2021,away,15580,458,Charlotte,9,True,5,7,-2,loss,5 - 7,5074930,388,1,2.2,0,5,2,2,0,4,0,13,13,2,0,0,1,0,0,0,0,0,0,0,45,2,2,0,1,0,2,0,0,2361879,2021
05/09/2021,away,15580,458,Charlotte,9,True,3,6,-3,loss,3 - 6,5076357,388,1,1.1,0,2,1,1,0,0,0,5,5,0,1,0,0,0,0,0,2,1,0,0,20,2,1,0,0,0,4,0,1,2361879,2021
05/14/2021,home,15580,9,UAB,9,True,8,6,2,win,8 - 6,5078099,388,1,3.0,0,3,1,1,0,4,0,11,11,0,0,0,1,0,0,0,0,0,0,0,36,3,1,0,0,1,3,1,0,2361879,2021
05/16/2021,home,15580,9,UAB,9,True,7,5,2,win,7 - 5,5079162,388,1,0.2,0,2,0,0,1,1,0,5,4,1,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,1,7,0,0,2361879,2021
