App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,1,4.0,0.0,4,4,4,3,8,0,20,16,2,0,0,1,4,1,0,0,0,0,0,84,4,2,0,1,0,1,0,0,02/16/2021,away,15580,9223,North Greenville,9,True,4,11,-7,loss,2044863,1257,2122200,2021
1,1,1.0,0.0,1,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,02/23/2021,home,15580,39,Augusta,9,True,6,2,4,win,2016534,1257,2122200,2021
1,1,6.0,0.0,5,2,2,3,2,0,26,22,0,0,0,1,1,1,0,0,0,0,0,86,5,9,0,0,0,1,1,0,02/27/2021,home,15580,1462,Wingate,9,True,7,6,1,win,2024939,1257,2122200,2021
1,1,7.0,0.0,8,3,3,2,3,0,32,28,0,1,0,0,1,1,0,0,0,0,1,95,5,13,1,0,0,1,1,0,03/06/2021,away,15580,11504,Queens (NC),9,True,11,3,8,win,2024206,1257,2122200,2021
1,1,6.2,0.0,4,2,2,3,13,0,28,25,0,0,0,1,1,0,0,0,0,0,0,118,2,5,0,0,0,1,2,0,03/28/2021,away,15580,12830,Tusculum,9,True,7,8,-1,loss,2026183,1257,2122200,2021
1,1,3.1,0.0,11,8,8,1,1,0,22,20,3,1,1,1,1,0,0,0,0,1,0,78,5,4,0,0,0,1,0,0,04/02/2021,away,15580,1174,Limestone,9,True,12,19,-7,loss,2026191,1257,2122200,2021
1,1,9.0,1,6,1,1,0,8,0,34,34,1,0,0,0,0,0,0,0,0,0,0,114,7,12,1,0,0,1,2,0,04/10/2021,home,15580,1176,Lincoln Memorial,9,True,4,1,3,win,2024327,1257,2122200,2021
1,1,1.0,0.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,1,0,0,04/14/2021,home,15580,1000,Carson-Newman,9,True,0,2,-2,loss,2070990,1257,2122200,2021
1,1,6.0,0.0,6,3,3,1,8,0,25,24,0,0,0,2,0,0,0,0,0,0,0,92,6,4,0,0,0,1,1,0,04/17/2021,away,15580,1170,Lenoir-Rhyne,11,True,6,3,3,win,2021533,1257,2122200,2021
1,1,5.0,0.0,4,4,4,4,4,0,23,17,0,0,0,1,0,0,0,0,0,1,1,87,4,7,0,1,0,1,0,0,04/23/2021,neutral,15580,1462,Wingate,9,True,2,10,-8,loss,2073455,1257,2122200,2021
1,1,6.0,0.0,7,6,6,2,3,0,27,25,3,0,0,2,0,0,0,0,0,0,0,93,2,13,1,0,0,1,0,0,04/26/2021,neutral,15580,1000,Carson-Newman,9,True,14,7,7,win,2074744,1257,2122200,2021
