date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
03/08/2022,away,15860,523,Old Dominion,9,True,5,15,-10,loss,5 - 15,5228541,554,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,6,0,0,2678322,2022
03/13/2022,away,15860,430,Mississippi St.,9,True,1,9,-8,loss,1 - 9,5235509,554,1,0.2,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,4,0,0,2678322,2022
03/18/2022,away,15860,711,Towson,9,True,6,9,-3,loss,6 - 9,5238083,554,1,3.1,0,6,4,4,0,2,0,15,15,0,0,0,1,0,0,0,0,0,0,0,36,2,5,0,1,0,1,2,0,2678322,2022
03/20/2022,away,15860,711,Towson,9,True,5,6,-1,loss,5 - 6,5240774,554,1,2.0,0,1,0,0,1,0,0,8,6,0,0,0,0,1,0,0,0,0,1,0,36,4,2,0,0,0,2,0,0,2678322,2022
03/26/2022,home,15860,813,Yale,9,True,8,14,-6,loss,8 - 14,5246684,554,1,2.0,0,4,2,2,0,1,0,11,9,1,0,0,0,0,1,0,0,0,0,1,0,1,4,0,0,0,3,0,0,2678322,2022
04/03/2022,away,15860,158,Columbia,9,True,2,15,-13,loss,2 - 15,5255851,554,1,1.0,0,6,8,7,3,1,0,13,10,2,0,0,0,1,0,0,0,0,0,0,50,2,0,0,0,0,2,0,0,2678322,2022
04/06/2022,away,15860,635,Seton Hall,9,True,3,14,-11,loss,3 - 14,5257197,554,1,1.0,0,3,3,0,0,0,0,8,6,0,0,0,0,0,1,0,2,2,0,1,22,2,1,0,0,0,6,0,0,2678322,2022
04/10/2022,home,15860,167,Cornell,9,True,10,6,4,win,10 - 6,5260656,554,1,4.0,0,2,0,0,0,4,0,14,14,1,0,0,0,0,0,0,0,0,0,0,47,2,6,0,0,1,2,3,0,2678322,2022
04/16/2022,away,15860,172,Dartmouth,9,True,6,11,-5,loss,6 - 11,5267004,554,1,3.0,0,1,0,0,1,2,0,11,10,0,0,0,0,0,0,0,3,1,0,0,36,3,3,0,0,0,2,2,0,2678322,2022
04/20/2022,away,15860,587,Rutgers,9,True,9,7,2,win,9 - 7,5269676,554,1,0.1,0,5,6,6,0,0,0,8,5,3,0,1,0,0,2,0,0,0,1,0,24,1,0,0,0,0,2,0,0,2678322,2022
04/24/2022,home,15860,275,Harvard,12,True,10,14,-4,loss,10 - 14,5274429,554,1,0.1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,11,1,0,0,0,0,6,0,0,2678322,2022
04/27/2022,home,15860,471,NJIT,9,True,5,14,-9,loss,5 - 14,5277387,554,1,3.0,0,5,3,2,0,5,0,15,15,1,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0,2678322,2022
05/01/2022,away,15860,80,Brown,9,True,9,11,-2,loss,9 - 11,5282132,554,1,1.1,0,3,1,1,0,0,0,7,6,0,0,0,0,0,0,0,2,0,1,0,27,2,2,0,0,0,3,0,0,2678322,2022
05/04/2022,home,15860,439,Monmouth,9,True,6,5,1,win,6 - 5,5282654,554,1,1.1,0,2,2,1,0,2,0,8,6,0,0,2,0,0,1,0,0,0,0,1,32,1,1,0,0,0,2,1,0,2678322,2022
05/14/2022,home,15860,540,Penn,9,True,8,10,-2,loss,8 - 10,5287916,554,1,2.2,0,4,0,0,1,1,0,13,11,0,0,0,0,1,0,0,3,3,0,1,44,1,6,0,0,0,2,0,0,2678322,2022
