date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/15/2019,home,14781,528,Oregon St.,9,True,5,6,-1,loss,5 - 6,4705114,473,1,2.0,0,5,4,3,2,2,0,14,12,1,0,0,0,0,0,0,2,2,0,0,46,2,2,0,1,0,3,1,1995763,2019
02/17/2019,home,14781,260,Gonzaga,9,True,6,4,2,win,6 - 4,4708436,473,1,1.0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,14,1,0,0,0,1,4,0,1995763,2019
02/23/2019,home,14781,482,Niagara,9,True,3,5,-2,loss,3 - 5,4713970,473,1,0.2,0,2,1,1,1,1,0,5,4,0,0,0,0,0,0,0,3,3,0,0,20,1,0,0,0,0,3,1,1995763,2019
02/24/2019,home,14781,482,Niagara,9,True,7,4,3,win,7 - 4,4715445,473,1,1.1,0,2,1,1,0,3,0,6,6,1,0,0,0,0,0,0,2,0,0,0,18,1,0,0,0,1,4,1,1995763,2019
02/27/2019,away,14781,29,Arizona,9,True,5,4,1,win,5 - 4,4717644,473,1,1.0,0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,1,4,1,1995763,2019
03/02/2019,home,14781,630,San Jose St.,9,True,7,6,1,win,7 - 6,4720224,473,1,1.1,0,2,0,0,0,2,0,6,6,0,0,0,0,0,0,0,1,1,0,0,21,1,1,1,0,0,3,0,1995763,2019
03/03/2019,home,14781,630,San Jose St.,9,True,18,22,-4,loss,18 - 22,4722330,473,1,1.0,0,2,1,1,0,1,0,5,4,0,0,0,0,0,0,0,2,2,0,1,18,0,2,0,0,0,7,0,1995763,2019
03/08/2019,home,14781,97,Cal St. Fullerton,9,True,6,4,2,win,6 - 4,4728292,473,1,1.0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,1,3,0,1995763,2019
03/17/2019,away,14781,466,Nevada,9,True,4,6,-2,loss,4 - 6,4739057,473,1,2.0,0,0,0,0,0,2,0,5,5,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,3,1,1995763,2019
03/20/2019,home,14781,522,Oklahoma,9,True,6,8,-2,loss,6 - 8,4742392,473,1,0.2,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,13,1,1,0,0,0,7,0,1995763,2019
03/24/2019,home,14781,626,San Diego St.,9,True,13,4,9,win,13 - 4,4747219,473,1,3.1,0,4,1,1,0,3,0,13,13,2,0,0,0,0,0,0,2,0,0,0,43,7,0,0,0,1,3,1,1995763,2019
03/29/2019,away,14781,465,UNLV,9,True,3,2,1,win,3 - 2,4752251,473,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,0,1,2,1,1995763,2019
03/31/2019,away,14781,465,UNLV,9,True,7,4,3,win,7 - 4,4754920,473,1,2.1,0,5,2,2,1,5,0,13,11,0,0,0,0,0,0,0,1,0,0,1,47,1,1,0,0,0,3,1,1995763,2019
04/03/2019,home,14781,700,Texas Tech,9,True,12,9,3,win,12 - 9,4757690,473,1,1.0,0,2,1,1,0,2,0,5,5,0,0,0,0,1,0,0,0,0,0,0,26,1,0,1,0,0,5,0,1995763,2019
04/07/2019,away,14781,630,San Jose St.,9,True,1,5,-4,loss,1 - 5,4762889,473,1,1.2,0,2,1,1,0,1,0,7,7,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,2,0,1995763,2019
04/12/2019,home,14781,466,Nevada,9,True,6,4,2,win,6 - 4,4767511,473,1,2.0,0,0,0,0,0,5,0,6,6,0,0,0,0,0,0,0,0,0,0,0,28,0,1,0,0,1,2,1,1995763,2019
04/14/2019,home,14781,466,Nevada,9,True,8,14,-6,loss,8 - 14,4770180,473,1,1.2,0,0,0,0,0,3,0,6,6,0,0,0,0,0,0,0,1,0,0,0,25,1,1,0,0,0,5,0,1995763,2019
04/16/2019,home,14781,472,New Mexico St.,10,True,8,11,-3,loss,8 - 11,4772431,473,1,1.0,0,2,1,1,1,1,0,5,4,0,0,0,0,0,0,0,1,0,0,0,25,1,0,0,0,0,5,0,1995763,2019
04/19/2019,home,14781,111,UC Riverside,9,True,11,10,1,win,11 - 10,4775181,473,1,3.1,0,2,1,1,0,4,0,12,12,0,0,0,1,0,0,0,2,0,0,0,37,5,1,1,0,0,5,1,1995763,2019
04/23/2019,away,14781,700,Texas Tech,9,True,4,6,-2,loss,4 - 6,4778631,473,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,9,1,1995763,2019
04/27/2019,away,14781,96,Fresno St.,9,True,8,2,6,win,8 - 2,4782763,473,1,2.0,0,2,1,1,2,2,0,10,8,0,0,0,0,2,0,0,1,0,0,0,37,2,2,0,0,0,2,0,1995763,2019
