date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/20/2022,home,15860,434,Missouri,9,True,9,8,1,win,9 - 8,5211267,483,1,3.0,0,1,1,1,2,2,0,12,9,0,0,0,0,0,0,0,2,2,1,0,44,7,0,1,0,0,3,1,0,2493845,2022
02/23/2022,home,15860,718,Tulane,9,True,5,7,-2,loss,5 - 7,5213828,483,1,2.0,0,0,0,0,0,3,0,6,6,0,0,0,0,0,0,0,0,0,0,0,28,1,2,0,0,0,5,1,0,2493845,2022
02/27/2022,home,15860,432,Mississippi Val.,9,True,16,10,6,win,16 - 10,5218468,483,1,1.2,0,2,1,1,0,1,0,7,7,0,1,0,0,0,0,0,2,2,0,0,17,2,2,0,0,0,3,0,0,2493845,2022
03/01/2022,home,15860,366,Louisiana Tech,9,True,5,4,1,win,5 - 4,5220459,483,1,4.0,0,2,0,0,1,5,0,14,13,1,0,0,0,0,0,0,0,0,0,0,55,3,3,0,0,0,2,1,0,2493845,2022
03/04/2022,away,15860,404,Memphis,9,True,14,8,6,win,14 - 8,5223365,483,1,2.2,0,2,2,0,2,0,0,13,10,0,0,0,0,0,0,0,1,0,1,0,0,4,3,1,0,0,2,0,0,2493845,2022
03/06/2022,away,15860,404,Memphis,9,True,6,9,-3,loss,6 - 9,5226547,483,1,1.1,0,3,1,0,0,0,0,7,7,1,0,0,1,0,0,0,1,1,0,0,0,2,2,0,0,0,5,0,0,2493845,2022
03/11/2022,home,15860,498,ULM,9,True,8,10,-2,loss,8 - 10,5231800,483,1,2.0,0,7,7,5,1,1,0,15,12,1,1,0,1,0,0,0,0,0,1,1,45,3,3,0,1,0,1,0,0,2493845,2022
03/16/2022,away,15860,718,Tulane,9,True,3,5,-2,loss,3 - 5,5236749,483,1,2.0,0,2,0,0,0,1,0,7,7,1,0,0,0,0,0,0,0,0,0,0,21,1,3,0,0,0,3,0,0,2493845,2022
03/23/2022,home,15860,671,Louisiana,9,True,6,5,1,win,6 - 5,5244052,483,1,2.0,0,1,1,1,0,2,0,7,7,0,0,0,1,0,0,0,0,0,0,0,21,2,2,0,0,0,3,2,0,2493845,2022
03/26/2022,away,15860,655,Southeastern La.,9,True,11,4,7,win,11 - 4,5246725,483,1,6.2,0,5,4,4,0,3,0,26,25,0,0,0,2,0,1,0,0,0,0,0,82,6,11,1,0,0,1,1,0,2493845,2022
04/02/2022,home,15860,402,McNeese,9,True,1,5,-4,loss,1 - 5,5253976,483,1,7.0,0,6,5,3,1,6,0,30,26,2,1,0,0,0,1,0,0,0,1,1,88,9,6,0,1,0,1,1,0,2493845,2022
04/06/2022,home,15860,314,Jackson St.,9,True,9,6,3,win,9 - 6,5257408,483,1,1.1,0,0,0,0,1,1,0,6,5,0,0,0,0,0,0,0,3,0,0,0,26,2,1,1,0,0,5,0,0,2493845,2022
04/09/2022,away,15860,287,Houston Baptist,9,True,5,6,-1,loss,5 - 6,5260453,483,1,4.2,0,9,4,4,1,2,0,22,21,1,0,0,0,0,0,0,0,0,0,0,59,4,6,0,0,0,1,0,0,2493845,2022
04/14/2022,home,15860,508,Northwestern St.,9,True,8,2,6,win,8 - 2,5264668,483,1,2.1,0,0,0,0,0,1,0,8,7,0,0,0,0,0,1,0,1,0,0,0,36,5,1,0,0,1,3,0,0,2493845,2022
